time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-03-15T00:00,7.6,92,6.1,0.00,999.5,0,4.7
2023-03-15T01:00,6.7,94,4.8,0.00,998.9,2,5.9
2023-03-15T02:00,5.8,94,3.7,0.00,998.7,2,6.6
2023-03-15T03:00,5.2,94,3.1,0.00,998.1,5,5.4
2023-03-15T04:00,4.5,95,2.5,0.00,996.9,0,4.0
2023-03-15T05:00,3.9,96,1.8,0.00,996.5,0,3.9
2023-03-15T06:00,3.4,96,1.2,0.00,995.9,0,4.0
2023-03-15T07:00,3.2,95,1.0,0.00,995.3,6,3.3
2023-03-15T08:00,6.1,89,3.9,0.00,995.3,6,5.9
2023-03-15T09:00,10.4,83,9.2,0.00,995.4,0,3.8
2023-03-15T10:00,13.8,72,13.0,0.00,995.3,0,3.3
2023-03-15T11:00,16.3,63,15.6,0.00,995.1,0,6.3
2023-03-15T12:00,17.8,54,17.2,0.00,994.8,0,7.6
2023-03-15T13:00,19.0,48,18.2,0.00,994.3,0,9.8
2023-03-15T14:00,19.4,47,18.3,0.00,993.1,0,10.8
2023-03-15T15:00,19.5,49,18.4,0.00,992.1,0,9.4
2023-03-15T16:00,19.5,53,18.3,0.00,991.6,0,7.8
2023-03-15T17:00,17.8,62,16.3,0.00,991.3,0,10.9
2023-03-15T18:00,14.1,70,12.6,0.00,991.2,0,8.4
2023-03-15T19:00,13.0,67,11.8,0.00,991.4,0,3.3
2023-03-15T20:00,9.7,85,8.3,0.00,991.4,0,5.4
2023-03-15T21:00,9.0,88,7.3,0.00,991.1,4,6.4
2023-03-15T22:00,8.4,89,6.7,0.00,990.7,25,5.6
2023-03-15T23:00,10.9,81,9.9,0.00,990.4,26,3.2
2023-03-16T00:00,9.7,85,8.3,0.00,989.7,30,5.0
2023-03-16T01:00,7.6,92,6.0,0.00,989.0,30,4.5
2023-03-16T02:00,7.0,93,5.1,0.00,988.4,25,6.3
2023-03-16T03:00,6.5,93,4.6,0.00,988.0,28,5.5
2023-03-16T04:00,7.0,92,5.1,0.00,987.3,29,5.6
2023-03-16T05:00,7.3,91,5.2,0.00,986.9,30,7.4
2023-03-16T06:00,6.3,92,3.8,0.00,986.8,30,9.2
2023-03-16T07:00,6.9,92,4.8,0.00,986.9,30,6.9
2023-03-16T08:00,9.3,87,7.8,0.00,987.6,30,5.9
2023-03-16T09:00,11.9,82,10.9,0.00,987.9,31,5.3
2023-03-16T10:00,13.9,76,12.5,0.00,987.9,34,9.4
2023-03-16T11:00,15.5,69,14.0,0.00,987.5,44,12.2
2023-03-16T12:00,17.0,61,15.2,0.00,986.5,87,13.5
2023-03-16T13:00,17.6,57,15.4,0.00,986.1,93,13.6
2023-03-16T14:00,16.7,60,14.2,0.00,985.5,62,15.3
2023-03-16T15:00,15.3,75,13.5,0.70,985.5,94,15.0
2023-03-16T16:00,13.7,84,12.2,3.60,985.7,100,12.5
2023-03-16T17:00,12.8,89,11.8,1.60,985.7,100,9.2
2023-03-16T18:00,12.2,91,11.1,2.70,985.7,100,9.4
2023-03-16T19:00,11.9,93,10.9,5.50,985.9,100,9.0
2023-03-16T20:00,11.6,96,10.1,2.00,986.2,100,12.4
2023-03-16T21:00,11.9,96,10.8,0.30,986.6,93,10.2
2023-03-16T22:00,11.6,98,10.7,0.20,986.7,71,8.8
2023-03-16T23:00,11.0,91,9.9,0.30,987.2,61,7.4
2023-03-17T00:00,10.5,94,8.8,0.00,986.6,50,11.0
2023-03-17T01:00,10.8,94,8.4,0.60,987.0,100,16.0
2023-03-17T02:00,11.1,91,9.3,0.30,986.6,100,12.5
2023-03-17T03:00,10.7,96,8.5,0.90,986.5,100,15.8
2023-03-17T04:00,10.5,92,8.0,1.50,986.4,100,16.4
2023-03-17T05:00,10.5,92,7.7,1.60,986.9,100,18.0
2023-03-17T06:00,10.1,93,7.4,0.30,987.5,100,16.9
2023-03-17T07:00,10.3,93,8.1,0.80,988.0,100,13.7
2023-03-17T08:00,10.5,92,7.3,1.50,988.8,100,20.4
2023-03-17T09:00,10.9,93,7.8,1.90,988.8,100,20.7
2023-03-17T10:00,11.7,87,8.6,1.70,989.1,100,20.9
2023-03-17T11:00,12.2,88,9.6,1.50,990.0,100,18.8
2023-03-17T12:00,12.7,78,9.0,2.70,989.7,48,23.6
2023-03-17T13:00,14.0,76,10.8,0.10,989.9,57,22.4
2023-03-17T14:00,13.1,80,10.0,1.00,989.8,75,20.7
2023-03-17T15:00,11.7,86,9.0,1.40,990.4,100,17.7
2023-03-17T16:00,12.0,85,9.2,0.10,990.4,73,18.2
2023-03-17T17:00,11.6,84,9.2,2.20,990.5,42,14.8
2023-03-17T18:00,11.3,85,9.0,0.10,990.8,45,13.8
2023-03-17T19:00,10.0,89,7.8,0.40,991.4,81,11.8
2023-03-17T20:00,9.9,89,8.3,0.20,991.8,53,8.1
2023-03-17T21:00,9.7,90,8.2,0.10,992.4,54,7.1
2023-03-17T22:00,9.0,93,7.6,0.20,992.3,26,5.8
2023-03-17T23:00,9.0,93,7.5,0.00,992.3,65,6.3
2023-03-18T00:00,9.0,90,7.5,0.00,992.7,94,6.1
2023-03-18T01:00,9.3,88,7.9,0.00,992.7,100,5.0
2023-03-18T02:00,9.9,90,8.3,0.50,992.9,100,8.6
2023-03-18T03:00,10.0,92,8.6,0.80,992.8,100,7.3
2023-03-18T04:00,10.0,95,8.5,0.40,992.9,100,9.3
2023-03-18T05:00,10.1,93,9.0,0.40,993.0,100,5.4
2023-03-18T06:00,9.9,94,8.7,1.50,993.3,100,6.8
2023-03-18T07:00,9.8,94,8.7,1.30,993.8,100,5.9
2023-03-18T08:00,10.5,95,9.4,0.10,994.6,100,7.4
2023-03-18T09:00,11.8,87,10.5,0.10,995.3,100,8.6
2023-03-18T10:00,12.2,88,11.1,0.10,995.8,90,8.6
2023-03-18T11:00,13.6,80,12.0,0.10,996.2,100,11.8
2023-03-18T12:00,14.1,77,12.3,0.10,996.4,100,12.3
2023-03-18T13:00,14.3,75,12.3,0.20,996.6,50,14.0
2023-03-18T14:00,14.8,72,12.5,0.30,996.4,38,15.6
2023-03-18T15:00,15.3,69,12.7,0.10,996.3,100,17.3
2023-03-18T16:00,14.9,71,12.2,0.10,996.6,52,17.7
2023-03-18T17:00,14.3,71,11.8,0.00,996.6,33,15.3
2023-03-18T18:00,13.5,75,11.7,0.00,997.2,32,10.7
2023-03-18T19:00,11.1,87,9.7,0.00,997.4,18,7.9
2023-03-18T20:00,9.9,91,8.5,0.00,998.1,11,6.6
2023-03-18T21:00,9.2,93,7.7,0.00,998.7,32,6.6
2023-03-18T22:00,7.7,95,5.8,0.00,998.9,27,8.1
2023-03-18T23:00,7.1,96,5.0,0.00,999.1,4,8.2
2023-03-19T00:00,6.9,98,4.7,0.00,999.8,36,9.0
2023-03-19T01:00,6.9,98,5.1,0.00,999.6,40,6.9
2023-03-19T02:00,6.9,97,5.1,0.00,999.5,28,6.5
2023-03-19T03:00,6.3,98,4.2,0.00,999.0,31,7.5
2023-03-19T04:00,6.0,98,4.0,0.00,999.2,30,6.8
2023-03-19T05:00,5.6,98,3.6,0.00,999.8,38,5.6
2023-03-19T06:00,4.6,98,2.5,0.00,999.7,38,5.2
2023-03-19T07:00,5.4,98,3.7,0.00,999.8,52,3.9
2023-03-19T08:00,6.7,95,5.0,0.00,1000.0,62,5.5
2023-03-19T09:00,9.1,92,8.0,0.00,1000.4,57,4.0
2023-03-19T10:00,12.2,78,11.6,0.00,1000.9,31,1.1
2023-03-19T11:00,14.1,68,14.0,0.00,1000.6,30,1.1
2023-03-19T12:00,15.4,58,15.4,0.00,1000.4,30,2.5
2023-03-19T13:00,16.6,55,16.3,0.00,999.7,30,3.3
2023-03-19T14:00,17.3,53,17.3,0.00,999.1,30,2.5
2023-03-19T15:00,17.8,53,17.4,0.00,998.9,30,2.9
2023-03-19T16:00,17.6,56,16.3,0.00,998.8,29,6.0
2023-03-19T17:00,16.5,63,15.0,0.00,999.0,30,9.5
2023-03-19T18:00,14.6,77,13.7,0.00,998.9,0,7.0
2023-03-19T19:00,10.8,90,9.7,0.00,998.7,30,6.5
2023-03-19T20:00,11.6,86,10.9,0.00,999.2,16,4.3
2023-03-19T21:00,11.1,88,10.5,0.00,999.2,3,2.9
2023-03-19T22:00,10.9,88,10.0,0.00,999.2,8,4.2
2023-03-19T23:00,10.3,88,9.2,0.00,999.2,10,4.4
2023-03-20T00:00,8.9,91,7.9,0.00,999.2,28,2.6
2023-03-20T01:00,6.6,94,4.8,0.00,998.7,12,5.4
2023-03-20T02:00,5.9,93,4.0,0.00,998.2,29,4.7
2023-03-20T03:00,5.6,93,3.5,0.00,997.6,30,5.0
2023-03-20T04:00,5.5,92,3.3,0.00,997.4,30,5.4
2023-03-20T05:00,5.6,91,3.4,0.00,997.4,30,5.4
2023-03-20T06:00,4.8,92,2.3,0.00,997.3,30,6.8
2023-03-20T07:00,6.8,84,5.2,0.00,997.9,30,1.6
2023-03-20T08:00,8.0,85,6.7,0.00,998.5,30,1.4
2023-03-20T09:00,11.1,79,10.1,0.00,998.8,30,2.3
2023-03-20T10:00,14.1,70,13.5,0.00,999.1,29,2.2
2023-03-20T11:00,16.3,67,16.0,0.00,999.0,30,5.2
2023-03-20T12:00,18.5,55,17.9,0.00,998.9,29,9.7
2023-03-20T13:00,19.1,54,18.5,0.00,998.6,30,11.6
2023-03-20T14:00,19.0,56,18.1,0.00,998.2,29,13.2
2023-03-20T15:00,18.0,63,17.0,0.00,997.9,4,13.0
2023-03-20T16:00,16.6,68,15.0,0.00,997.7,0,12.5
2023-03-20T17:00,14.9,70,13.0,0.00,997.9,1,12.6
2023-03-20T18:00,13.2,76,11.9,0.00,997.9,0,7.2
2023-03-20T19:00,10.2,86,8.8,0.00,997.8,7,6.3
2023-03-20T20:00,8.6,92,7.0,0.00,997.7,4,6.4
2023-03-20T21:00,7.9,93,6.1,0.00,998.2,14,7.1
2023-03-20T22:00,9.0,91,7.7,0.00,998.5,16,4.9
2023-03-20T23:00,9.3,91,8.2,0.00,998.5,30,3.7
2023-03-21T00:00,9.0,93,8.2,0.00,998.5,64,2.1
2023-03-21T01:00,7.8,96,6.4,0.00,998.2,100,4.7
2023-03-21T02:00,8.9,93,7.8,0.00,998.2,100,3.3
2023-03-21T03:00,9.3,93,8.4,0.00,997.6,90,2.7
2023-03-21T04:00,9.5,92,8.5,0.00,997.3,89,4.0
2023-03-21T05:00,9.5,92,8.6,0.00,997.3,91,3.8
2023-03-21T06:00,9.3,93,8.3,0.00,997.4,93,4.3
2023-03-21T07:00,9.6,92,8.3,0.00,997.3,90,5.9
2023-03-21T08:00,10.2,90,9.3,0.00,997.9,90,3.8
2023-03-21T09:00,11.4,88,11.1,0.00,998.2,30,1.1
2023-03-21T10:00,12.9,84,12.8,0.00,998.4,31,1.1
2023-03-21T11:00,14.4,75,14.0,0.00,998.4,38,3.4
2023-03-21T12:00,15.2,67,14.7,0.00,998.0,4,5.0
2023-03-21T13:00,16.2,62,16.3,0.00,997.2,33,5.2
2023-03-21T14:00,16.7,62,16.4,0.00,996.8,33,7.9
2023-03-21T15:00,16.8,64,16.4,0.00,996.0,14,7.2
2023-03-21T16:00,16.4,69,15.1,0.00,995.6,11,10.4
2023-03-21T17:00,15.1,74,13.6,0.00,995.8,33,11.9
2023-03-21T18:00,13.4,81,12.0,0.00,995.8,23,10.5
2023-03-21T19:00,10.6,93,9.7,0.00,995.7,30,5.8
2023-03-21T20:00,9.8,93,8.7,0.00,996.1,30,5.3
2023-03-21T21:00,8.3,97,6.9,0.00,996.2,30,5.6
2023-03-21T22:00,8.0,99,6.7,0.00,996.3,30,4.7
2023-03-21T23:00,9.2,98,8.5,0.00,996.0,30,3.4
2023-03-22T00:00,8.8,97,7.6,0.00,995.9,34,5.6
2023-03-22T01:00,9.1,97,8.1,0.00,995.5,70,4.1
2023-03-22T02:00,8.9,98,7.9,0.00,995.0,100,4.6
2023-03-22T03:00,9.0,97,8.1,0.00,994.6,100,4.3
2023-03-22T04:00,8.8,96,7.8,0.00,994.3,100,4.3
2023-03-22T05:00,9.0,94,7.9,0.00,994.2,100,4.8
2023-03-22T06:00,9.3,90,7.7,0.00,994.3,100,7.1
2023-03-22T07:00,9.1,92,7.6,0.00,994.4,100,7.0
2023-03-22T08:00,9.9,92,8.3,0.00,994.7,100,8.7
2023-03-22T09:00,11.0,88,9.4,0.00,995.0,100,9.3
2023-03-22T10:00,12.3,79,10.6,0.10,994.9,100,9.4
2023-03-22T11:00,13.3,72,11.3,0.10,994.9,100,11.1
2023-03-22T12:00,13.5,71,11.4,0.10,995.0,100,11.9
2023-03-22T13:00,14.5,66,12.1,0.00,994.9,100,13.1
2023-03-22T14:00,14.8,64,12.3,0.00,994.2,100,13.6
2023-03-22T15:00,14.9,64,12.5,0.00,993.7,100,13.2
2023-03-22T16:00,14.8,64,12.2,0.00,993.4,100,14.3
2023-03-22T17:00,14.1,66,11.5,0.00,993.5,100,14.8
2023-03-22T18:00,13.4,73,11.6,0.00,993.7,100,10.5
2023-03-22T19:00,12.5,79,11.1,0.00,993.8,100,8.0
2023-03-22T20:00,12.1,84,10.7,0.90,993.6,91,8.8
2023-03-22T21:00,11.7,86,10.4,0.00,994.0,100,8.4
2023-03-22T22:00,11.8,86,10.4,0.00,994.0,100,8.3
2023-03-22T23:00,11.8,85,10.1,0.10,993.8,100,11.2
2023-03-23T00:00,12.0,82,10.3,0.00,993.7,100,9.9
2023-03-23T01:00,12.0,82,10.2,0.00,993.0,100,11.1
2023-03-23T02:00,11.8,83,10.3,0.00,992.5,100,8.9
2023-03-23T03:00,12.0,82,10.3,0.00,991.8,100,9.8
2023-03-23T04:00,12.1,80,10.3,0.00,991.4,100,10.5
2023-03-23T05:00,12.0,80,10.1,0.00,991.2,100,11.0
2023-03-23T06:00,11.9,81,9.8,0.00,991.3,100,11.8
2023-03-23T07:00,12.0,81,9.8,0.00,991.1,100,13.1
2023-03-23T08:00,12.1,81,9.9,0.00,991.2,100,13.7
2023-03-23T09:00,12.8,83,10.9,1.20,991.8,100,13.4
2023-03-23T10:00,12.7,89,11.0,6.20,991.9,100,14.0
2023-03-23T11:00,13.1,89,11.0,0.30,991.8,100,17.1
2023-03-23T12:00,13.2,88,10.7,0.10,992.1,100,19.7
2023-03-23T13:00,13.2,91,11.0,0.50,991.8,100,18.4
2023-03-23T14:00,13.5,91,10.8,0.30,991.3,100,23.2
2023-03-23T15:00,13.9,90,11.2,0.40,991.2,100,23.2
2023-03-23T16:00,13.4,91,11.0,1.40,991.2,100,21.1
2023-03-23T17:00,13.4,92,11.3,0.60,991.2,100,18.7
2023-03-23T18:00,13.2,93,11.0,0.30,991.3,100,19.3
2023-03-23T19:00,13.0,93,10.7,0.50,991.2,100,19.8
2023-03-23T20:00,13.0,93,10.9,2.10,991.6,100,18.7
2023-03-23T21:00,12.9,94,10.8,2.00,992.4,100,19.1
2023-03-23T22:00,12.4,97,10.6,2.40,992.7,100,16.3
2023-03-23T23:00,12.5,97,10.8,0.90,992.4,100,15.9
2023-03-24T00:00,13.0,93,11.0,1.60,992.1,100,18.1
2023-03-24T01:00,13.1,96,11.4,1.30,992.1,100,17.6
2023-03-24T02:00,13.3,98,11.6,4.00,991.8,100,18.8
2023-03-24T03:00,13.0,98,12.1,4.20,992.0,100,12.6
2023-03-24T04:00,12.4,94,11.5,0.20,992.1,100,9.5
2023-03-24T05:00,12.2,93,11.7,0.10,992.6,100,5.8
2023-03-24T06:00,11.7,96,11.3,0.00,993.5,100,5.2
2023-03-24T07:00,11.4,96,10.8,0.00,994.4,100,5.8
2023-03-24T08:00,12.0,91,11.0,0.00,995.7,40,8.0
2023-03-24T09:00,13.1,84,12.1,0.00,996.5,22,8.0
2023-03-24T10:00,14.1,74,12.4,0.00,997.3,49,10.8
2023-03-24T11:00,14.9,67,12.7,0.00,998.3,18,13.7
2023-03-24T12:00,15.5,63,13.8,0.00,998.7,17,13.4
2023-03-24T13:00,15.9,60,14.4,0.00,998.9,14,13.7
2023-03-24T14:00,15.8,58,13.9,0.00,999.0,5,13.3
2023-03-24T15:00,15.5,54,13.2,0.00,999.1,1,12.2
2023-03-24T16:00,15.0,57,12.4,0.00,999.1,4,11.9
2023-03-24T17:00,14.2,60,11.6,0.00,999.4,5,12.6
2023-03-24T18:00,13.1,70,11.2,0.00,999.7,3,9.4
2023-03-24T19:00,10.7,85,9.4,0.00,999.8,1,6.2
2023-03-24T20:00,9.1,92,7.5,0.00,1000.3,4,7.2
2023-03-24T21:00,10.6,87,9.5,0.00,1000.6,4,4.8
2023-03-24T22:00,9.4,91,8.4,0.00,1000.7,0,3.1
2023-03-24T23:00,8.7,93,7.6,0.00,1000.9,1,3.7
2023-03-25T00:00,6.7,95,4.9,0.00,1001.1,2,5.8
2023-03-25T01:00,6.9,92,4.9,0.00,1001.1,25,6.7
2023-03-25T02:00,6.0,93,3.7,0.00,1000.4,18,7.3
2023-03-25T03:00,5.3,93,2.9,0.00,999.9,47,7.3
2023-03-25T04:00,6.1,91,4.0,0.00,999.8,78,6.0
2023-03-25T05:00,6.8,91,4.7,0.00,999.6,88,6.5
2023-03-25T06:00,7.2,92,5.2,0.00,999.6,75,6.5
2023-03-25T07:00,7.2,92,5.0,0.00,999.7,89,8.5
2023-03-25T08:00,8.6,89,6.4,0.00,999.9,80,9.4
2023-03-25T09:00,10.6,84,8.7,0.00,1000.0,35,9.5
2023-03-25T10:00,13.0,71,10.8,0.00,1000.3,52,11.6
