time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-03-25T11:00,14.9,62,12.3,0.00,1000.2,100,13.9
2023-03-25T12:00,15.4,62,12.7,0.00,999.8,100,15.7
2023-03-25T13:00,15.5,62,12.7,0.00,999.6,100,16.4
2023-03-25T14:00,14.8,63,11.6,0.00,999.4,100,17.8
2023-03-25T15:00,14.5,66,11.6,0.00,999.4,100,17.0
2023-03-25T16:00,14.0,72,11.1,0.10,999.0,100,17.7
2023-03-25T17:00,13.6,79,10.9,0.00,998.6,100,18.8
2023-03-25T18:00,13.6,87,11.2,0.40,998.4,100,19.7
2023-03-25T19:00,13.1,92,11.0,0.40,998.6,100,17.8
2023-03-25T20:00,13.3,95,11.2,0.80,998.5,100,20.0
2023-03-25T21:00,13.4,96,11.7,1.90,998.8,100,18.0
2023-03-25T22:00,13.2,97,11.7,1.60,999.0,100,16.9
2023-03-25T23:00,13.0,96,12.1,0.10,999.5,48,11.6
2023-03-26T00:00,11.7,96,11.3,0.00,999.5,52,5.2
2023-03-26T01:00,10.0,98,9.0,0.00,999.2,46,5.9
2023-03-26T02:00,9.2,98,8.0,0.00,999.3,92,6.6
2023-03-26T03:00,9.4,97,8.3,0.00,999.3,93,5.8
2023-03-26T04:00,9.8,97,9.0,0.00,999.3,85,4.3
2023-03-26T05:00,9.7,97,8.8,0.00,999.7,92,4.4
2023-03-26T06:00,9.6,96,8.7,0.00,1000.1,14,4.5
2023-03-26T07:00,9.4,95,8.4,0.00,1000.6,30,4.0
2023-03-26T08:00,10.8,90,9.8,0.00,1001.6,69,5.6
2023-03-26T09:00,12.1,72,10.0,0.00,1002.2,34,9.9
2023-03-26T10:00,13.1,67,10.4,0.00,1002.7,42,13.6
2023-03-26T11:00,14.3,58,11.4,0.00,1003.1,57,15.3
2023-03-26T12:00,15.0,55,12.4,0.00,1002.9,76,12.9
2023-03-26T13:00,15.4,54,12.7,0.00,1002.8,40,13.6
2023-03-26T14:00,15.8,52,13.4,0.00,1002.6,17,14.3
2023-03-26T15:00,15.5,54,13.1,0.00,1002.4,39,14.0
2023-03-26T16:00,15.0,56,12.3,0.00,1002.3,23,13.0
2023-03-26T17:00,14.5,58,11.7,0.00,1001.9,1,12.4
2023-03-26T18:00,13.3,65,11.0,0.00,1001.8,4,10.0
2023-03-26T19:00,10.4,74,8.4,0.00,1002.0,10,7.5
2023-03-26T20:00,9.2,78,7.0,0.00,1002.4,4,7.3
2023-03-26T21:00,8.3,80,6.1,0.00,1002.3,16,7.2
2023-03-26T22:00,7.1,85,4.7,0.00,1002.2,21,7.6
2023-03-26T23:00,6.3,87,3.9,0.00,1001.8,29,7.1
2023-03-27T00:00,6.3,87,4.0,0.00,1001.8,28,6.6
2023-03-27T01:00,5.3,91,3.3,0.00,1001.7,20,4.3
2023-03-27T02:00,4.7,93,2.5,0.00,1001.4,0,4.8
2023-03-27T03:00,4.3,93,2.0,0.00,1000.8,0,5.0
2023-03-27T04:00,3.5,95,1.1,0.00,1000.1,0,4.9
2023-03-27T05:00,3.1,95,0.8,0.00,999.9,0,4.0
2023-03-27T06:00,2.8,94,0.4,0.00,999.8,0,4.4
2023-03-27T07:00,3.7,91,1.1,0.00,999.9,0,5.6
2023-03-27T08:00,7.9,79,5.4,0.00,1000.2,0,8.3
2023-03-27T09:00,12.2,68,10.3,0.00,1000.6,0,6.8
2023-03-27T10:00,14.8,57,12.3,0.00,1000.7,0,10.7
2023-03-27T11:00,16.5,53,14.6,0.00,1000.6,0,12.1
2023-03-27T12:00,18.3,45,17.0,0.00,1000.3,0,10.9
2023-03-27T13:00,19.3,43,18.7,0.00,999.9,0,8.9
2023-03-27T14:00,19.9,43,19.6,0.00,999.5,0,7.3
2023-03-27T15:00,20.4,42,19.6,0.00,999.1,3,6.6
2023-03-27T16:00,20.3,41,18.8,0.00,998.7,19,5.9
2023-03-27T17:00,18.5,56,17.0,0.00,998.5,29,9.7
2023-03-27T18:00,15.9,76,15.8,0.00,998.1,30,4.0
2023-03-27T19:00,12.4,82,11.4,0.00,997.8,30,6.1
2023-03-27T20:00,13.6,76,13.0,0.00,998.2,30,3.0
2023-03-27T21:00,13.2,77,12.8,0.00,998.6,34,2.2
2023-03-27T22:00,13.0,78,12.6,0.00,998.7,28,1.1
2023-03-27T23:00,10.1,86,8.6,0.00,998.3,13,6.3
2023-03-28T00:00,9.8,85,8.2,0.00,998.3,0,6.2
2023-03-28T01:00,8.7,86,6.9,0.00,997.8,0,6.5
2023-03-28T02:00,8.1,86,6.3,0.00,997.3,5,5.8
2023-03-28T03:00,7.8,86,6.0,0.00,997.0,40,4.7
2023-03-28T04:00,7.8,85,5.9,0.00,997.0,40,5.4
2023-03-28T05:00,8.4,81,6.3,0.00,996.8,8,6.7
2023-03-28T06:00,8.3,80,6.1,0.00,996.8,11,7.3
2023-03-28T07:00,8.9,78,6.8,0.00,997.0,14,7.2
2023-03-28T08:00,12.2,73,10.5,0.00,997.5,16,7.4
2023-03-28T09:00,15.8,72,15.2,0.00,998.1,30,6.6
2023-03-28T10:00,19.0,61,18.4,0.00,998.3,33,7.7
2023-03-28T11:00,21.1,49,20.5,0.00,998.7,29,8.8
2023-03-28T12:00,21.8,38,20.5,0.00,998.6,37,10.1
2023-03-28T13:00,21.9,39,20.5,0.00,998.2,77,11.6
2023-03-28T14:00,22.1,40,20.8,0.00,998.0,52,12.0
2023-03-28T15:00,21.9,41,20.4,0.00,997.6,29,11.2
2023-03-28T16:00,21.1,47,19.5,0.00,997.4,5,9.8
2023-03-28T17:00,20.1,53,19.2,0.00,996.9,5,6.9
2023-03-28T18:00,18.2,74,18.8,0.00,996.7,2,4.0
2023-03-28T19:00,18.2,57,17.6,0.00,996.8,9,3.7
2023-03-28T20:00,15.8,68,15.3,0.00,996.9,12,4.0
2023-03-28T21:00,13.1,81,12.3,0.00,996.9,7,5.6
2023-03-28T22:00,14.8,74,14.5,0.00,997.2,42,3.1
2023-03-28T23:00,14.1,77,13.6,0.00,997.3,71,4.3
2023-03-29T00:00,11.9,87,11.5,0.00,997.4,64,2.2
2023-03-29T01:00,12.3,82,11.2,0.00,997.1,32,6.1
2023-03-29T02:00,11.9,82,10.7,0.00,996.3,50,6.8
2023-03-29T03:00,11.5,82,10.1,0.00,996.1,71,6.7
2023-03-29T04:00,11.8,78,10.3,0.00,995.6,79,7.0
2023-03-29T05:00,12.5,72,10.4,0.00,995.1,89,10.2
2023-03-29T06:00,13.5,67,11.8,0.00,995.4,79,7.0
2023-03-29T07:00,13.0,72,11.5,0.00,996.0,87,6.8
2023-03-29T08:00,15.5,61,13.7,0.00,996.5,77,8.9
2023-03-29T09:00,17.8,55,15.8,0.00,996.9,65,11.7
2023-03-29T10:00,19.4,51,17.2,0.00,997.0,56,13.4
2023-03-29T11:00,19.8,47,16.2,0.00,997.1,56,21.5
2023-03-29T12:00,20.7,41,16.9,0.00,997.0,50,21.4
2023-03-29T13:00,20.8,44,18.1,0.00,996.6,32,21.9
2023-03-29T14:00,20.4,48,17.2,0.00,997.0,30,24.1
2023-03-29T15:00,19.0,57,16.2,0.00,997.3,0,24.3
2023-03-29T16:00,17.8,67,15.4,0.00,997.6,0,20.9
2023-03-29T17:00,17.0,72,14.3,0.00,997.7,90,23.4
2023-03-29T18:00,15.8,80,14.1,0.00,997.5,100,17.0
2023-03-29T19:00,15.2,85,13.8,0.20,998.2,100,15.6
2023-03-29T20:00,14.8,89,13.7,0.30,998.1,74,14.7
2023-03-29T21:00,14.5,91,13.3,0.30,998.7,96,14.9
2023-03-29T22:00,14.5,92,13.3,0.20,999.2,79,15.2
2023-03-29T23:00,14.0,95,13.0,0.30,999.0,100,14.3
2023-03-30T00:00,13.7,93,12.4,0.90,999.5,100,14.8
2023-03-30T01:00,13.4,96,12.0,0.30,999.4,100,15.8
2023-03-30T02:00,13.5,96,12.5,0.20,999.2,73,13.3
2023-03-30T03:00,13.0,98,12.5,0.10,999.3,96,9.5
2023-03-30T04:00,13.1,99,12.6,0.10,999.3,100,10.0
2023-03-30T05:00,12.6,99,12.2,0.10,999.4,100,8.7
2023-03-30T06:00,12.8,99,12.2,0.10,999.2,100,10.2
2023-03-30T07:00,13.0,97,12.1,0.10,999.9,100,12.5
2023-03-30T08:00,13.5,94,12.3,0.10,1000.2,100,14.3
2023-03-30T09:00,15.0,84,13.0,0.10,1000.5,62,18.4
2023-03-30T10:00,16.0,73,13.3,0.10,1001.0,76,21.6
2023-03-30T11:00,16.8,66,13.6,0.10,1001.1,100,22.6
2023-03-30T12:00,16.7,66,13.4,0.20,1001.0,100,23.5
2023-03-30T13:00,17.0,65,13.3,0.10,1001.1,100,26.6
2023-03-30T14:00,16.9,66,13.2,0.10,1001.0,100,26.8
2023-03-30T15:00,16.4,67,12.8,0.00,1000.7,87,25.6
2023-03-30T16:00,16.6,64,12.7,0.00,1000.3,92,26.8
2023-03-30T17:00,15.7,72,12.4,0.00,1000.5,100,23.9
2023-03-30T18:00,14.8,82,12.3,0.00,1000.8,100,21.0
2023-03-30T19:00,14.0,90,11.9,1.20,1000.6,100,19.7
2023-03-30T20:00,13.9,94,12.2,2.40,1001.0,100,17.7
2023-03-30T21:00,14.0,94,12.3,0.40,1001.1,100,18.5
2023-03-30T22:00,14.0,95,12.2,0.50,1001.1,100,19.5
2023-03-30T23:00,14.0,95,12.4,0.40,1000.9,100,18.3
2023-03-31T00:00,14.0,96,12.0,0.50,1000.2,100,21.0
2023-03-31T01:00,14.1,96,12.0,1.50,1000.0,100,22.5
2023-03-31T02:00,14.1,97,12.1,1.60,999.7,100,22.1
2023-03-31T03:00,13.8,95,12.5,0.50,999.8,100,15.7
2023-03-31T04:00,13.6,96,12.9,0.20,999.8,100,11.2
2023-03-31T05:00,13.4,95,12.9,0.00,1000.1,100,9.0
2023-03-31T06:00,13.1,95,12.7,0.00,1000.4,100,7.9
2023-03-31T07:00,13.0,95,12.7,0.00,1001.3,100,6.9
2023-03-31T08:00,13.4,91,12.7,0.10,1001.8,100,9.0
2023-03-31T09:00,13.8,86,12.6,0.00,1001.4,100,11.3
2023-03-31T10:00,14.4,80,12.5,0.00,1002.1,60,14.8
2023-03-31T11:00,15.7,70,13.5,0.00,1002.4,86,16.9
2023-03-31T12:00,16.0,65,13.6,0.00,1002.1,100,16.2
2023-03-31T13:00,15.6,66,13.0,0.10,1002.0,100,16.6
2023-03-31T14:00,15.1,70,12.4,0.20,1002.0,100,18.4
2023-03-31T15:00,14.8,72,12.1,0.20,1001.8,95,18.4
2023-03-31T16:00,14.8,73,12.2,0.00,1001.9,67,18.0
2023-03-31T17:00,14.1,74,11.7,0.00,1002.0,70,16.2
2023-03-31T18:00,13.4,78,11.3,0.00,1001.9,75,14.1
2023-03-31T19:00,12.4,85,11.0,0.00,1002.3,20,9.7
2023-03-31T20:00,10.9,94,10.2,0.00,1002.3,40,5.1
2023-03-31T21:00,10.1,95,9.2,0.00,1003.0,33,5.4
2023-03-31T22:00,10.1,96,9.2,0.00,1003.1,89,5.1
2023-03-31T23:00,10.7,95,10.2,0.00,1002.9,100,3.8
2023-04-01T00:00,11.9,94,11.5,0.00,1002.9,100,4.6
2023-04-01T01:00,12.0,93,11.6,0.10,1002.4,100,5.0
2023-04-01T02:00,11.9,94,11.4,0.10,1001.9,100,5.4
2023-04-01T03:00,11.7,94,11.4,0.10,1001.8,95,4.3
2023-04-01T04:00,11.5,96,11.4,0.30,1001.5,98,2.3
2023-04-01T05:00,11.3,97,11.1,0.10,1001.6,100,3.3
2023-04-01T06:00,11.6,96,11.8,0.20,1001.5,100,1.3
2023-04-01T07:00,11.9,94,12.0,0.60,1001.7,100,1.1
2023-04-01T08:00,12.1,91,11.9,0.40,1002.1,100,2.5
2023-04-01T09:00,12.3,88,12.2,0.20,1002.4,100,1.3
2023-04-01T10:00,12.4,87,12.2,0.40,1002.6,100,1.8
2023-04-01T11:00,12.9,86,12.4,0.10,1002.5,100,4.8
2023-04-01T12:00,13.9,82,13.2,0.10,1001.6,100,6.6
2023-04-01T13:00,14.5,77,13.6,0.00,1001.4,100,7.6
2023-04-01T14:00,15.5,73,14.8,0.10,1001.7,100,6.7
2023-04-01T15:00,15.5,71,14.7,0.00,1001.4,100,6.9
2023-04-01T16:00,16.3,67,14.8,0.10,1001.1,86,11.1
2023-04-01T17:00,16.1,69,14.3,0.10,1001.1,21,13.6
2023-04-01T18:00,15.2,71,13.5,0.00,1001.3,2,12.2
2023-04-01T19:00,12.7,76,10.8,0.00,1001.5,0,11.0
2023-04-01T20:00,11.1,83,9.3,0.00,1002.0,0,9.5
2023-04-01T21:00,10.1,87,8.3,0.00,1002.6,0,9.1
2023-04-01T22:00,9.6,82,7.5,0.00,1003.1,0,9.3
2023-04-01T23:00,9.1,78,6.6,0.00,1003.4,0,9.7
2023-04-02T00:00,8.4,78,5.9,0.00,1003.4,0,8.3
2023-04-02T01:00,7.0,82,4.6,0.00,1003.3,7,6.7
2023-04-02T02:00,5.9,85,3.5,0.00,1003.3,13,6.8
2023-04-02T03:00,5.2,87,2.6,0.00,1003.1,30,6.9
2023-04-02T04:00,4.2,90,1.5,0.00,1002.9,26,6.6
2023-04-02T05:00,3.0,91,0.0,0.00,1003.1,2,7.7
2023-04-02T06:00,3.1,89,0.3,0.00,1003.3,1,6.3
2023-04-02T07:00,4.5,84,1.8,0.00,1003.5,0,6.2
2023-04-02T08:00,7.6,78,5.3,0.00,1004.0,6,6.0
2023-04-02T09:00,10.5,63,8.4,0.00,1004.1,9,4.6
2023-04-02T10:00,12.8,58,10.8,0.00,1004.2,1,5.8
2023-04-02T11:00,14.5,54,13.5,0.00,1004.4,0,5.9
2023-04-02T12:00,16.7,46,16.5,0.00,1004.5,2,5.2
2023-04-02T13:00,17.7,45,18.2,0.00,1003.8,9,2.6
2023-04-02T14:00,18.3,45,19.1,0.00,1003.3,29,0.4
2023-04-02T15:00,18.6,45,18.3,0.00,1002.5,30,3.9
2023-04-02T16:00,18.5,46,16.8,0.00,1002.0,30,6.8
2023-04-02T17:00,18.1,48,16.3,0.00,1001.5,30,7.2
2023-04-02T18:00,16.7,65,16.0,0.00,1001.4,30,4.8
2023-04-02T19:00,12.9,79,11.6,0.00,1001.1,30,7.6
2023-04-02T20:00,11.0,86,9.5,0.00,1001.1,30,8.2
2023-04-02T21:00,12.9,77,11.8,0.00,1001.4,30,6.0
2023-04-02T22:00,12.3,78,11.1,0.00,1001.1,19,5.2
2023-04-02T23:00,7.9,90,6.0,0.00,1000.3,5,7.2
2023-04-03T00:00,8.0,86,6.1,0.00,999.8,1,6.2
2023-04-03T01:00,6.4,89,4.6,0.00,999.3,13,4.2
2023-04-03T02:00,6.2,87,4.3,0.00,998.6,29,4.0
2023-04-03T03:00,5.9,86,3.8,0.00,998.0,25,4.7
2023-04-03T04:00,5.3,87,3.2,0.00,997.0,29,4.4
2023-04-03T05:00,4.6,88,2.4,0.00,996.6,28,4.1
2023-04-03T06:00,4.7,86,2.3,0.00,996.4,30,4.7
2023-04-03T07:00,6.3,79,3.8,0.00,996.6,52,6.5
2023-04-03T08:00,10.1,68,7.5,0.00,996.7,32,9.0
2023-04-03T09:00,13.5,64,11.9,0.00,996.8,34,5.7
2023-04-03T10:00,15.6,56,13.6,0.00,996.7,35,8.6
2023-04-03T11:00,17.2,51,15.3,0.00,996.6,49,9.0
2023-04-03T12:00,18.0,50,16.4,0.00,995.8,59,8.3
2023-04-03T13:00,17.5,58,16.2,0.10,995.3,55,7.6
2023-04-03T14:00,16.9,65,16.4,0.20,994.6,50,4.9
2023-04-03T15:00,16.8,66,16.4,0.00,993.2,49,4.2
2023-04-03T16:00,16.8,64,16.1,0.00,992.4,36,5.6
2023-04-03T17:00,16.9,61,16.1,0.00,991.9,53,4.3
2023-04-03T18:00,15.7,79,16.0,0.00,991.6,89,2.9
2023-04-03T19:00,14.8,68,13.9,0.00,991.1,90,4.4
2023-04-03T20:00,12.1,83,11.1,0.00,991.1,59,5.5
2023-04-03T21:00,10.6,90,9.4,0.00,991.1,40,6.8
2023-04-03T22:00,9.7,90,8.1,0.00,990.8,43,7.9
2023-04-03T23:00,10.6,83,9.4,0.00,990.8,51,5.1
2023-04-04T00:00,11.1,87,10.7,0.00,991.2,52,1.1
2023-04-04T01:00,9.2,94,7.9,0.00,991.0,86,5.5
2023-04-04T02:00,8.9,93,7.4,0.00,990.5,31,7.0
2023-04-04T03:00,8.4,92,6.8,0.00,990.1,29,6.1
2023-04-04T04:00,7.1,91,5.0,0.00,990.2,19,7.1
2023-04-04T05:00,6.1,93,4.2,0.00,990.3,4,5.0
2023-04-04T06:00,5.7,93,3.6,0.00,990.5,8,5.5
2023-04-04T07:00,8.1,81,5.9,0.00,991.3,0,6.9
2023-04-04T08:00,12.0,69,9.9,0.00,992.3,0,9.0
2023-04-04T09:00,14.8,61,13.0,0.00,992.8,0,8.1
2023-04-04T10:00,16.7,48,13.9,0.00,993.2,0,13.4
2023-04-04T11:00,18.1,42,15.7,0.00,993.5,0,14.4
2023-04-04T12:00,20.1,33,18.1,0.00,993.1,5,13.6
2023-04-04T13:00,21.0,28,19.5,0.00,992.9,4,11.4
2023-04-04T14:00,21.5,29,20.4,0.00,992.7,0,9.0
2023-04-04T15:00,21.9,29,20.3,0.00,992.4,0,8.7
2023-04-04T16:00,22.0,29,19.7,0.00,992.1,0,8.4
2023-04-04T17:00,21.6,40,20.3,0.00,992.2,0,4.7
2023-04-04T18:00,21.6,31,19.8,0.00,992.5,0,2.9
2023-04-04T19:00,20.1,35,18.1,0.00,992.6,0,4.3
2023-04-04T20:00,13.6,63,11.5,0.00,993.1,0,8.9
2023-04-04T21:00,12.6,67,10.6,0.00,993.9,2,8.0
2023-04-04T22:00,11.7,68,9.5,0.00,994.3,1,8.7
2023-04-04T23:00,9.7,77,7.5,0.00,994.5,0,8.0