time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-01-01T00:00,12.7,95,3.70,995.8,100,9.8
2023-01-01T01:00,12.6,93,5.70,994.9,100,11.9
2023-01-01T02:00,12.7,92,8.70,993.7,100,9.5
2023-01-01T03:00,13.1,91,10.20,993.1,100,12.1
2023-01-01T04:00,13.7,87,2.60,992.3,100,25.9
2023-01-01T05:00,13.8,86,1.40,992.0,100,26.4
2023-01-01T06:00,13.9,85,0.80,991.8,100,25.9
2023-01-01T07:00,13.8,85,1.20,991.7,100,30.3
2023-01-01T08:00,13.7,84,1.40,992.1,100,29.5
2023-01-01T09:00,13.5,83,1.40,992.0,100,27.7
2023-01-01T10:00,13.3,82,1.70,991.3,100,30.2
2023-01-01T11:00,13.0,85,2.90,991.2,100,31.7
2023-01-01T12:00,13.3,92,8.40,990.8,100,26.5
2023-01-01T13:00,13.2,94,6.60,991.2,100,21.0
2023-01-01T14:00,12.8,94,5.50,991.3,100,16.7
2023-01-01T15:00,12.5,95,4.40,991.1,100,11.4
2023-01-01T16:00,12.1,92,2.30,991.4,100,9.4
2023-01-01T17:00,11.9,89,2.10,991.9,100,10.2
2023-01-01T18:00,11.3,91,2.40,992.8,93,10.3
2023-01-01T19:00,11.1,90,1.50,993.7,100,5.8
2023-01-01T20:00,10.9,93,0.80,994.9,100,6.8
2023-01-01T21:00,10.1,91,1.10,996.0,100,12.1
2023-01-01T22:00,9.6,93,0.20,996.7,34,5.8
2023-01-01T23:00,8.9,93,0.40,997.6,57,4.8
2023-01-02T00:00,8.5,93,0.00,998.5,28,2.9
2023-01-02T01:00,7.9,95,0.00,998.4,20,5.8
2023-01-02T02:00,7.4,94,0.00,998.8,37,6.1
2023-01-02T03:00,7.1,94,0.10,999.5,31,5.6
2023-01-02T04:00,7.1,93,0.10,1000.3,42,4.1
2023-01-02T05:00,6.8,93,0.20,1001.0,54,4.7
2023-01-02T06:00,6.2,95,0.00,1001.2,55,5.1
2023-01-02T07:00,6.1,94,0.00,1001.8,16,5.4
2023-01-02T08:00,5.8,94,0.00,1002.3,18,4.4
2023-01-02T09:00,6.6,93,0.00,1002.7,10,5.4
2023-01-02T10:00,8.7,91,0.00,1003.5,11,3.6
2023-01-02T11:00,10.7,83,0.00,1004.1,5,2.0
2023-01-02T12:00,11.3,80,0.00,1004.2,8,3.3
2023-01-02T13:00,11.9,76,0.00,1004.0,18,3.9
2023-01-02T14:00,12.2,72,0.00,1004.0,10,3.4
2023-01-02T15:00,12.2,70,0.00,1004.1,12,2.9
2023-01-02T16:00,11.8,71,0.00,1004.3,18,3.8
2023-01-02T17:00,11.3,71,0.10,1004.7,17,4.7
2023-01-02T18:00,10.4,75,0.00,1004.9,11,3.5
2023-01-02T19:00,9.7,79,0.00,1005.2,33,1.1
2023-01-02T20:00,9.2,80,0.00,1005.5,33,1.1
2023-01-02T21:00,8.7,81,0.00,1006.1,33,2.2
2023-01-02T22:00,6.0,90,0.00,1006.2,72,5.8
2023-01-02T23:00,5.4,90,0.00,1006.3,9,7.2
2023-01-03T00:00,4.6,92,0.00,1006.5,5,6.1
2023-01-03T01:00,3.6,93,0.00,1006.6,8,5.4
2023-01-03T02:00,3.7,93,0.00,1006.5,7,5.1
2023-01-03T03:00,3.1,93,0.00,1006.5,8,5.9
2023-01-03T04:00,2.7,94,0.00,1006.4,7,6.2
2023-01-03T05:00,2.2,94,0.00,1006.6,7,6.2
2023-01-03T06:00,2.3,93,0.00,1006.6,8,5.8
2023-01-03T07:00,2.3,92,0.00,1007.1,3,5.4
2023-01-03T08:00,2.2,92,0.00,1007.6,2,5.4
2023-01-03T09:00,4.4,87,0.00,1008.2,0,7.3
2023-01-03T10:00,7.8,80,0.00,1009.0,0,6.3
2023-01-03T11:00,10.4,74,0.00,1009.8,55,4.4
2023-01-03T12:00,11.1,71,0.00,1010.2,100,6.1
2023-01-03T13:00,11.9,66,0.00,1009.7,100,5.6
2023-01-03T14:00,12.4,64,0.00,1009.2,43,5.9
2023-01-03T15:00,12.6,63,0.00,1008.7,31,6.2
2023-01-03T16:00,12.1,76,0.00,1009.0,32,1.5
2023-01-03T17:00,11.7,68,0.00,1009.3,31,3.9
2023-01-03T18:00,10.7,72,0.00,1009.6,32,1.5
2023-01-03T19:00,8.8,79,0.00,1009.9,17,4.4
2023-01-03T20:00,8.2,80,0.00,1009.9,20,4.7
2023-01-03T21:00,6.7,83,0.00,1010.3,27,5.8
2023-01-03T22:00,5.2,88,0.00,1010.2,3,6.6
2023-01-03T23:00,4.8,88,0.00,1010.5,0,6.2
2023-01-04T00:00,4.3,93,0.00,1010.8,0,4.7
2023-01-04T01:00,4.1,93,0.00,1010.4,0,4.7
2023-01-04T02:00,3.9,93,0.00,1010.1,3,4.7
2023-01-04T03:00,3.7,94,0.00,1010.2,14,5.1
2023-01-04T04:00,3.2,94,0.00,1010.3,1,5.7
2023-01-04T05:00,3.3,94,0.00,1010.2,1,5.1
2023-01-04T06:00,3.2,94,0.00,1009.7,0,5.1
2023-01-04T07:00,3.0,94,0.00,1010.0,7,5.4
2023-01-04T08:00,2.8,94,0.00,1010.3,2,6.1
2023-01-04T09:00,5.3,88,0.00,1010.9,3,5.4
2023-01-04T10:00,8.5,83,0.00,1011.7,2,4.3
2023-01-04T11:00,11.3,78,0.00,1011.9,1,2.7
2023-01-04T12:00,12.5,75,0.00,1011.8,3,1.6
2023-01-04T13:00,13.7,72,0.00,1011.2,0,0.7
2023-01-04T14:00,14.2,69,0.00,1010.6,0,0.8
2023-01-04T15:00,14.2,69,0.00,1010.2,0,2.5
2023-01-04T16:00,13.9,75,0.00,1010.2,2,2.3
2023-01-04T17:00,13.5,74,0.00,1010.0,3,3.3
2023-01-04T18:00,11.3,82,0.00,1010.0,9,5.2
2023-01-04T19:00,9.2,88,0.00,1009.9,8,5.4
2023-01-04T20:00,6.9,94,0.00,1009.5,8,6.2
2023-01-04T21:00,5.7,95,0.00,1009.3,0,5.4
2023-01-04T22:00,5.0,95,0.00,1009.0,0,4.7
2023-01-04T23:00,4.5,95,0.00,1008.8,0,4.4
2023-01-05T00:00,4.5,94,0.00,1008.4,2,6.3
2023-01-05T01:00,4.1,93,0.00,1007.9,0,6.2
2023-01-05T02:00,4.1,92,0.00,1007.3,0,6.8
2023-01-05T03:00,3.9,92,0.00,1007.0,0,6.8
2023-01-05T04:00,3.7,93,0.00,1006.6,0,7.2
2023-01-05T05:00,3.3,93,0.00,1006.4,0,7.6
2023-01-05T06:00,3.2,92,0.00,1006.2,0,6.9
2023-01-05T07:00,3.1,92,0.00,1006.3,0,6.6
2023-01-05T08:00,3.0,92,0.00,1006.4,0,6.3
2023-01-05T09:00,5.1,87,0.00,1006.7,0,7.0
2023-01-05T10:00,7.8,83,0.00,1007.0,0,5.1
2023-01-05T11:00,10.5,76,0.00,1007.2,0,3.7
2023-01-05T12:00,12.1,71,0.00,1006.5,0,6.4
2023-01-05T13:00,13.3,64,0.00,1005.7,0,8.7
2023-01-05T14:00,13.9,58,0.00,1005.1,3,8.7
2023-01-05T15:00,13.8,57,0.00,1004.6,1,7.9
2023-01-05T16:00,12.9,69,0.00,1004.3,0,4.2
2023-01-05T17:00,12.1,65,0.00,1004.1,1,6.4
2023-01-05T18:00,11.0,69,0.00,1004.0,0,4.7
2023-01-05T19:00,6.7,84,0.00,1003.7,0,6.8
2023-01-05T20:00,5.3,89,0.00,1004.1,0,7.4
2023-01-05T21:00,4.1,92,0.00,1004.4,0,6.9
2023-01-05T22:00,3.6,92,0.00,1004.1,0,5.8
2023-01-05T23:00,3.0,92,0.00,1003.8,0,5.5
2023-01-06T00:00,3.4,92,0.00,1003.6,10,6.6
2023-01-06T01:00,3.3,91,0.00,1003.1,32,5.9
2023-01-06T02:00,3.5,90,0.00,1002.9,40,5.6
2023-01-06T03:00,4.8,87,0.00,1003.0,81,4.9
2023-01-06T04:00,5.1,88,0.00,1002.8,100,5.5
2023-01-06T05:00,5.5,88,0.00,1002.4,66,6.3
2023-01-06T06:00,6.3,86,0.00,1001.9,33,7.2
2023-01-06T07:00,6.1,88,0.00,1002.3,97,7.2
2023-01-06T08:00,5.5,90,0.00,1002.6,100,7.4
2023-01-06T09:00,6.4,89,0.00,1002.7,65,10.1
2023-01-06T10:00,8.2,86,0.00,1003.2,50,9.5
2023-01-06T11:00,10.0,80,0.00,1003.5,53,9.5
2023-01-06T12:00,10.6,75,0.00,1003.4,100,12.3
2023-01-06T13:00,11.2,73,0.00,1002.5,83,13.0
2023-01-06T14:00,11.7,73,0.00,1001.5,72,14.9
2023-01-06T15:00,11.8,73,0.00,1001.0,73,13.5
2023-01-06T16:00,11.5,75,0.00,1000.6,100,9.8
2023-01-06T17:00,11.2,79,0.20,1000.5,86,9.1
2023-01-06T18:00,9.5,85,0.20,1000.3,77,10.7
2023-01-06T19:00,8.8,84,0.10,1000.1,100,11.8
2023-01-06T20:00,9.4,81,0.10,1000.1,93,13.1
2023-01-06T21:00,9.8,81,0.10,1000.1,100,13.5
2023-01-06T22:00,10.2,84,0.00,999.7,76,15.8
2023-01-06T23:00,10.2,87,0.40,999.2,100,17.9
2023-01-07T00:00,10.6,82,0.00,998.5,100,18.1
2023-01-07T01:00,11.0,84,0.00,998.1,100,18.2
2023-01-07T02:00,11.6,84,0.00,997.0,100,22.5
2023-01-07T03:00,11.7,87,1.20,996.8,100,23.4
2023-01-07T04:00,11.5,91,2.10,995.5,100,25.2
2023-01-07T05:00,11.6,91,3.30,994.2,100,29.9
2023-01-07T06:00,11.5,92,5.30,994.2,100,28.2
2023-01-07T07:00,11.7,93,10.90,994.0,100,26.6
2023-01-07T08:00,11.9,94,6.20,994.1,100,27.0
2023-01-07T09:00,12.3,96,12.00,993.9,100,22.9
2023-01-07T10:00,12.9,95,5.10,994.5,100,22.1
2023-01-07T11:00,13.3,97,2.70,994.5,100,19.7
2023-01-07T12:00,13.3,96,5.00,994.3,100,22.4
2023-01-07T13:00,13.1,93,2.00,993.8,100,17.4
2023-01-07T14:00,12.7,92,0.90,993.4,100,16.0
2023-01-07T15:00,12.9,92,0.50,993.2,100,12.2
2023-01-07T16:00,12.4,92,2.00,993.5,100,14.6
2023-01-07T17:00,12.1,93,1.20,993.7,94,8.0
2023-01-07T18:00,11.5,88,0.60,994.0,100,10.3
2023-01-07T19:00,11.2,87,0.50,994.2,100,9.6
2023-01-07T20:00,10.9,92,0.30,995.1,100,10.1
2023-01-07T21:00,10.8,94,0.40,994.9,100,12.8
2023-01-07T22:00,11.1,93,0.40,994.5,100,12.5
2023-01-07T23:00,11.0,93,1.10,994.5,100,11.5
2023-01-08T00:00,11.0,92,2.30,994.0,100,16.2
2023-01-08T01:00,11.0,91,2.60,993.2,100,19.2
2023-01-08T02:00,11.4,93,2.90,992.3,100,17.5
2023-01-08T03:00,11.6,94,4.10,991.7,100,16.4
2023-01-08T04:00,12.0,94,3.90,990.6,100,18.5
2023-01-08T05:00,12.5,95,5.40,989.3,100,23.6
2023-01-08T06:00,12.9,94,4.50,988.2,100,27.0
2023-01-08T07:00,13.8,94,5.40,988.5,100,31.0
2023-01-08T08:00,14.1,94,3.00,988.9,100,29.3
2023-01-08T09:00,14.1,95,0.80,989.8,100,25.8
2023-01-08T10:00,13.9,94,0.40,991.2,100,19.8
2023-01-08T11:00,14.0,86,0.30,992.3,100,17.2
2023-01-08T12:00,13.4,89,0.10,992.4,100,15.9
2023-01-08T13:00,13.3,87,0.10,991.8,100,17.0
2023-01-08T14:00,13.1,91,0.80,991.8,100,17.0
2023-01-08T15:00,12.9,91,0.20,992.0,100,13.0
2023-01-08T16:00,12.6,92,0.20,992.6,100,15.0
2023-01-08T17:00,12.4,92,0.10,993.3,100,11.1
2023-01-08T18:00,12.2,91,0.10,994.1,100,12.2
2023-01-08T19:00,11.9,92,0.10,995.0,100,11.4
2023-01-08T20:00,11.6,94,0.00,995.6,91,8.7
2023-01-08T21:00,11.1,94,0.00,996.7,50,8.8
2023-01-08T22:00,10.8,93,0.00,997.6,64,7.9
2023-01-08T23:00,10.0,93,0.00,998.1,40,5.2
2023-01-09T00:00,9.6,94,0.00,997.9,78,6.2
2023-01-09T01:00,8.5,95,0.00,998.0,64,6.5
2023-01-09T02:00,7.6,94,0.00,998.3,66,7.9
2023-01-09T03:00,8.4,92,0.00,999.3,33,5.8
2023-01-09T04:00,7.9,92,0.00,999.7,50,6.6
2023-01-09T05:00,7.6,91,0.00,1000.1,77,6.6
2023-01-09T06:00,8.1,92,0.00,1000.5,100,6.4
2023-01-09T07:00,8.9,88,0.00,1001.5,100,5.2
2023-01-09T08:00,9.9,81,0.00,1002.4,59,2.3
2023-01-09T09:00,9.2,89,0.00,1003.2,57,2.5
2023-01-09T10:00,10.6,85,0.00,1004.2,65,5.1
2023-01-09T11:00,11.6,77,0.00,1004.7,47,5.4
2023-01-09T12:00,11.8,76,0.00,1005.0,74,1.9
2023-01-09T13:00,12.3,72,0.00,1004.8,67,1.6
2023-01-09T14:00,12.6,68,0.00,1004.3,68,3.7
2023-01-09T15:00,12.7,65,0.00,1004.2,90,5.2
2023-01-09T16:00,12.6,65,0.00,1004.6,76,5.2
2023-01-09T17:00,11.2,80,0.00,1004.8,52,4.7
2023-01-09T18:00,9.6,83,0.00,1004.8,17,6.7
2023-01-09T19:00,8.7,84,0.00,1005.2,46,6.5
2023-01-09T20:00,8.4,88,0.00,1005.7,90,6.4
2023-01-09T21:00,8.6,85,0.00,1006.1,90,5.5
2023-01-09T22:00,9.5,81,0.00,1006.2,90,6.3
2023-01-09T23:00,9.7,81,0.00,1006.2,91,6.1
2023-01-10T00:00,9.1,84,0.00,1006.3,100,6.0
2023-01-10T01:00,9.6,82,0.00,1006.1,100,5.5
2023-01-10T02:00,9.6,83,0.00,1006.0,92,5.0
2023-01-10T03:00,9.8,82,0.00,1006.2,100,6.6
2023-01-10T04:00,10.1,82,0.00,1006.0,100,6.5
2023-01-10T05:00,10.0,83,0.00,1005.6,100,7.0
2023-01-10T06:00,10.0,84,0.00,1005.3,100,4.6
2023-01-10T07:00,10.2,84,0.00,1005.3,90,5.9
2023-01-10T08:00,10.4,86,0.20,1005.2,98,6.1
2023-01-10T09:00,10.9,86,0.10,1005.5,100,6.0
2023-01-10T10:00,11.5,86,0.10,1006.2,100,7.6
2023-01-10T11:00,12.6,84,0.00,1006.7,100,12.6
2023-01-10T12:00,12.6,91,0.00,1006.4,100,13.8
2023-01-10T13:00,13.2,89,0.10,1005.6,100,15.2
2023-01-10T14:00,13.3,90,0.30,1005.0,100,15.0
2023-01-10T15:00,13.0,93,0.70,1004.4,100,13.1
2023-01-10T16:00,12.6,95,0.30,1004.4,100,12.3
2023-01-10T17:00,12.9,96,0.20,1004.2,100,13.7
2023-01-10T18:00,12.7,96,0.20,1004.4,100,14.5
2023-01-10T19:00,12.6,95,0.10,1004.6,100,13.4
2023-01-10T20:00,12.6,94,0.10,1004.5,94,13.3
2023-01-10T21:00,12.5,95,0.10,1004.2,100,14.2
2023-01-10T22:00,12.6,95,0.30,1003.9,100,15.7
2023-01-10T23:00,12.5,96,1.70,1003.6,100,15.6
2023-01-11T00:00,12.3,96,2.00,1003.5,100,17.0
2023-01-11T01:00,12.4,96,3.20,1002.1,100,17.0
2023-01-11T02:00,12.6,95,5.70,1002.6,100,14.6
2023-01-11T03:00,12.1,94,1.20,1003.0,100,11.1
2023-01-11T04:00,11.8,94,0.20,1003.4,76,8.0
2023-01-11T05:00,11.4,95,0.00,1003.7,70,5.9
2023-01-11T06:00,10.9,94,0.00,1004.1,7,4.7
2023-01-11T07:00,9.6,93,0.00,1005.0,6,5.4
2023-01-11T08:00,9.3,92,0.00,1006.1,40,7.1
2023-01-11T09:00,10.5,90,0.00,1007.2,7,8.5
2023-01-11T10:00,11.7,87,0.00,1008.1,4,9.4
2023-01-11T11:00,12.5,84,0.00,1008.8,14,9.8
2023-01-11T12:00,13.2,76,0.00,1008.8,12,7.7
2023-01-11T13:00,13.9,65,0.00,1008.2,2,9.1
2023-01-11T14:00,14.1,61,0.00,1007.9,1,10.8
2023-01-11T15:00,13.9,60,0.00,1007.8,3,12.3
2023-01-11T16:00,13.4,65,0.00,1008.0,0,9.8
2023-01-11T17:00,11.4,73,0.00,1008.2,0,8.2
2023-01-11T18:00,9.1,83,0.00,1008.5,22,7.6
2023-01-11T19:00,7.4,88,0.00,1008.4,4,7.9
2023-01-11T20:00,6.5,90,0.00,1008.7,8,8.6
2023-01-11T21:00,5.8,91,0.00,1009.1,19,9.5
2023-01-11T22:00,6.5,87,0.00,1009.2,30,7.9
2023-01-11T23:00,8.0,82,0.00,1009.5,30,4.9
2023-01-12T00:00,7.6,81,0.00,1009.3,30,2.9
2023-01-12T01:00,4.8,90,0.00,1008.9,30,6.4
2023-01-12T02:00,4.8,88,0.00,1008.6,30,7.6
2023-01-12T03:00,4.9,86,0.00,1008.4,29,7.6
2023-01-12T04:00,5.7,82,0.00,1008.0,30,6.3
2023-01-12T05:00,5.4,83,0.00,1007.3,30,5.9
2023-01-12T06:00,4.3,86,0.00,1006.7,31,7.1
2023-01-12T07:00,4.0,86,0.00,1007.0,30,6.9
2023-01-12T08:00,4.0,88,0.00,1007.3,36,8.3
2023-01-12T09:00,6.2,84,0.00,1007.7,65,4.7
2023-01-12T10:00,8.4,82,0.00,1007.9,100,6.1
2023-01-12T11:00,10.4,78,0.00,1008.3,95,4.2
2023-01-12T12:00,11.1,79,0.00,1008.3,100,4.6
2023-01-12T13:00,11.7,79,0.00,1007.4,100,7.1
2023-01-12T14:00,12.1,78,0.00,1006.4,100,9.3
2023-01-12T15:00,12.2,76,0.20,1006.0,100,11.9
2023-01-12T16:00,11.5,82,0.00,1006.2,100,9.6
2023-01-12T17:00,10.7,88,0.00,1006.2,100,6.1
2023-01-12T18:00,10.1,92,0.00,1006.4,100,5.5
2023-01-12T19:00,10.2,92,0.40,1006.7,100,6.4
2023-01-12T20:00,10.0,94,0.30,1006.7,100,6.5
2023-01-12T21:00,9.6,95,0.00,1006.6,100,5.6
2023-01-12T22:00,9.2,95,0.00,1006.5,100,5.3
2023-01-12T23:00,9.4,95,0.00,1006.3,100,4.7
2023-01-13T00:00,9.5,95,0.00,1006.3,100,7.3
2023-01-13T01:00,9.6,94,0.00,1005.8,100,5.0
2023-01-13T02:00,9.3,95,0.00,1005.5,100,4.7
2023-01-13T03:00,9.7,93,0.00,1005.6,100,4.5
2023-01-13T04:00,9.5,93,0.00,1005.4,100,5.6
2023-01-13T05:00,9.5,92,0.00,1005.3,100,7.0
2023-01-13T06:00,9.7,90,0.00,1005.1,100,6.7
2023-01-13T07:00,9.8,89,0.00,1005.5,100,5.0
2023-01-13T08:00,9.4,92,0.00,1005.8,100,4.7
2023-01-13T09:00,10.0,89,0.00,1006.3,100,6.6
2023-01-13T10:00,11.1,86,0.00,1006.7,100,6.6
2023-01-13T11:00,12.5,80,0.00,1006.8,16,9.0
2023-01-13T12:00,13.2,75,0.00,1006.6,100,8.0
2023-01-13T13:00,13.9,72,0.00,1006.2,59,7.2
2023-01-13T14:00,14.5,70,0.00,1005.1,73,8.3
2023-01-13T15:00,15.0,68,0.00,1004.8,100,8.8
2023-01-13T16:00,14.3,74,0.00,1005.1,100,8.4
2023-01-13T17:00,12.9,81,0.00,1005.2,100,8.4
2023-01-13T18:00,12.0,86,0.00,1004.8,93,3.6
2023-01-13T19:00,11.5,90,0.00,1005.2,100,3.8
2023-01-13T20:00,11.5,90,0.00,1005.5,100,3.4
2023-01-13T21:00,11.7,88,0.00,1005.2,100,5.9
2023-01-13T22:00,11.6,87,0.00,1005.1,100,7.1
2023-01-13T23:00,11.9,84,0.00,1004.9,100,7.9
2023-01-14T00:00,11.9,85,0.20,1004.7,99,7.6
2023-01-14T01:00,11.8,86,0.30,1004.3,100,6.7
2023-01-14T02:00,11.6,87,0.10,1004.0,92,8.1
2023-01-14T03:00,11.7,86,0.00,1003.8,92,9.4
2023-01-14T04:00,11.8,84,0.00,1003.7,90,9.4
2023-01-14T05:00,11.8,83,0.00,1003.4,99,9.1
2023-01-14T06:00,11.8,84,0.10,1003.1,100,9.7
2023-01-14T07:00,11.9,86,0.10,1003.5,100,10.8
2023-01-14T08:00,11.9,87,0.00,1003.5,100,12.3
2023-01-14T09:00,12.0,87,0.00,1003.4,100,13.0
2023-01-14T10:00,12.5,86,0.00,1003.6,100,13.9
2023-01-14T11:00,13.0,86,0.00,1003.9,100,15.0
2023-01-14T12:00,12.1,90,0.10,1003.4,100,17.2
2023-01-14T13:00,12.2,90,0.00,1002.6,100,15.0
2023-01-14T14:00,12.2,91,0.10,1001.9,100,17.3
2023-01-14T15:00,12.6,91,0.30,1001.6,100,19.9
2023-01-14T16:00,12.8,90,0.10,1001.2,100,19.0
2023-01-14T17:00,12.7,91,0.00,1000.9,100,15.5
2023-01-14T18:00,12.5,92,0.10,1000.9,100,16.1
2023-01-14T19:00,12.3,94,0.10,1001.0,100,21.3
2023-01-14T20:00,12.2,94,0.20,1001.1,100,20.1
2023-01-14T21:00,11.7,96,0.40,1001.0,98,17.7
2023-01-14T22:00,12.0,96,0.00,1000.5,100,16.4
2023-01-14T23:00,12.3,93,0.10,1000.3,100,18.0
2023-01-15T00:00,11.7,95,0.40,1000.1,100,17.2
2023-01-15T01:00,12.0,94,0.40,999.7,100,24.2
2023-01-15T02:00,11.2,86,0.40,1000.1,100,21.2
2023-01-15T03:00,9.4,80,0.00,1001.0,100,20.4
2023-01-15T04:00,8.7,79,0.00,1001.5,100,18.3
2023-01-15T05:00,8.1,79,0.00,1002.1,91,14.5
2023-01-15T06:00,7.9,80,0.00,1002.7,73,14.1
2023-01-15T07:00,7.0,84,0.00,1003.8,46,11.3
2023-01-15T08:00,5.6,89,0.00,1004.3,6,6.9
2023-01-15T09:00,6.8,86,0.00,1005.2,3,8.1
2023-01-15T10:00,8.6,78,0.00,1006.3,3,9.0
2023-01-15T11:00,9.7,70,0.00,1006.7,30,12.8
2023-01-15T12:00,10.3,61,0.00,1006.4,8,11.8
2023-01-15T13:00,10.8,57,0.00,1005.5,64,14.2
2023-01-15T14:00,10.9,54,0.00,1005.0,82,15.0
2023-01-15T15:00,10.5,54,0.00,1004.7,61,16.0
2023-01-15T16:00,10.2,55,0.00,1004.6,87,14.3
2023-01-15T17:00,9.2,61,0.00,1004.8,100,9.6
2023-01-15T18:00,8.8,65,0.00,1004.6,100,8.3
2023-01-15T19:00,8.7,67,0.00,1004.4,100,6.6
2023-01-15T20:00,9.0,65,0.00,1004.0,100,9.7
2023-01-15T21:00,9.7,64,0.00,1003.5,100,14.4
2023-01-15T22:00,10.3,64,0.00,1003.0,100,18.4
2023-01-15T23:00,10.1,74,0.30,1002.3,100,19.8
2023-01-16T00:00,9.8,80,0.40,1001.3,100,21.7
2023-01-16T01:00,10.3,84,0.30,1000.2,100,23.7
2023-01-16T02:00,10.6,85,0.50,999.0,100,25.6
2023-01-16T03:00,10.6,89,0.80,998.3,100,27.1
