time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-01-16T04:00,10.9,90,0.50,997.9,100,23.9
2023-01-16T05:00,10.9,86,0.40,997.1,100,22.8
2023-01-16T06:00,11.0,91,0.50,996.9,100,26.2
2023-01-16T07:00,11.2,89,0.40,996.8,100,23.3
2023-01-16T08:00,11.2,90,0.70,996.5,100,23.5
2023-01-16T09:00,11.3,92,0.40,996.5,100,26.5
2023-01-16T10:00,11.5,92,0.80,996.3,100,27.9
2023-01-16T11:00,11.9,91,0.60,995.8,100,26.0
2023-01-16T12:00,11.9,94,0.80,994.7,100,28.1
2023-01-16T13:00,11.6,95,1.10,993.7,100,28.8
2023-01-16T14:00,11.4,95,1.40,992.4,100,30.3
2023-01-16T15:00,11.4,94,1.00,991.3,100,31.0
2023-01-16T16:00,11.3,94,1.50,990.8,100,32.4
2023-01-16T17:00,11.2,95,2.60,990.2,100,31.7
2023-01-16T18:00,11.6,93,1.10,989.5,100,29.7
2023-01-16T19:00,11.6,89,0.60,989.4,94,29.6
2023-01-16T20:00,11.2,89,1.50,988.6,100,28.5
2023-01-16T21:00,11.4,91,2.80,987.2,100,28.9
2023-01-16T22:00,11.7,92,4.10,986.3,100,33.0
2023-01-16T23:00,12.1,93,3.40,985.6,100,34.6
2023-01-17T00:00,11.9,93,1.70,985.1,100,27.5
2023-01-17T01:00,11.3,93,0.50,984.8,100,23.3
2023-01-17T02:00,11.4,85,0.70,984.1,38,22.0
2023-01-17T03:00,10.4,87,0.20,984.3,30,20.4
2023-01-17T04:00,10.3,79,0.10,984.2,32,19.8
2023-01-17T05:00,9.4,76,0.10,984.7,43,20.2
2023-01-17T06:00,8.7,78,0.00,985.1,60,20.8
2023-01-17T07:00,8.4,75,0.10,985.7,62,19.7
2023-01-17T08:00,7.9,76,0.00,985.9,100,17.2
2023-01-17T09:00,7.9,74,0.10,986.6,100,18.6
2023-01-17T10:00,8.5,76,0.90,986.7,98,21.4
2023-01-17T11:00,8.3,79,0.90,987.1,89,20.3
2023-01-17T12:00,8.8,78,1.00,986.1,74,15.5
2023-01-17T13:00,8.8,72,0.60,985.1,88,19.0
2023-01-17T14:00,7.3,79,1.30,985.1,100,20.5
2023-01-17T15:00,7.3,73,0.20,984.9,59,21.8
2023-01-17T16:00,7.0,76,0.90,985.1,73,23.7
2023-01-17T17:00,6.5,76,0.00,985.3,76,19.0
2023-01-17T18:00,6.1,77,0.10,985.5,80,17.5
2023-01-17T19:00,5.4,86,1.40,985.7,100,17.8
2023-01-17T20:00,5.4,84,0.30,985.7,100,17.2
2023-01-17T21:00,5.4,83,0.10,986.0,100,17.0
2023-01-17T22:00,4.6,87,0.90,986.4,83,18.5
2023-01-17T23:00,3.8,86,0.50,986.9,100,11.4
2023-01-18T00:00,4.7,84,0.70,986.6,100,9.4
2023-01-18T01:00,5.0,84,1.10,986.5,100,14.1
2023-01-18T02:00,5.3,89,1.40,986.6,100,15.8
2023-01-18T03:00,5.6,87,0.30,987.4,59,17.8
2023-01-18T04:00,5.9,84,0.00,988.1,82,16.2
2023-01-18T05:00,5.2,85,0.00,989.0,68,12.9
2023-01-18T06:00,4.6,88,0.00,989.9,66,8.9
2023-01-18T07:00,3.7,91,0.00,990.7,56,7.2
2023-01-18T08:00,2.2,93,0.00,991.5,56,6.4
2023-01-18T09:00,4.6,89,0.10,992.8,53,6.6
2023-01-18T10:00,6.1,83,0.00,993.8,48,7.0
2023-01-18T11:00,7.6,73,0.00,994.6,44,13.4
2023-01-18T12:00,7.9,70,0.00,995.2,74,10.9
2023-01-18T13:00,8.5,63,0.10,995.2,68,16.1
2023-01-18T14:00,7.7,72,0.30,995.2,86,18.3
2023-01-18T15:00,7.9,75,0.10,995.7,30,14.8
2023-01-18T16:00,8.1,75,0.40,996.3,22,18.4
2023-01-18T17:00,6.8,75,0.10,997.2,38,12.6
2023-01-18T18:00,5.1,84,0.00,998.1,6,7.2
2023-01-18T19:00,4.1,87,0.00,998.8,8,6.4
2023-01-18T20:00,2.4,90,0.00,999.3,11,8.4
2023-01-18T21:00,1.9,89,0.00,999.9,10,8.8
2023-01-18T22:00,4.7,78,0.00,1000.6,5,6.0
2023-01-18T23:00,4.5,79,0.00,1000.8,1,3.1
2023-01-19T00:00,2.2,89,0.00,1000.7,2,10.1
2023-01-19T01:00,2.4,84,0.00,1000.8,16,8.8
2023-01-19T02:00,5.0,75,0.00,1001.1,97,2.7
2023-01-19T03:00,2.9,85,0.00,1001.2,70,1.8
2023-01-19T04:00,5.0,75,0.00,1001.3,100,3.1
2023-01-19T05:00,4.2,87,0.00,1001.2,100,3.3
2023-01-19T06:00,4.9,84,0.00,1001.0,100,3.0
2023-01-19T07:00,5.0,90,0.10,1001.1,100,3.6
2023-01-19T08:00,5.2,92,0.00,1001.2,100,5.9
2023-01-19T09:00,5.9,93,0.10,1001.2,100,8.0
2023-01-19T10:00,6.8,91,0.10,1001.3,100,6.6
2023-01-19T11:00,8.0,91,0.10,1001.1,100,7.2
2023-01-19T12:00,8.5,92,0.20,1000.0,100,11.5
2023-01-19T13:00,9.5,90,1.50,998.8,100,12.3
2023-01-19T14:00,9.9,90,2.30,997.7,100,14.5
2023-01-19T15:00,10.3,91,2.50,996.9,100,17.3
2023-01-19T16:00,10.5,92,2.70,996.5,100,18.8
2023-01-19T17:00,10.8,92,1.70,996.5,100,17.8
2023-01-19T18:00,11.0,92,1.00,996.7,100,17.7
2023-01-19T19:00,11.2,92,0.30,996.9,100,17.1
2023-01-19T20:00,11.2,93,0.20,997.1,100,15.3
2023-01-19T21:00,11.3,93,0.20,997.3,100,14.3
2023-01-19T22:00,11.3,93,0.10,997.4,100,13.6
2023-01-19T23:00,11.4,93,0.10,997.6,100,12.3
2023-01-20T00:00,11.3,95,0.10,997.7,100,12.6
2023-01-20T01:00,11.4,95,0.00,997.5,100,12.1
2023-01-20T02:00,11.5,94,0.10,997.6,100,12.7
2023-01-20T03:00,11.7,94,0.10,997.9,91,13.2
2023-01-20T04:00,11.5,94,0.00,997.8,99,10.4
2023-01-20T05:00,10.6,95,0.00,997.9,100,5.7
2023-01-20T06:00,10.6,95,0.00,998.2,100,4.3
2023-01-20T07:00,10.4,96,0.00,998.7,100,3.6
2023-01-20T08:00,10.1,96,0.10,999.2,92,4.5
2023-01-20T09:00,10.8,95,0.00,1000.0,100,4.1
2023-01-20T10:00,11.9,93,0.00,1000.7,100,4.0
2023-01-20T11:00,13.1,86,0.00,1001.3,34,10.3
2023-01-20T12:00,13.7,83,0.00,1000.8,82,10.9
2023-01-20T13:00,14.3,77,0.00,1000.1,100,11.2
2023-01-20T14:00,14.4,75,0.10,999.8,100,14.8
2023-01-20T15:00,13.3,82,0.10,999.8,100,13.2
2023-01-20T16:00,13.0,85,0.00,1000.1,100,11.5
2023-01-20T17:00,12.5,87,0.00,1000.2,100,8.9
2023-01-20T18:00,11.7,91,0.00,1000.5,100,6.9
2023-01-20T19:00,11.5,93,0.10,1000.8,90,4.5
2023-01-20T20:00,11.2,95,0.00,1000.9,100,5.6
2023-01-20T21:00,11.4,93,0.00,1001.0,44,6.6
2023-01-20T22:00,10.0,95,0.00,1001.1,52,5.6
2023-01-20T23:00,9.8,96,0.00,1001.1,64,6.0
2023-01-21T00:00,11.2,95,0.00,1001.0,95,7.1
2023-01-21T01:00,11.2,95,0.00,1000.8,100,7.1
2023-01-21T02:00,11.1,94,0.00,1000.6,69,7.9
2023-01-21T03:00,11.1,94,0.00,1000.8,91,8.8
2023-01-21T04:00,11.2,94,0.00,1000.5,76,8.7
2023-01-21T05:00,11.1,94,0.00,1000.4,54,8.9
2023-01-21T06:00,10.9,94,0.00,1000.3,91,9.3
2023-01-21T07:00,10.5,95,0.00,1000.6,63,7.6
2023-01-21T08:00,10.2,95,0.00,1000.9,33,7.3
2023-01-21T09:00,10.9,94,0.00,1001.2,19,9.4
2023-01-21T10:00,12.6,85,0.00,1001.8,3,11.7
2023-01-21T11:00,13.7,80,0.00,1002.0,15,13.4
2023-01-21T12:00,14.2,73,0.00,1001.8,16,14.8
2023-01-21T13:00,14.8,68,0.00,1001.2,27,15.1
2023-01-21T14:00,15.0,66,0.00,1000.5,25,15.5
2023-01-21T15:00,15.0,63,0.00,1000.4,51,15.5
2023-01-21T16:00,14.4,67,0.00,1000.5,52,12.7
2023-01-21T17:00,13.2,72,0.00,1000.7,3,9.9
2023-01-21T18:00,11.1,76,0.00,1001.0,12,9.2
2023-01-21T19:00,10.2,73,0.00,1001.4,12,9.4
2023-01-21T20:00,9.4,75,0.00,1002.0,0,8.6
2023-01-21T21:00,8.6,77,0.00,1002.5,9,8.4
2023-01-21T22:00,7.4,82,0.00,1002.8,0,7.4
2023-01-21T23:00,6.2,86,0.00,1003.0,12,6.9
2023-01-22T00:00,5.3,88,0.00,1002.7,8,7.1
2023-01-22T01:00,5.1,87,0.00,1002.8,4,6.9
2023-01-22T02:00,4.8,87,0.00,1003.1,1,6.4
2023-01-22T03:00,4.4,86,0.00,1003.6,0,7.4
2023-01-22T04:00,4.6,77,0.00,1003.9,0,7.3
2023-01-22T05:00,4.6,69,0.00,1004.4,1,7.3
2023-01-22T06:00,4.5,67,0.00,1004.8,0,8.3
2023-01-22T07:00,4.8,64,0.00,1004.9,12,10.5
2023-01-22T08:00,4.3,66,0.00,1005.4,30,8.6
2023-01-22T09:00,5.3,68,0.00,1006.6,30,7.4
2023-01-22T10:00,7.2,68,0.00,1007.6,30,5.8
2023-01-22T11:00,9.2,59,0.00,1007.4,21,5.9
2023-01-22T12:00,10.5,53,0.00,1007.4,28,2.9
2023-01-22T13:00,11.3,49,0.00,1006.8,31,1.5
2023-01-22T14:00,11.7,47,0.00,1006.3,21,0.7
2023-01-22T15:00,11.7,48,0.00,1006.0,13,2.1
2023-01-22T16:00,11.4,53,0.00,1006.0,14,4.8
2023-01-22T17:00,9.4,79,0.00,1005.8,6,5.6
2023-01-22T18:00,9.5,68,0.00,1005.9,4,6.1
2023-01-22T19:00,9.0,73,0.00,1006.2,1,5.6
2023-01-22T20:00,8.1,77,0.00,1006.3,0,3.6
2023-01-22T21:00,3.7,90,0.00,1005.8,2,7.6
2023-01-22T22:00,3.3,89,0.00,1005.7,2,6.3
2023-01-22T23:00,2.6,89,0.00,1005.7,5,5.7
2023-01-23T00:00,2.2,91,0.00,1005.5,2,6.8
2023-01-23T01:00,1.7,89,0.00,1005.2,0,5.5
2023-01-23T02:00,1.0,88,0.00,1005.3,0,6.4
2023-01-23T03:00,0.7,87,0.00,1005.2,0,6.4
2023-01-23T04:00,0.4,86,0.00,1004.8,0,7.0
2023-01-23T05:00,0.2,86,0.00,1004.5,1,6.0
2023-01-23T06:00,-0.2,88,0.00,1003.8,1,5.8
2023-01-23T07:00,-0.4,89,0.00,1004.0,0,6.2
2023-01-23T08:00,-0.8,89,0.00,1004.1,1,6.1
2023-01-23T09:00,2.2,81,0.00,1004.4,0,5.9
2023-01-23T10:00,5.6,77,0.00,1004.9,0,3.0
2023-01-23T11:00,8.2,64,0.00,1004.8,0,2.8
2023-01-23T12:00,10.0,56,0.00,1004.3,3,4.2
2023-01-23T13:00,10.8,52,0.00,1003.4,3,2.9
2023-01-23T14:00,11.2,51,0.00,1002.6,8,2.7
2023-01-23T15:00,11.2,52,0.00,1002.1,2,5.4
2023-01-23T16:00,10.7,53,0.00,1001.7,0,6.9
2023-01-23T17:00,8.6,74,0.00,1001.4,0,6.1
2023-01-23T18:00,5.8,73,0.00,1001.2,0,7.9
2023-01-23T19:00,6.2,59,0.00,1001.5,0,10.7
2023-01-23T20:00,4.9,63,0.00,1001.8,0,9.8
2023-01-23T21:00,2.9,73,0.00,1001.8,0,7.1
2023-01-23T22:00,1.3,80,0.00,1001.8,0,7.2
2023-01-23T23:00,1.0,80,0.00,1002.2,0,7.3
2023-01-24T00:00,1.3,80,0.00,1002.3,0,10.5
2023-01-24T01:00,1.4,78,0.00,1002.0,0,6.6
2023-01-24T02:00,0.5,83,0.00,1002.3,0,6.8
2023-01-24T03:00,-0.9,86,0.00,1002.7,0,8.5
2023-01-24T04:00,-0.8,84,0.00,1002.6,0,7.9
2023-01-24T05:00,-1.1,84,0.00,1002.9,0,7.3
2023-01-24T06:00,-1.3,85,0.00,1002.6,0,6.6
2023-01-24T07:00,-1.3,84,0.00,1003.2,0,6.8
2023-01-24T08:00,-1.7,84,0.00,1003.5,0,7.7
2023-01-24T09:00,1.9,77,0.00,1004.3,0,6.5
2023-01-24T10:00,5.1,71,0.00,1004.9,2,4.4
2023-01-24T11:00,7.3,69,0.00,1005.0,0,2.5
2023-01-24T12:00,9.4,65,0.00,1003.9,0,4.8
2023-01-24T13:00,10.3,59,0.00,1003.2,0,4.4
2023-01-24T14:00,10.8,57,0.00,1002.7,4,5.2
2023-01-24T15:00,11.2,57,0.00,1002.3,31,4.4
2023-01-24T16:00,11.7,55,0.00,1002.5,90,1.1
2023-01-24T17:00,9.3,78,0.00,1002.5,89,6.5
2023-01-24T18:00,6.9,76,0.00,1002.9,30,7.8
2023-01-24T19:00,4.8,82,0.00,1003.2,2,8.3
2023-01-24T20:00,4.8,80,0.00,1003.7,6,7.2
2023-01-24T21:00,3.7,84,0.00,1004.0,5,6.9
2023-01-24T22:00,3.0,87,0.00,1004.4,0,6.6
2023-01-24T23:00,2.2,88,0.00,1004.7,0,6.4
2023-01-25T00:00,1.7,89,0.00,1004.7,0,8.4
2023-01-25T01:00,1.4,87,0.00,1004.6,0,7.5
2023-01-25T02:00,0.8,86,0.00,1004.7,0,8.5
2023-01-25T03:00,0.8,85,0.00,1005.1,0,8.3
2023-01-25T04:00,0.5,85,0.00,1005.0,0,8.4
2023-01-25T05:00,-0.1,85,0.00,1005.0,0,8.9
2023-01-25T06:00,-0.1,85,0.00,1005.3,0,8.2
2023-01-25T07:00,-0.2,84,0.00,1005.8,0,9.0
2023-01-25T08:00,-0.2,84,0.00,1006.3,0,9.0
2023-01-25T09:00,3.3,76,0.00,1007.1,0,5.2
2023-01-25T10:00,5.8,73,0.00,1007.6,0,3.5
2023-01-25T11:00,7.9,66,0.00,1007.7,0,3.9
2023-01-25T12:00,9.5,61,0.00,1007.7,0,3.6
2023-01-25T13:00,10.4,60,0.00,1006.8,0,7.1
2023-01-25T14:00,10.8,61,0.00,1006.2,0,8.7
2023-01-25T15:00,11.0,60,0.00,1005.9,0,7.1
2023-01-25T16:00,10.9,62,0.00,1005.9,0,6.0
2023-01-25T17:00,8.8,81,0.00,1005.9,0,5.6
2023-01-25T18:00,7.4,77,0.00,1005.8,0,7.2
2023-01-25T19:00,7.9,74,0.00,1006.1,0,5.6
2023-01-25T20:00,3.7,85,0.00,1006.3,0,8.3
2023-01-25T21:00,2.9,86,0.00,1006.4,0,7.4
2023-01-25T22:00,2.1,87,0.00,1006.0,0,6.4
2023-01-25T23:00,1.1,89,0.00,1005.6,2,6.2
2023-01-26T00:00,0.4,91,0.00,1005.2,5,8.1
2023-01-26T01:00,0.9,89,0.00,1005.0,0,6.1
2023-01-26T02:00,0.3,89,0.00,1004.4,1,6.9
2023-01-26T03:00,0.3,89,0.00,1004.1,20,6.8
2023-01-26T04:00,1.0,88,0.00,1003.7,31,8.9
2023-01-26T05:00,1.3,88,0.00,1003.3,27,8.6
2023-01-26T06:00,1.6,88,0.00,1003.0,64,7.1
2023-01-26T07:00,2.4,88,0.00,1003.0,51,6.9
2023-01-26T08:00,3.4,89,0.00,1002.9,43,7.4
2023-01-26T09:00,5.0,85,0.00,1003.2,45,9.3
2023-01-26T10:00,7.0,79,0.00,1002.7,10,9.8
2023-01-26T11:00,8.4,69,0.00,1002.8,22,12.4
2023-01-26T12:00,9.4,71,0.00,1001.3,35,7.3
2023-01-26T13:00,10.3,70,0.00,1000.1,59,10.0
2023-01-26T14:00,10.2,72,0.00,998.6,18,14.3
2023-01-26T15:00,11.0,66,0.00,998.2,15,13.7
2023-01-26T16:00,10.9,62,0.00,998.2,14,15.2
2023-01-26T17:00,9.6,66,0.00,998.4,2,9.7
2023-01-26T18:00,7.9,68,0.00,998.8,11,10.4
2023-01-26T19:00,6.8,74,0.00,999.1,2,9.4
2023-01-26T20:00,6.5,77,0.00,999.3,13,10.2
2023-01-26T21:00,6.0,80,0.00,999.9,12,9.0
2023-01-26T22:00,5.1,84,0.00,999.9,11,8.3
2023-01-26T23:00,4.9,86,0.00,1000.1,4,8.3
2023-01-27T00:00,3.5,89,0.00,999.7,20,11.2
2023-01-27T01:00,3.2,87,0.00,999.6,6,8.4
2023-01-27T02:00,3.5,86,0.00,999.5,5,7.6
2023-01-27T03:00,3.8,86,0.00,999.5,12,7.8
2023-01-27T04:00,3.4,86,0.00,999.4,5,7.2
2023-01-27T05:00,3.1,85,0.00,999.7,11,8.2
2023-01-27T06:00,3.3,86,0.00,999.7,7,8.4
2023-01-27T07:00,3.3,87,0.00,1000.1,4,7.6
2023-01-27T08:00,2.7,89,0.00,1000.2,4,8.3
2023-01-27T09:00,5.7,82,0.00,1000.9,14,7.2
2023-01-27T10:00,8.1,72,0.00,1001.6,7,11.2
2023-01-27T11:00,9.2,68,0.00,1001.5,1,12.2
2023-01-27T12:00,10.7,60,0.00,1000.7,4,15.2
2023-01-27T13:00,11.5,54,0.00,1000.0,2,15.6
2023-01-27T14:00,11.5,52,0.00,999.5,20,18.2
2023-01-27T15:00,11.4,50,0.00,999.3,25,18.6
2023-01-27T16:00,10.9,52,0.00,999.4,18,16.3
2023-01-27T17:00,9.5,57,0.00,999.8,4,12.3
2023-01-27T18:00,7.4,63,0.00,1000.0,3,12.3
2023-01-27T19:00,6.7,67,0.00,1000.6,0,12.6
2023-01-27T20:00,5.9,71,0.00,1001.1,0,11.9
2023-01-27T21:00,5.2,74,0.00,1001.4,0,10.8
2023-01-27T22:00,4.4,78,0.00,1001.5,1,10.1
2023-01-27T23:00,3.5,82,0.00,1001.7,1,8.3
2023-01-28T00:00,3.1,85,0.00,1001.5,4,7.6
2023-01-28T01:00,2.4,87,0.00,1001.1,4,7.6
2023-01-28T02:00,1.7,87,0.00,1001.3,20,8.0
2023-01-28T03:00,2.4,85,0.00,1001.4,2,6.8
2023-01-28T04:00,2.0,85,0.00,1001.6,2,7.2
2023-01-28T05:00,1.6,85,0.00,1001.8,0,7.6
2023-01-28T06:00,1.2,85,0.00,1001.7,1,7.6
2023-01-28T07:00,1.0,84,0.00,1002.1,0,7.2
2023-01-28T08:00,1.1,84,0.00,1002.5,0,7.8
2023-01-28T09:00,3.5,79,0.00,1003.1,0,10.8
2023-01-28T10:00,6.1,70,0.00,1003.4,1,10.5
2023-01-28T11:00,7.5,66,0.00,1003.4,0,7.6
2023-01-28T12:00,9.2,63,0.00,1002.8,0,8.4
2023-01-28T13:00,10.4,60,0.00,1002.0,0,9.4
2023-01-28T14:00,11.1,57,0.00,1001.2,0,10.5
2023-01-28T15:00,11.6,55,0.00,1000.8,0,11.5
2023-01-28T16:00,11.4,55,0.00,1000.7,0,11.7
2023-01-28T17:00,10.0,62,0.00,1000.9,0,8.3
2023-01-28T18:00,7.3,67,0.00,1001.1,0,9.5
2023-01-28T19:00,6.8,67,0.00,1001.8,1,11.4
2023-01-28T20:00,5.9,70,0.00,1002.1,3,11.6
2023-01-28T21:00,4.8,74,0.00,1002.4,1,9.4
2023-01-28T22:00,3.5,79,0.00,1002.5,1,7.6
2023-01-28T23:00,2.5,82,0.00,1002.7,0,6.7
2023-01-29T00:00,2.4,82,0.00,1002.2,0,7.6
2023-01-29T01:00,1.9,83,0.00,1001.8,0,7.4
2023-01-29T02:00,1.4,82,0.00,1001.7,0,7.9
2023-01-29T03:00,1.0,81,0.00,1001.8,0,8.1
2023-01-29T04:00,0.1,82,0.00,1001.6,0,8.9
2023-01-29T05:00,-0.4,84,0.00,1001.8,0,7.8
2023-01-29T06:00,-0.7,85,0.00,1002.2,0,7.1
2023-01-29T07:00,-0.9,84,0.00,1002.7,0,7.7
2023-01-29T08:00,-0.8,82,0.00,1003.1,0,7.4
2023-01-29T09:00,2.9,73,0.00,1003.8,0,6.8
2023-01-29T10:00,5.9,68,0.00,1004.2,0,4.6
2023-01-29T11:00,7.8,60,0.00,1004.3,0,5.4
2023-01-29T12:00,9.5,54,0.00,1004.1,0,5.1
2023-01-29T13:00,10.4,51,0.00,1003.2,0,5.4
2023-01-29T14:00,11.0,50,0.00,1002.2,8,2.9
2023-01-29T15:00,11.3,49,0.00,1001.9,11,1.0
2023-01-29T16:00,10.9,52,0.00,1001.8,11,4.3
2023-01-29T17:00,9.1,68,0.00,1002.4,10,5.4
2023-01-29T18:00,5.3,77,0.00,1002.4,0,9.7
2023-01-29T19:00,7.9,60,0.00,1003.0,0,6.9
2023-01-29T20:00,4.7,74,0.00,1003.1,0,6.1
2023-01-29T21:00,2.6,83,0.00,1003.3,4,6.4
2023-01-29T22:00,1.8,86,0.00,1003.6,0,5.1
2023-01-29T23:00,1.3,88,0.00,1004.0,1,5.4
2023-01-30T00:00,1.5,84,0.00,1004.4,0,7.6
2023-01-30T01:00,2.4,74,0.00,1004.2,0,8.3
2023-01-30T02:00,2.1,73,0.00,1004.5,0,7.9
2023-01-30T03:00,2.2,71,0.00,1004.6,0,9.1
2023-01-30T04:00,2.2,70,0.00,1004.6,0,8.7
2023-01-30T05:00,1.6,72,0.00,1004.7,0,7.9
2023-01-30T06:00,1.2,73,0.00,1004.8,0,7.6
2023-01-30T07:00,0.8,74,0.00,1005.1,0,7.6
2023-01-30T08:00,0.5,76,0.00,1005.5,0,8.0
2023-01-30T09:00,3.5,69,0.00,1006.4,0,8.6
2023-01-30T10:00,6.0,65,0.00,1006.8,0,8.0
2023-01-30T11:00,7.9,58,0.00,1007.1,1,10.3
2023-01-30T12:00,9.2,53,0.00,1007.2,2,9.0
2023-01-30T13:00,10.3,50,0.00,1006.5,0,7.2
2023-01-30T14:00,10.9,49,0.00,1005.8,0,4.3
2023-01-30T15:00,11.1,48,0.00,1005.5,0,1.8
2023-01-30T16:00,11.0,48,0.00,1005.7,0,0.8
2023-01-30T17:00,9.3,73,0.00,1006.1,0,4.8
2023-01-30T18:00,7.1,67,0.00,1006.4,0,7.9
2023-01-30T19:00,6.9,66,0.00,1006.9,0,6.0
2023-01-30T20:00,3.0,82,0.00,1006.6,0,6.3
2023-01-30T21:00,1.6,86,0.00,1006.9,0,5.8
2023-01-30T22:00,0.6,88,0.00,1007.1,0,5.4
2023-01-30T23:00,0.1,88,0.00,1007.3,0,5.2
2023-01-31T00:00,0.2,89,0.00,1007.5,0,6.5
2023-01-31T01:00,0.0,89,0.00,1007.4,0,5.2
2023-01-31T02:00,-0.4,90,0.00,1007.3,0,5.2
2023-01-31T03:00,-0.7,91,0.00,1007.1,0,5.4
2023-01-31T04:00,-1.1,91,0.00,1007.0,0,5.1
2023-01-31T05:00,-1.3,91,0.00,1007.0,0,5.1
2023-01-31T06:00,-1.7,91,0.00,1007.1,0,5.2
2023-01-31T07:00,-2.2,91,0.00,1007.4,0,5.2
2023-01-31T08:00,-2.3,91,0.00,1007.8,0,4.5
2023-01-31T09:00,1.1,85,0.00,1008.5,0,6.5
2023-01-31T10:00,5.4,76,0.00,1009.2,0,3.3
2023-01-31T11:00,8.5,64,0.00,1009.4,0,1.4
2023-01-31T12:00,10.3,54,0.00,1008.9,0,1.3
2023-01-31T13:00,11.5,51,0.00,1008.0,0,3.1
2023-01-31T14:00,12.2,53,0.00,1007.3,0,4.9
2023-01-31T15:00,12.5,56,0.00,1006.8,0,5.6
2023-01-31T16:00,12.4,57,0.00,1006.6,0,5.2
2023-01-31T17:00,10.8,73,0.00,1006.3,0,4.9
2023-01-31T18:00,10.5,62,0.00,1006.4,0,4.0
