time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-01-31T19:00,9.0,66,0.00,1006.5,0,2.9
2023-01-31T20:00,7.6,71,0.00,1006.2,0,3.2
2023-01-31T21:00,2.7,88,0.00,1005.9,0,5.1
2023-01-31T22:00,2.0,90,0.00,1006.1,0,4.3
2023-01-31T23:00,1.1,92,0.00,1006.0,0,3.7
2023-02-01T00:00,1.2,92,0.00,1005.7,0,4.5
2023-02-01T01:00,1.0,91,0.00,1005.4,0,5.4
2023-02-01T02:00,1.3,87,0.00,1005.2,0,6.5
2023-02-01T03:00,1.7,83,0.00,1005.2,0,7.3
2023-02-01T04:00,2.3,80,0.00,1004.9,0,7.9
2023-02-01T05:00,3.3,76,0.00,1005.1,0,9.0
2023-02-01T06:00,3.9,76,0.00,1005.2,0,10.1
2023-02-01T07:00,3.9,77,0.00,1005.6,0,10.4
2023-02-01T08:00,3.8,77,0.00,1005.9,0,10.4
2023-02-01T09:00,5.6,74,0.00,1006.6,0,13.3
2023-02-01T10:00,8.0,70,0.00,1007.1,0,11.5
2023-02-01T11:00,9.8,64,0.00,1007.2,0,10.8
2023-02-01T12:00,11.5,57,0.00,1006.7,0,11.3
2023-02-01T13:00,12.5,53,0.00,1005.7,0,11.5
2023-02-01T14:00,13.0,51,0.00,1005.0,0,11.0
2023-02-01T15:00,13.2,51,0.00,1004.7,0,8.1
2023-02-01T16:00,13.0,53,0.00,1004.6,0,4.2
2023-02-01T17:00,12.6,54,0.00,1004.8,0,1.6
2023-02-01T18:00,11.1,62,0.00,1005.1,0,5.9
2023-02-01T19:00,9.9,69,0.00,1005.2,0,3.6
2023-02-01T20:00,4.9,84,0.00,1004.9,0,6.5
2023-02-01T21:00,3.6,85,0.00,1005.0,0,8.5
2023-02-01T22:00,3.5,82,0.00,1005.2,0,8.0
2023-02-01T23:00,3.4,82,0.00,1005.2,0,7.4
2023-02-02T00:00,3.9,81,0.00,1004.8,0,8.9
2023-02-02T01:00,4.6,76,0.00,1004.9,0,9.4
2023-02-02T02:00,4.4,75,0.00,1004.8,0,9.0
2023-02-02T03:00,4.1,74,0.00,1004.8,0,9.4
2023-02-02T04:00,3.9,72,0.00,1004.5,0,9.1
2023-02-02T05:00,3.6,71,0.00,1004.8,0,8.7
2023-02-02T06:00,3.3,70,0.00,1005.1,0,9.1
2023-02-02T07:00,3.6,65,0.00,1005.4,0,10.5
2023-02-02T08:00,4.0,62,0.00,1005.7,0,12.2
2023-02-02T09:00,6.0,59,0.00,1006.5,0,13.7
2023-02-02T10:00,8.5,59,0.00,1007.2,0,11.0
2023-02-02T11:00,10.5,54,0.00,1007.8,0,11.6
2023-02-02T12:00,12.0,53,0.00,1007.6,0,13.3
2023-02-02T13:00,13.0,52,0.00,1006.9,0,13.1
2023-02-02T14:00,13.6,51,0.00,1006.2,0,11.3
2023-02-02T15:00,14.0,50,0.00,1006.1,0,8.7
2023-02-02T16:00,13.8,52,0.00,1006.3,0,6.1
2023-02-02T17:00,13.4,52,0.00,1006.6,0,3.9
2023-02-02T18:00,12.2,55,0.00,1007.1,0,5.2
2023-02-02T19:00,6.8,74,0.00,1007.1,0,8.4
2023-02-02T20:00,5.0,76,0.00,1007.3,0,8.7
2023-02-02T21:00,4.0,76,0.00,1007.4,0,8.3
2023-02-02T22:00,3.1,79,0.00,1007.6,0,8.3
2023-02-02T23:00,2.5,81,0.00,1007.9,0,8.3
2023-02-03T00:00,2.3,83,0.00,1007.7,0,10.6
2023-02-03T01:00,1.9,83,0.00,1007.7,0,8.6
2023-02-03T02:00,1.4,83,0.00,1007.7,0,8.6
2023-02-03T03:00,0.9,83,0.00,1007.8,0,8.4
2023-02-03T04:00,0.7,83,0.00,1007.6,0,7.6
2023-02-03T05:00,0.5,84,0.00,1007.5,0,6.8
2023-02-03T06:00,0.2,86,0.00,1007.5,0,6.5
2023-02-03T07:00,-0.1,86,0.00,1007.8,0,6.5
2023-02-03T08:00,0.0,86,0.00,1008.2,0,5.4
2023-02-03T09:00,3.6,79,0.00,1009.0,0,7.6
2023-02-03T10:00,7.8,72,0.00,1009.7,0,4.3
2023-02-03T11:00,11.1,69,0.00,1010.2,0,1.1
2023-02-03T12:00,13.3,61,0.00,1010.3,0,1.0
2023-02-03T13:00,14.9,57,0.00,1009.7,0,0.7
2023-02-03T14:00,15.6,52,0.00,1009.2,0,2.9
2023-02-03T15:00,15.8,49,0.00,1008.9,0,4.8
2023-02-03T16:00,15.4,51,0.00,1008.7,0,5.2
2023-02-03T17:00,14.0,64,0.00,1008.7,0,5.1
2023-02-03T18:00,13.6,60,0.00,1008.9,0,4.2
2023-02-03T19:00,11.8,67,0.00,1009.1,0,3.7
2023-02-03T20:00,9.5,72,0.00,1009.0,0,5.3
2023-02-03T21:00,6.8,78,0.00,1009.0,0,6.2
2023-02-03T22:00,4.6,83,0.00,1009.1,0,7.1
2023-02-03T23:00,3.0,86,0.00,1009.1,0,7.5
2023-02-04T00:00,2.9,86,0.00,1009.0,0,7.5
2023-02-04T01:00,2.2,85,0.00,1008.7,0,5.2
2023-02-04T02:00,1.3,85,0.00,1008.5,0,4.8
2023-02-04T03:00,0.7,85,0.00,1008.8,0,4.8
2023-02-04T04:00,0.2,87,0.00,1008.5,0,5.2
2023-02-04T05:00,-0.0,88,0.00,1008.5,0,5.2
2023-02-04T06:00,-0.1,88,0.00,1008.6,0,5.2
2023-02-04T07:00,-0.4,89,0.00,1008.6,0,5.2
2023-02-04T08:00,-0.3,88,0.00,1008.9,0,4.7
2023-02-04T09:00,3.6,80,0.00,1009.4,0,5.8
2023-02-04T10:00,8.5,74,0.00,1010.0,0,3.0
2023-02-04T11:00,12.1,67,0.00,1010.4,0,0.4
2023-02-04T12:00,13.9,53,0.00,1010.7,0,2.5
2023-02-04T13:00,15.3,51,0.00,1010.1,0,3.4
2023-02-04T14:00,16.2,48,0.00,1009.5,0,5.5
2023-02-04T15:00,16.4,47,0.00,1009.2,0,6.7
2023-02-04T16:00,16.3,53,0.00,1009.4,0,4.8
2023-02-04T17:00,15.1,63,0.00,1009.3,0,5.1
2023-02-04T18:00,14.4,60,0.00,1009.4,0,3.9
2023-02-04T19:00,12.4,67,0.00,1009.2,0,3.8
2023-02-04T20:00,8.1,79,0.00,1008.8,0,5.6
2023-02-04T21:00,4.9,88,0.00,1008.7,0,6.8
2023-02-04T22:00,3.9,89,0.00,1008.7,0,5.2
2023-02-04T23:00,2.4,90,0.00,1008.7,0,4.4
2023-02-05T00:00,2.1,88,0.00,1008.6,0,4.0
2023-02-05T01:00,1.9,85,0.00,1008.4,0,4.1
2023-02-05T02:00,1.6,85,0.00,1008.3,0,4.8
2023-02-05T03:00,1.6,84,0.00,1008.3,0,5.8
2023-02-05T04:00,2.4,77,0.00,1008.1,0,7.6
2023-02-05T05:00,3.4,69,0.00,1008.2,0,8.7
2023-02-05T06:00,4.3,62,0.00,1008.2,0,8.7
2023-02-05T07:00,4.8,59,0.00,1008.5,0,9.4
2023-02-05T08:00,5.9,54,0.00,1009.0,0,11.3
2023-02-05T09:00,7.8,54,0.00,1009.4,0,13.3
2023-02-05T10:00,10.2,55,0.00,1009.5,0,11.2
2023-02-05T11:00,12.3,53,0.00,1009.4,0,11.2
2023-02-05T12:00,14.1,44,0.00,1008.7,0,10.4
2023-02-05T13:00,15.4,42,0.00,1007.7,0,8.4
2023-02-05T14:00,16.4,42,0.00,1006.8,0,6.9
2023-02-05T15:00,16.6,41,0.00,1006.3,0,5.4
2023-02-05T16:00,15.8,47,0.00,1006.1,0,6.2
2023-02-05T17:00,13.1,59,0.00,1006.1,0,6.1
2023-02-05T18:00,8.7,63,0.00,1006.1,0,9.8
2023-02-05T19:00,8.0,60,0.00,1006.4,0,9.0
2023-02-05T20:00,7.3,61,0.00,1006.5,0,8.8
2023-02-05T21:00,7.1,62,0.00,1006.5,0,9.0
2023-02-05T22:00,7.9,60,0.00,1006.0,0,10.4
2023-02-05T23:00,7.3,62,0.00,1005.9,0,10.2
2023-02-06T00:00,5.7,68,0.00,1005.5,0,11.9
2023-02-06T01:00,5.3,66,0.00,1005.2,0,9.2
2023-02-06T02:00,3.8,69,0.00,1004.7,0,11.3
2023-02-06T03:00,3.8,65,0.00,1004.5,1,10.1
2023-02-06T04:00,4.4,60,0.00,1004.0,0,8.8
2023-02-06T05:00,3.9,62,0.00,1003.7,10,9.4
2023-02-06T06:00,2.3,69,0.00,1003.2,0,11.5
2023-02-06T07:00,1.9,69,0.00,1002.9,10,10.9
2023-02-06T08:00,1.7,71,0.00,1002.8,1,9.5
2023-02-06T09:00,6.2,62,0.00,1003.1,0,6.9
2023-02-06T10:00,9.3,63,0.00,1003.1,1,7.8
2023-02-06T11:00,11.8,53,0.00,1002.6,0,8.0
2023-02-06T12:00,14.0,48,0.00,1001.1,0,0.0
2023-02-06T13:00,15.1,45,0.00,1000.0,0,1.3
2023-02-06T14:00,15.6,45,0.00,998.8,0,2.0
2023-02-06T15:00,16.2,43,0.00,998.1,0,2.3
2023-02-06T16:00,16.2,40,0.00,997.9,0,2.9
2023-02-06T17:00,14.0,53,0.00,997.9,0,6.0
2023-02-06T18:00,11.8,44,0.00,998.0,0,11.0
2023-02-06T19:00,9.9,48,0.00,998.2,0,10.0
2023-02-06T20:00,9.1,46,0.00,998.5,0,11.6
2023-02-06T21:00,8.5,46,0.00,998.6,0,11.5
2023-02-06T22:00,7.9,49,0.00,998.7,0,11.9
2023-02-06T23:00,7.6,50,0.00,998.9,0,12.2
2023-02-07T00:00,7.1,50,0.00,998.8,0,11.6
2023-02-07T01:00,6.9,52,0.00,999.0,0,12.6
2023-02-07T02:00,6.2,55,0.00,999.1,0,11.9
2023-02-07T03:00,5.4,60,0.00,999.3,0,10.1
2023-02-07T04:00,5.0,62,0.00,999.3,0,10.4
2023-02-07T05:00,4.6,65,0.00,999.2,0,11.6
2023-02-07T06:00,4.2,67,0.00,998.9,0,10.9
2023-02-07T07:00,4.0,68,0.00,999.3,0,11.3
2023-02-07T08:00,3.9,69,0.00,999.5,0,10.3
2023-02-07T09:00,6.0,67,0.00,999.8,0,11.8
2023-02-07T10:00,8.4,64,0.00,999.4,0,6.3
2023-02-07T11:00,10.3,59,0.00,999.0,0,5.2
2023-02-07T12:00,12.5,53,0.00,998.5,0,5.1
2023-02-07T13:00,13.5,46,0.00,997.4,0,6.8
2023-02-07T14:00,14.0,43,0.00,996.4,0,5.4
2023-02-07T15:00,14.3,42,0.00,995.6,0,2.6
2023-02-07T16:00,14.0,45,0.00,995.1,0,3.4
2023-02-07T17:00,12.3,69,0.00,994.6,2,4.1
2023-02-07T18:00,11.1,66,0.00,994.5,8,6.6
2023-02-07T19:00,10.6,67,0.00,994.5,7,4.4
2023-02-07T20:00,5.8,84,0.00,994.2,7,7.9
2023-02-07T21:00,5.3,81,0.00,994.1,1,6.5
2023-02-07T22:00,4.7,78,0.00,994.1,4,7.6
2023-02-07T23:00,5.8,70,0.10,994.5,64,11.4
2023-02-08T00:00,8.1,56,0.30,994.9,60,21.3
2023-02-08T01:00,7.6,58,0.00,995.5,60,24.0
2023-02-08T02:00,6.9,61,0.00,995.8,49,21.5
2023-02-08T03:00,6.6,63,0.00,996.0,7,20.5
2023-02-08T04:00,6.2,66,0.00,996.2,4,19.8
2023-02-08T05:00,6.4,65,0.00,996.6,9,19.1
2023-02-08T06:00,6.3,65,0.00,997.2,9,18.7
2023-02-08T07:00,6.1,66,0.00,997.9,8,17.7
2023-02-08T08:00,5.9,72,0.90,998.8,43,17.4
2023-02-08T09:00,7.3,67,0.00,999.2,12,20.2
2023-02-08T10:00,9.1,63,0.00,999.9,2,16.2
2023-02-08T11:00,10.6,59,0.00,1000.7,11,16.2
2023-02-08T12:00,11.3,51,0.00,1000.7,0,20.6
2023-02-08T13:00,12.6,50,0.00,1000.4,1,18.4
2023-02-08T14:00,13.3,50,0.00,1000.1,51,15.1
2023-02-08T15:00,13.5,49,0.00,999.9,57,11.6
2023-02-08T16:00,13.5,50,0.00,1000.1,10,11.6
2023-02-08T17:00,12.5,56,0.00,1000.3,0,8.4
2023-02-08T18:00,10.3,58,0.00,1000.5,0,10.1
2023-02-08T19:00,9.1,61,0.00,1000.9,0,9.5
2023-02-08T20:00,8.6,60,0.00,1001.3,0,11.6
2023-02-08T21:00,8.7,57,0.00,1001.9,0,13.2
2023-02-08T22:00,8.4,56,0.00,1002.1,0,12.7
2023-02-08T23:00,7.5,60,0.00,1002.2,0,9.1
2023-02-09T00:00,7.5,60,0.00,1002.6,0,11.1
2023-02-09T01:00,7.8,59,0.00,1002.8,0,10.6
2023-02-09T02:00,6.6,64,0.00,1003.0,0,8.0
2023-02-09T03:00,5.0,72,0.00,1003.4,0,8.6
2023-02-09T04:00,4.5,75,0.00,1003.5,0,7.7
2023-02-09T05:00,4.3,77,0.00,1003.9,0,7.6
2023-02-09T06:00,3.9,79,0.00,1004.2,0,7.6
2023-02-09T07:00,3.7,79,0.00,1004.7,0,7.6
2023-02-09T08:00,4.3,76,0.00,1005.4,0,8.3
2023-02-09T09:00,7.6,68,0.00,1006.5,0,10.9
2023-02-09T10:00,10.3,64,0.00,1007.2,0,9.8
2023-02-09T11:00,12.0,55,0.00,1007.7,0,13.7
2023-02-09T12:00,13.9,48,0.00,1007.5,0,15.2
2023-02-09T13:00,14.3,47,0.00,1007.0,0,16.6
2023-02-09T14:00,14.6,46,0.00,1006.8,0,14.5
2023-02-09T15:00,14.6,43,0.00,1006.6,0,12.8
2023-02-09T16:00,14.1,44,0.00,1006.7,0,11.5
2023-02-09T17:00,12.7,53,0.00,1007.1,0,7.6
2023-02-09T18:00,9.3,57,0.00,1007.3,0,8.0
2023-02-09T19:00,7.9,57,0.00,1007.7,0,8.0
2023-02-09T20:00,6.7,59,0.00,1008.0,0,8.0
2023-02-09T21:00,6.0,59,0.00,1008.7,0,8.3
2023-02-09T22:00,5.3,61,0.00,1009.2,0,8.1
2023-02-09T23:00,5.2,60,0.00,1009.7,0,9.4
2023-02-10T00:00,6.2,56,0.00,1009.7,0,10.5
2023-02-10T01:00,6.1,55,0.00,1009.6,0,11.4
2023-02-10T02:00,5.8,56,0.00,1009.4,0,11.2
2023-02-10T03:00,5.9,55,0.00,1009.0,0,12.6
2023-02-10T04:00,5.7,55,0.00,1008.6,0,13.0
2023-02-10T05:00,5.4,57,0.00,1008.7,0,11.9
2023-02-10T06:00,5.1,59,0.00,1008.8,0,11.6
2023-02-10T07:00,5.1,59,0.00,1009.1,0,12.6
2023-02-10T08:00,5.1,61,0.00,1009.5,0,12.3
2023-02-10T09:00,6.9,61,0.00,1010.7,0,13.8
2023-02-10T10:00,9.2,57,0.00,1011.0,0,13.0
2023-02-10T11:00,10.8,52,0.00,1010.6,0,16.4
2023-02-10T12:00,11.9,47,0.00,1009.7,0,18.2
2023-02-10T13:00,12.7,45,0.00,1008.9,0,16.6
2023-02-10T14:00,13.5,43,0.00,1008.1,0,14.7
2023-02-10T15:00,13.7,43,0.00,1007.5,0,13.5
2023-02-10T16:00,13.4,45,0.00,1007.2,0,11.5
2023-02-10T17:00,12.3,60,0.00,1006.7,0,5.1
2023-02-10T18:00,8.2,65,0.00,1006.4,0,9.9
2023-02-10T19:00,6.5,68,0.00,1006.7,0,10.9
2023-02-10T20:00,5.7,67,0.00,1006.9,0,10.9
2023-02-10T21:00,5.5,64,0.00,1007.4,0,9.4
2023-02-10T22:00,6.1,61,0.00,1007.5,0,9.1
2023-02-10T23:00,5.6,62,0.00,1007.7,0,9.0
2023-02-11T00:00,4.9,66,0.00,1007.1,0,11.2
2023-02-11T01:00,5.8,59,0.00,1007.1,0,9.7
2023-02-11T02:00,5.5,60,0.00,1006.9,0,10.4
2023-02-11T03:00,5.0,62,0.00,1006.5,0,9.7
2023-02-11T04:00,4.2,65,0.00,1006.1,0,9.0
2023-02-11T05:00,4.2,63,0.00,1005.7,0,9.7
2023-02-11T06:00,4.1,63,0.00,1005.5,0,10.5
2023-02-11T07:00,4.0,64,0.00,1005.6,0,10.5
2023-02-11T08:00,4.1,64,0.00,1006.0,0,11.7
2023-02-11T09:00,6.4,60,0.00,1006.6,0,16.3
2023-02-11T10:00,8.6,56,0.00,1006.7,0,16.9
2023-02-11T11:00,10.0,51,0.00,1006.6,0,20.0
2023-02-11T12:00,10.7,46,0.00,1005.9,0,20.0
2023-02-11T13:00,11.9,42,0.00,1005.1,0,18.1
2023-02-11T14:00,12.8,40,0.00,1004.2,0,16.5
2023-02-11T15:00,13.3,41,0.00,1003.8,0,15.6
2023-02-11T16:00,13.1,43,0.00,1003.7,0,14.8
2023-02-11T17:00,11.9,49,0.00,1003.9,0,10.3
2023-02-11T18:00,8.3,59,0.00,1003.9,0,7.9
2023-02-11T19:00,6.2,65,0.00,1004.1,0,9.4
2023-02-11T20:00,5.7,65,0.00,1004.0,0,8.6
2023-02-11T21:00,5.8,65,0.00,1004.3,2,8.1
2023-02-11T22:00,6.0,64,0.00,1004.4,19,10.1
2023-02-11T23:00,6.6,59,0.00,1004.6,17,11.9
2023-02-12T00:00,5.8,60,0.00,1004.5,5,10.1
2023-02-12T01:00,5.7,61,0.00,1004.4,1,9.9
2023-02-12T02:00,5.0,64,0.00,1004.3,0,9.3
2023-02-12T03:00,5.6,60,0.00,1004.2,7,10.9
2023-02-12T04:00,5.9,58,0.00,1003.9,26,11.5
2023-02-12T05:00,6.5,55,0.00,1003.9,30,13.3
2023-02-12T06:00,6.9,54,0.00,1003.9,30,15.1
2023-02-12T07:00,6.8,54,0.00,1004.1,30,15.9
2023-02-12T08:00,6.5,57,0.00,1004.4,23,16.3
2023-02-12T09:00,7.8,58,0.00,1005.0,30,18.4
2023-02-12T10:00,9.3,59,0.00,1005.0,32,16.6
2023-02-12T11:00,10.9,54,0.00,1005.0,64,19.2
2023-02-12T12:00,13.0,47,0.00,1004.7,29,21.4
2023-02-12T13:00,13.7,45,0.00,1004.3,39,20.6
2023-02-12T14:00,14.1,44,0.00,1003.8,42,19.3
2023-02-12T15:00,14.1,44,0.00,1003.4,54,17.3
2023-02-12T16:00,13.9,45,0.00,1003.4,55,15.4
2023-02-12T17:00,12.9,51,0.00,1003.5,79,10.5
2023-02-12T18:00,11.2,54,0.00,1003.5,76,9.2
2023-02-12T19:00,10.0,56,0.00,1003.6,22,10.1
2023-02-12T20:00,9.1,59,0.00,1003.7,25,9.5
2023-02-12T21:00,8.6,61,0.00,1004.0,30,9.3
2023-02-12T22:00,9.2,59,0.00,1004.3,85,9.4
2023-02-12T23:00,9.7,57,0.00,1004.5,50,9.3
2023-02-13T00:00,8.7,57,0.00,1004.5,46,10.0
2023-02-13T01:00,9.1,57,0.00,1004.7,65,10.5
2023-02-13T02:00,8.6,61,0.00,1004.6,80,9.1
2023-02-13T03:00,10.0,57,0.00,1004.6,72,11.3
2023-02-13T04:00,10.1,56,0.00,1004.5,74,11.6
2023-02-13T05:00,10.0,57,0.00,1004.6,82,12.8
2023-02-13T06:00,10.2,56,0.00,1004.7,78,13.5
2023-02-13T07:00,10.6,54,0.00,1004.8,68,13.7
2023-02-13T08:00,10.8,55,0.00,1005.0,18,13.9
2023-02-13T09:00,11.2,58,0.00,1005.8,23,15.6
2023-02-13T10:00,12.9,58,0.00,1006.1,29,15.6
2023-02-13T11:00,14.0,53,0.00,1006.2,10,19.0
2023-02-13T12:00,15.6,49,0.00,1006.1,26,19.0
2023-02-13T13:00,16.3,47,0.00,1005.5,16,18.8
2023-02-13T14:00,16.7,46,0.00,1004.9,17,16.9
2023-02-13T15:00,16.7,47,0.00,1004.3,15,14.9
2023-02-13T16:00,16.3,50,0.00,1004.1,8,14.1
2023-02-13T17:00,15.2,57,0.00,1004.0,11,10.6
2023-02-13T18:00,13.0,62,0.00,1003.9,21,9.3
2023-02-13T19:00,11.5,66,0.00,1004.3,31,8.2
2023-02-13T20:00,9.7,73,0.00,1004.3,34,7.8
2023-02-13T21:00,8.6,75,0.00,1004.3,21,7.6
2023-02-13T22:00,7.8,78,0.00,1004.3,14,7.0
2023-02-13T23:00,7.2,80,0.00,1004.0,26,6.9
2023-02-14T00:00,6.6,81,0.00,1003.7,13,10.2
2023-02-14T01:00,8.2,70,0.00,1003.6,22,8.1
2023-02-14T02:00,8.6,66,0.00,1003.2,6,9.2
2023-02-14T03:00,8.9,61,0.00,1002.7,14,10.0
2023-02-14T04:00,9.1,58,0.00,1002.2,22,10.4
2023-02-14T05:00,9.4,57,0.00,1002.1,43,11.8
2023-02-14T06:00,9.4,57,0.00,1002.0,26,13.2
2023-02-14T07:00,9.4,58,0.00,1002.1,21,13.8
2023-02-14T08:00,9.5,60,0.00,1002.0,22,13.8
2023-02-14T09:00,11.3,58,0.00,1002.3,26,16.2
2023-02-14T10:00,13.1,58,0.00,1002.2,34,16.1
2023-02-14T11:00,14.0,53,0.00,1002.1,16,20.0
2023-02-14T12:00,15.4,49,0.00,1001.5,8,20.5
2023-02-14T13:00,16.2,47,0.00,1000.3,0,19.4
2023-02-14T14:00,16.6,47,0.00,999.0,2,18.5
2023-02-14T15:00,16.6,48,0.00,998.4,17,18.4
2023-02-14T16:00,16.2,51,0.00,997.9,30,17.9
2023-02-14T17:00,15.3,57,0.00,997.8,31,13.3
2023-02-14T18:00,13.2,63,0.00,997.9,51,9.2
2023-02-14T19:00,12.8,64,0.00,998.5,100,9.3
2023-02-14T20:00,12.8,61,0.00,998.8,100,9.7
2023-02-14T21:00,12.5,58,0.00,998.8,6,12.5
2023-02-14T22:00,11.5,62,0.00,998.6,13,12.4
2023-02-14T23:00,11.1,62,0.00,998.7,8,12.7
2023-02-15T00:00,10.5,64,0.00,999.1,14,10.5
2023-02-15T01:00,10.4,64,0.00,999.3,13,9.7
2023-02-15T02:00,10.0,65,0.00,999.3,32,9.4
2023-02-15T03:00,9.9,64,0.00,999.6,39,9.4
2023-02-15T04:00,9.9,64,0.00,999.8,56,9.4
2023-02-15T05:00,10.0,63,0.00,1000.1,39,10.5
2023-02-15T06:00,9.6,65,0.00,1000.4,4,10.9
2023-02-15T07:00,9.0,68,0.00,1000.9,9,9.1
2023-02-15T08:00,8.9,70,0.00,1001.6,25,8.4
2023-02-15T09:00,11.4,65,0.00,1002.6,21,10.1
2023-02-15T10:00,13.9,61,0.00,1003.1,0,8.4
2023-02-15T11:00,15.8,52,0.00,1003.6,0,11.3
2023-02-15T12:00,17.2,46,0.00,1003.9,0,9.3
2023-02-15T13:00,17.9,45,0.00,1003.5,0,7.2
2023-02-15T14:00,18.3,44,0.00,1003.2,0,2.2
2023-02-15T15:00,18.3,44,0.00,1003.1,0,3.1
2023-02-15T16:00,18.3,45,0.00,1003.0,4,3.2
2023-02-15T17:00,17.2,59,0.00,1002.9,0,4.3
2023-02-15T18:00,13.5,70,0.00,1003.1,4,6.9
2023-02-15T19:00,12.2,75,0.00,1003.9,1,7.2
2023-02-15T20:00,10.7,82,0.00,1004.5,30,7.8
2023-02-15T21:00,9.4,86,0.00,1004.7,0,8.0
2023-02-15T22:00,8.6,88,0.00,1005.1,0,7.6
2023-02-15T23:00,7.7,89,0.00,1005.2,0,6.1
2023-02-16T00:00,6.9,91,0.00,1005.3,11,6.1
2023-02-16T01:00,6.4,92,0.00,1005.0,22,4.9
2023-02-16T02:00,5.7,93,0.00,1004.7,19,4.5
2023-02-16T03:00,5.3,93,0.00,1004.7,29,5.0
2023-02-16T04:00,4.9,94,0.00,1004.5,30,4.6
2023-02-16T05:00,4.9,93,0.00,1004.6,30,4.6
2023-02-16T06:00,4.6,94,0.00,1004.6,28,4.6
2023-02-16T07:00,4.2,94,0.00,1005.0,4,4.0
2023-02-16T08:00,4.7,93,0.00,1005.4,2,4.0
2023-02-16T09:00,8.3,85,0.00,1006.4,2,3.9
2023-02-16T10:00,12.6,73,0.00,1006.8,0,1.9
