time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-02-16T11:00,15.4,62,0.00,1007.2,0,0.5
2023-02-16T12:00,16.8,55,0.00,1007.0,0,1.5
2023-02-16T13:00,17.9,51,0.00,1006.4,0,1.8
2023-02-16T14:00,18.3,50,0.00,1005.6,0,3.4
2023-02-16T15:00,18.4,49,0.00,1005.1,0,5.3
2023-02-16T16:00,18.1,50,0.00,1004.8,1,6.4
2023-02-16T17:00,17.0,65,0.00,1004.9,0,4.1
2023-02-16T18:00,16.1,63,0.00,1005.0,0,6.3
2023-02-16T19:00,15.1,67,0.00,1005.2,0,4.7
2023-02-16T20:00,10.3,84,0.00,1005.0,0,6.8
2023-02-16T21:00,9.2,87,0.00,1005.3,0,6.4
2023-02-16T22:00,8.5,88,0.00,1005.5,0,5.3
2023-02-16T23:00,7.2,91,0.00,1005.3,0,6.5
2023-02-17T00:00,6.7,92,0.00,1005.3,0,7.0
2023-02-17T01:00,6.7,87,0.00,1005.3,0,7.0
2023-02-17T02:00,6.7,81,0.00,1005.2,0,6.8
2023-02-17T03:00,6.3,79,0.00,1005.2,0,7.2
2023-02-17T04:00,5.8,78,0.00,1005.0,0,8.0
2023-02-17T05:00,5.5,76,0.00,1005.2,0,7.9
2023-02-17T06:00,5.4,74,0.00,1005.3,0,7.9
2023-02-17T07:00,5.5,72,0.00,1005.5,0,7.9
2023-02-17T08:00,6.6,70,0.00,1005.8,0,7.2
2023-02-17T09:00,10.6,61,0.00,1006.7,0,7.9
2023-02-17T10:00,13.6,58,0.00,1006.9,0,5.2
2023-02-17T11:00,16.0,51,0.00,1006.9,0,4.8
2023-02-17T12:00,18.3,43,0.00,1006.0,0,6.2
2023-02-17T13:00,19.4,39,0.00,1005.3,0,6.5
2023-02-17T14:00,19.9,35,0.00,1004.4,0,6.5
2023-02-17T15:00,20.0,34,0.00,1003.7,0,7.6
2023-02-17T16:00,19.8,37,0.00,1003.5,0,7.6
2023-02-17T17:00,18.2,59,0.00,1003.6,0,4.7
2023-02-17T18:00,15.7,49,0.00,1003.6,0,8.3
2023-02-17T19:00,11.6,61,0.00,1003.6,0,10.1
2023-02-17T20:00,9.8,64,0.00,1003.7,0,8.4
2023-02-17T21:00,9.1,65,0.00,1004.0,0,7.3
2023-02-17T22:00,8.3,67,0.00,1004.2,0,7.8
2023-02-17T23:00,8.1,64,0.00,1004.1,0,7.9
2023-02-18T00:00,7.9,65,0.00,1003.6,0,11.4
2023-02-18T01:00,8.1,60,0.00,1003.6,0,8.9
2023-02-18T02:00,7.5,61,0.00,1003.6,0,9.0
2023-02-18T03:00,6.8,62,0.00,1003.4,0,9.5
2023-02-18T04:00,6.9,60,0.00,1003.2,0,8.8
2023-02-18T05:00,7.1,58,0.00,1003.0,0,8.4
2023-02-18T06:00,7.3,57,0.00,1003.2,0,8.8
2023-02-18T07:00,6.9,59,0.00,1003.3,0,8.3
2023-02-18T08:00,7.8,59,0.00,1003.7,0,8.5
2023-02-18T09:00,11.4,54,0.00,1004.6,0,9.7
2023-02-18T10:00,14.3,50,0.00,1004.9,0,9.0
2023-02-18T11:00,16.1,43,0.00,1004.9,0,12.3
2023-02-18T12:00,17.6,38,0.00,1004.8,0,12.8
2023-02-18T13:00,18.3,38,0.00,1004.4,0,13.4
2023-02-18T14:00,18.6,37,0.00,1003.7,4,11.6
2023-02-18T15:00,18.6,38,0.00,1003.1,17,7.8
2023-02-18T16:00,18.3,41,0.00,1002.9,10,8.4
2023-02-18T17:00,17.0,54,0.00,1002.6,2,6.5
2023-02-18T18:00,13.5,66,0.00,1002.8,46,6.9
2023-02-18T19:00,10.8,82,0.00,1003.2,59,8.7
2023-02-18T20:00,12.7,71,0.00,1003.8,30,2.5
2023-02-18T21:00,10.4,81,0.00,1003.7,32,5.8
2023-02-18T22:00,9.6,82,0.00,1003.8,30,6.8
2023-02-18T23:00,9.3,80,0.00,1003.5,23,6.6
2023-02-19T00:00,8.8,83,0.00,1003.0,12,7.1
2023-02-19T01:00,8.0,84,0.00,1002.6,6,4.2
2023-02-19T02:00,7.0,87,0.00,1002.3,7,5.2
2023-02-19T03:00,6.5,88,0.00,1002.0,13,5.5
2023-02-19T04:00,6.1,87,0.00,1001.5,20,5.4
2023-02-19T05:00,6.3,83,0.00,1001.3,17,5.8
2023-02-19T06:00,6.3,79,0.00,1001.3,4,6.2
2023-02-19T07:00,6.3,75,0.00,1001.4,6,6.6
2023-02-19T08:00,7.6,71,0.00,1002.0,11,5.8
2023-02-19T09:00,11.7,61,0.00,1002.9,14,9.7
2023-02-19T10:00,14.6,57,0.00,1002.8,50,8.8
2023-02-19T11:00,16.7,49,0.00,1002.9,41,9.5
2023-02-19T12:00,17.7,48,0.00,1002.2,5,8.0
2023-02-19T13:00,19.2,45,0.00,1001.6,18,6.5
2023-02-19T14:00,19.8,43,0.00,1000.9,14,7.9
2023-02-19T15:00,19.9,43,0.00,1000.1,11,7.2
2023-02-19T16:00,19.8,44,0.00,999.8,14,7.8
2023-02-19T17:00,18.7,61,0.00,999.6,9,4.0
2023-02-19T18:00,14.6,71,0.00,999.6,0,8.1
2023-02-19T19:00,16.3,62,0.00,1000.2,2,2.2
2023-02-19T20:00,13.1,73,0.00,1000.0,30,4.6
2023-02-19T21:00,10.1,83,0.00,999.6,29,7.3
2023-02-19T22:00,9.2,84,0.00,999.2,11,6.4
2023-02-19T23:00,8.6,83,0.00,999.1,8,6.4
2023-02-20T00:00,8.2,81,0.00,999.0,33,8.9
2023-02-20T01:00,9.0,74,0.00,998.5,53,7.1
2023-02-20T02:00,9.6,70,0.00,998.3,36,8.7
2023-02-20T03:00,9.9,68,0.00,997.9,47,7.9
2023-02-20T04:00,10.1,68,0.00,997.4,31,7.5
2023-02-20T05:00,8.3,75,0.00,997.4,42,9.7
2023-02-20T06:00,9.7,67,0.00,997.5,41,8.3
2023-02-20T07:00,8.9,70,0.00,997.7,38,8.3
2023-02-20T08:00,8.8,75,0.00,997.8,37,9.6
2023-02-20T09:00,13.2,61,0.00,998.6,41,7.0
2023-02-20T10:00,15.5,59,0.00,998.9,42,10.0
2023-02-20T11:00,17.1,50,0.00,998.9,32,12.6
2023-02-20T12:00,19.0,45,0.00,998.3,30,12.2
2023-02-20T13:00,19.6,47,0.00,997.5,35,7.7
2023-02-20T14:00,19.7,46,0.00,997.0,32,9.7
2023-02-20T15:00,19.1,50,0.00,996.8,47,10.4
2023-02-20T16:00,18.1,60,0.00,996.6,83,8.0
2023-02-20T17:00,16.8,70,0.00,996.6,88,4.7
2023-02-20T18:00,14.8,74,0.00,996.3,36,5.5
2023-02-20T19:00,14.4,76,0.00,996.5,40,5.3
2023-02-20T20:00,12.4,86,0.00,997.2,92,7.5
2023-02-20T21:00,11.0,90,0.20,996.9,84,6.0
2023-02-20T22:00,10.2,91,0.00,996.9,90,6.6
2023-02-20T23:00,10.2,91,0.00,997.0,83,6.0
2023-02-21T00:00,10.5,94,0.00,996.6,41,6.5
2023-02-21T01:00,10.0,93,0.00,996.3,24,4.4
2023-02-21T02:00,9.9,92,0.70,996.4,89,4.7
2023-02-21T03:00,9.4,92,0.00,995.9,35,6.2
2023-02-21T04:00,8.3,92,0.00,995.3,14,7.2
2023-02-21T05:00,8.9,91,0.00,995.8,17,7.9
2023-02-21T06:00,8.9,91,0.00,995.8,34,6.3
2023-02-21T07:00,7.5,93,0.00,995.6,15,5.9
2023-02-21T08:00,7.8,93,0.00,995.9,8,4.0
2023-02-21T09:00,10.2,90,0.00,996.6,2,5.9
2023-02-21T10:00,12.9,81,0.00,997.3,13,4.9
2023-02-21T11:00,14.2,74,0.10,997.7,55,8.7
2023-02-21T12:00,15.0,74,0.20,997.6,19,7.7
2023-02-21T13:00,14.8,76,0.30,997.2,100,10.0
2023-02-21T14:00,13.2,84,0.40,996.6,100,9.6
2023-02-21T15:00,13.2,84,0.30,996.1,44,13.5
2023-02-21T16:00,13.4,82,0.10,996.3,100,11.2
2023-02-21T17:00,12.7,83,0.20,996.4,63,11.9
2023-02-21T18:00,11.9,88,0.10,996.7,35,6.6
2023-02-21T19:00,10.3,95,0.00,997.4,31,5.2
2023-02-21T20:00,9.3,97,0.00,997.7,90,5.4
2023-02-21T21:00,8.2,98,0.00,997.9,89,6.4
2023-02-21T22:00,8.4,99,0.00,998.1,66,5.2
2023-02-21T23:00,9.5,98,0.00,998.2,42,3.3
2023-02-22T00:00,10.1,97,0.00,997.9,93,3.6
2023-02-22T01:00,10.2,97,0.00,997.7,50,2.6
2023-02-22T02:00,9.9,98,0.00,997.4,97,1.9
2023-02-22T03:00,9.4,99,0.00,997.2,95,2.2
2023-02-22T04:00,8.8,100,0.00,997.2,98,2.3
2023-02-22T05:00,9.1,99,0.10,997.2,92,2.2
2023-02-22T06:00,9.5,98,0.00,997.2,92,2.5
2023-02-22T07:00,9.3,99,0.00,997.4,92,1.8
2023-02-22T08:00,9.4,99,0.00,997.8,100,3.3
2023-02-22T09:00,10.2,96,0.00,998.3,100,3.2
2023-02-22T10:00,11.2,85,0.00,998.5,100,2.7
2023-02-22T11:00,11.8,80,0.00,998.6,100,3.5
2023-02-22T12:00,13.5,81,0.10,998.0,100,5.2
2023-02-22T13:00,14.0,75,0.10,997.5,100,8.6
2023-02-22T14:00,13.1,81,0.90,997.0,65,9.8
2023-02-22T15:00,13.6,80,0.00,996.6,100,10.8
2023-02-22T16:00,13.2,75,0.10,996.3,22,12.5
2023-02-22T17:00,13.0,74,0.10,996.1,26,12.7
2023-02-22T18:00,11.5,78,0.00,996.2,34,16.9
2023-02-22T19:00,9.9,78,0.00,996.6,70,16.5
2023-02-22T20:00,9.8,76,0.00,996.7,67,15.0
2023-02-22T21:00,9.5,73,0.00,996.7,63,17.6
2023-02-22T22:00,8.8,74,0.00,996.7,6,16.8
2023-02-22T23:00,7.2,79,0.00,996.3,1,16.3
2023-02-23T00:00,6.4,85,0.00,996.3,48,16.3
2023-02-23T01:00,6.4,83,0.00,996.1,48,13.8
2023-02-23T02:00,6.1,81,0.00,995.7,52,12.9
2023-02-23T03:00,5.9,82,0.10,995.4,50,13.7
2023-02-23T04:00,5.6,82,0.10,995.0,60,12.6
2023-02-23T05:00,4.5,87,0.00,994.6,58,11.1
2023-02-23T06:00,4.1,87,0.00,994.2,47,13.0
2023-02-23T07:00,3.6,87,0.00,994.4,0,9.3
2023-02-23T08:00,3.8,86,0.00,994.6,0,7.2
2023-02-23T09:00,5.8,79,0.00,995.2,11,9.2
2023-02-23T10:00,7.5,71,0.00,994.8,7,12.0
2023-02-23T11:00,9.1,60,0.00,994.7,28,15.6
2023-02-23T12:00,9.4,58,0.10,993.7,15,14.8
2023-02-23T13:00,10.1,53,0.00,992.8,19,14.5
2023-02-23T14:00,10.4,53,0.00,991.8,19,15.2
2023-02-23T15:00,10.4,46,0.00,991.1,22,17.2
2023-02-23T16:00,9.5,53,0.00,991.0,39,18.5
2023-02-23T17:00,8.8,57,0.00,990.9,38,15.2
2023-02-23T18:00,7.3,67,0.00,990.8,16,9.7
2023-02-23T19:00,4.6,81,0.00,990.7,4,6.6
2023-02-23T20:00,3.6,86,0.00,990.5,0,7.7
2023-02-23T21:00,2.9,86,0.00,990.5,0,7.9
2023-02-23T22:00,2.2,87,0.00,990.5,0,8.8
2023-02-23T23:00,2.8,82,0.00,990.4,0,7.1
2023-02-24T00:00,4.1,77,0.00,990.7,0,4.7
2023-02-24T01:00,2.7,81,0.00,990.2,0,5.0
2023-02-24T02:00,0.9,86,0.00,989.6,0,7.3
2023-02-24T03:00,3.0,77,0.00,989.3,0,4.7
2023-02-24T04:00,0.5,84,0.00,988.9,0,5.8
2023-02-24T05:00,-0.5,87,0.00,988.9,0,6.8
2023-02-24T06:00,-1.1,88,0.00,988.4,0,6.1
2023-02-24T07:00,-1.8,90,0.00,988.3,0,5.4
2023-02-24T08:00,-0.1,87,0.00,988.7,0,4.3
2023-02-24T09:00,3.6,80,0.00,989.2,0,4.4
2023-02-24T10:00,6.7,68,0.00,989.6,0,3.3
2023-02-24T11:00,8.3,60,0.00,989.5,0,5.0
2023-02-24T12:00,9.4,57,0.00,989.1,0,6.5
2023-02-24T13:00,10.2,54,0.00,988.3,0,5.9
2023-02-24T14:00,10.5,53,0.20,987.8,24,7.2
2023-02-24T15:00,10.3,53,0.30,987.3,57,8.5
2023-02-24T16:00,9.9,55,0.10,987.0,28,9.4
2023-02-24T17:00,9.1,59,0.00,986.8,1,8.2
2023-02-24T18:00,6.6,75,0.00,986.5,0,5.4
2023-02-24T19:00,4.0,85,0.00,986.5,0,8.0
2023-02-24T20:00,5.7,74,0.00,986.8,0,6.2
2023-02-24T21:00,5.1,76,0.00,986.9,0,2.7
2023-02-24T22:00,4.6,79,0.00,986.9,0,1.5
2023-02-24T23:00,4.1,81,0.00,986.9,0,3.8
2023-02-25T00:00,3.3,84,0.00,986.8,83,4.4
2023-02-25T01:00,2.2,87,0.00,986.3,37,6.4
2023-02-25T02:00,3.9,79,0.00,986.0,90,3.1
2023-02-25T03:00,3.1,82,0.00,985.6,90,4.3
2023-02-25T04:00,2.6,86,0.40,984.9,91,6.0
2023-02-25T05:00,3.2,83,0.00,985.0,100,5.5
2023-02-25T06:00,2.4,89,0.00,984.8,100,6.8
2023-02-25T07:00,3.7,84,0.30,985.0,100,5.0
2023-02-25T08:00,4.0,88,0.70,984.9,100,7.3
2023-02-25T09:00,4.6,85,0.10,985.1,100,8.8
2023-02-25T10:00,5.2,85,0.00,985.0,100,7.6
2023-02-25T11:00,6.1,81,0.00,985.1,100,7.0
2023-02-25T12:00,7.1,83,0.00,984.9,100,9.2
2023-02-25T13:00,7.3,82,0.20,984.3,100,10.2
2023-02-25T14:00,7.7,82,0.10,983.9,100,8.9
2023-02-25T15:00,8.3,79,0.10,983.7,100,9.0
2023-02-25T16:00,8.9,77,0.00,983.8,60,9.4
2023-02-25T17:00,9.1,77,0.40,983.9,82,10.5
2023-02-25T18:00,7.9,84,0.00,984.4,18,7.0
2023-02-25T19:00,6.7,89,0.00,984.3,24,5.3
2023-02-25T20:00,3.7,94,0.00,984.6,52,8.1
2023-02-25T21:00,4.5,93,0.00,985.0,48,6.1
2023-02-25T22:00,4.4,92,0.00,985.6,40,5.5
2023-02-25T23:00,3.5,93,0.00,985.7,0,6.2
2023-02-26T00:00,2.5,94,0.00,986.0,17,5.4
2023-02-26T01:00,2.7,93,0.00,986.3,17,4.4
2023-02-26T02:00,2.3,92,0.00,986.7,1,4.8
2023-02-26T03:00,1.9,92,0.00,986.4,0,4.7
2023-02-26T04:00,1.6,92,0.00,986.6,2,4.8
2023-02-26T05:00,1.1,92,0.00,986.9,1,5.2
2023-02-26T06:00,0.8,92,0.00,987.4,0,4.9
2023-02-26T07:00,0.4,93,0.00,988.1,1,4.6
2023-02-26T08:00,1.3,91,0.00,988.8,3,4.1
2023-02-26T09:00,4.6,86,0.00,989.8,2,4.8
2023-02-26T10:00,8.1,80,0.00,990.3,0,1.4
2023-02-26T11:00,10.4,67,0.00,990.7,0,1.4
2023-02-26T12:00,11.8,63,0.00,990.6,1,3.3
2023-02-26T13:00,12.8,59,0.00,990.2,0,3.8
2023-02-26T14:00,13.3,55,0.00,989.5,0,4.4
2023-02-26T15:00,13.9,52,0.00,989.3,10,2.6
2023-02-26T16:00,14.2,51,0.00,989.0,22,6.8
2023-02-26T17:00,13.4,56,0.00,989.2,3,8.6
2023-02-26T18:00,10.3,68,0.00,989.3,0,6.9
2023-02-26T19:00,8.7,65,0.00,989.8,0,9.1
2023-02-26T20:00,7.9,65,0.00,990.1,0,9.2
2023-02-26T21:00,6.2,72,0.00,990.3,0,7.9
2023-02-26T22:00,4.2,82,0.00,990.2,0,7.7
2023-02-26T23:00,2.7,87,0.00,990.4,0,7.4
2023-02-27T00:00,2.6,89,0.00,990.4,0,9.0
2023-02-27T01:00,3.2,85,0.00,990.7,7,8.3
2023-02-27T02:00,4.9,72,0.00,991.3,29,8.8
2023-02-27T03:00,5.9,62,0.00,991.4,9,13.4
2023-02-27T04:00,5.4,60,0.00,991.4,0,15.5
2023-02-27T05:00,4.6,60,0.00,992.0,0,14.2
2023-02-27T06:00,3.9,61,0.00,992.5,2,11.2
2023-02-27T07:00,2.9,63,0.00,993.2,0,8.4
2023-02-27T08:00,3.6,63,0.00,994.1,0,8.3
2023-02-27T09:00,6.1,58,0.00,994.9,2,8.6
2023-02-27T10:00,7.9,53,0.00,995.2,0,10.5
2023-02-27T11:00,9.4,49,0.00,995.5,0,10.8
2023-02-27T12:00,10.8,46,0.00,995.6,0,6.9
2023-02-27T13:00,11.5,45,0.00,995.3,2,3.4
2023-02-27T14:00,12.0,43,0.00,994.7,8,2.1
2023-02-27T15:00,12.3,43,0.00,994.3,10,5.2
2023-02-27T16:00,12.1,44,0.00,994.3,64,5.9
2023-02-27T17:00,11.4,51,0.00,994.4,55,9.7
2023-02-27T18:00,8.8,66,0.00,994.6,1,6.5
2023-02-27T19:00,5.6,72,0.00,994.9,0,8.0
2023-02-27T20:00,6.2,55,0.00,995.5,0,11.3
2023-02-27T21:00,4.4,60,0.00,996.1,5,7.4
2023-02-27T22:00,2.8,67,0.00,996.7,29,6.6
2023-02-27T23:00,2.5,67,0.00,997.4,15,8.4
2023-02-28T00:00,4.0,54,0.00,997.5,11,10.7
2023-02-28T01:00,4.3,47,0.00,998.2,0,11.9
2023-02-28T02:00,3.5,48,0.00,998.5,2,10.1
2023-02-28T03:00,2.9,50,0.00,998.7,5,9.3
2023-02-28T04:00,2.4,52,0.00,998.8,16,9.0
2023-02-28T05:00,1.6,56,0.00,999.2,26,7.7
2023-02-28T06:00,0.4,64,0.00,999.9,14,6.6
2023-02-28T07:00,-0.4,71,0.00,1000.7,2,6.6
2023-02-28T08:00,1.3,69,0.00,1001.4,0,6.5
2023-02-28T09:00,4.4,61,0.00,1002.0,0,6.1
2023-02-28T10:00,6.8,54,0.00,1002.2,0,6.1
2023-02-28T11:00,8.5,49,0.00,1002.1,0,4.8
2023-02-28T12:00,9.6,43,0.00,1001.6,0,5.5
2023-02-28T13:00,10.6,39,0.00,1000.8,0,4.9
2023-02-28T14:00,11.2,38,0.00,1000.0,0,2.5
2023-02-28T15:00,11.5,38,0.00,999.5,0,7.0
2023-02-28T16:00,11.6,37,0.00,999.1,15,8.0
2023-02-28T17:00,11.5,40,0.00,998.8,14,6.6
2023-02-28T18:00,9.1,49,0.00,998.6,5,11.4
2023-02-28T19:00,7.4,49,0.00,999.5,0,16.5
2023-02-28T20:00,6.3,53,0.00,999.8,0,13.8
2023-02-28T21:00,5.3,57,0.00,999.7,0,14.3
2023-02-28T22:00,4.5,59,0.00,999.7,0,12.6
2023-02-28T23:00,3.3,65,0.00,1000.1,0,8.0
2023-03-01T00:00,2.3,69,0.00,999.6,0,8.3
2023-03-01T01:00,2.2,69,0.00,999.4,0,9.0
2023-03-01T02:00,1.6,72,0.00,999.3,0,7.6
2023-03-01T03:00,1.0,75,0.00,998.6,0,7.7
2023-03-01T04:00,0.3,79,0.00,997.7,0,6.4
2023-03-01T05:00,-0.4,81,0.00,997.5,0,6.4
2023-03-01T06:00,-1.3,83,0.00,997.5,0,7.6
2023-03-01T07:00,-1.6,83,0.00,997.9,0,6.8
2023-03-01T08:00,0.8,77,0.00,999.1,0,5.4
2023-03-01T09:00,3.9,68,0.00,999.6,0,5.9
2023-03-01T10:00,6.4,59,0.00,999.2,0,5.4
2023-03-01T11:00,8.1,51,0.00,998.5,0,3.8
2023-03-01T12:00,9.4,45,0.00,997.9,0,5.7
2023-03-01T13:00,10.3,43,0.00,997.1,0,7.9
2023-03-01T14:00,10.7,43,0.00,996.1,1,8.2
2023-03-01T15:00,11.1,43,0.00,995.4,2,8.6
2023-03-01T16:00,10.9,44,0.00,995.1,7,13.2
2023-03-01T17:00,9.7,53,0.00,995.2,13,14.4
2023-03-01T18:00,8.1,61,0.00,995.4,20,11.4
2023-03-01T19:00,6.1,71,0.00,995.7,1,9.2
2023-03-01T20:00,4.9,78,0.00,995.8,6,7.4
2023-03-01T21:00,3.8,82,0.00,995.7,2,6.8
2023-03-01T22:00,2.5,85,0.00,995.9,8,7.4
2023-03-01T23:00,1.7,86,0.00,995.9,0,6.6
2023-03-02T00:00,1.6,86,0.00,995.6,0,6.8
2023-03-02T01:00,0.8,87,0.00,995.5,0,5.8
2023-03-02T02:00,0.1,87,0.00,995.4,2,6.3
2023-03-02T03:00,-0.6,86,0.00,995.2,0,7.4
2023-03-02T04:00,-0.7,85,0.00,995.1,0,6.7
2023-03-02T05:00,-0.9,85,0.00,995.4,0,6.2
2023-03-02T06:00,-1.4,87,0.00,995.9,0,6.1
2023-03-02T07:00,-1.5,87,0.00,996.5,0,5.4
2023-03-02T08:00,0.6,82,0.00,997.1,0,8.0
2023-03-02T09:00,4.9,72,0.00,998.2,0,5.8
2023-03-02T10:00,8.3,60,0.00,998.6,0,6.0
2023-03-02T11:00,10.2,49,0.00,998.7,0,8.2
2023-03-02T12:00,11.5,43,0.00,998.5,0,9.2
2023-03-02T13:00,12.4,42,0.00,997.9,2,8.7
2023-03-02T14:00,12.9,41,0.00,997.4,0,6.3
2023-03-02T15:00,13.2,41,0.00,997.2,0,3.3
2023-03-02T16:00,13.1,42,0.00,997.2,0,3.2
2023-03-02T17:00,12.7,45,0.00,997.2,0,4.8
2023-03-02T18:00,9.5,64,0.00,997.5,0,6.2
2023-03-02T19:00,6.3,77,0.00,998.0,13,7.6
2023-03-02T20:00,4.3,85,0.00,998.2,26,9.3
2023-03-02T21:00,6.7,72,0.00,998.8,26,6.8
2023-03-02T22:00,6.4,73,0.00,999.2,16,4.6
2023-03-02T23:00,5.9,74,0.00,999.2,26,3.8
2023-03-03T00:00,5.2,76,0.00,998.9,27,6.0
2023-03-03T01:00,3.4,78,0.00,998.3,16,7.6
2023-03-03T02:00,1.6,83,0.00,997.6,62,8.0
2023-03-03T03:00,1.1,86,0.00,997.2,50,5.9
2023-03-03T04:00,0.1,89,0.00,996.9,0,4.9
2023-03-03T05:00,-0.5,91,0.00,997.0,5,4.5
2023-03-03T06:00,-0.9,92,0.00,996.9,13,4.5
2023-03-03T07:00,-1.1,91,0.00,997.3,4,5.2
2023-03-03T08:00,1.7,83,0.00,997.7,31,5.5
2023-03-03T09:00,6.3,73,0.00,998.3,4,4.2
2023-03-03T10:00,10.0,63,0.00,998.7,8,1.3
2023-03-03T11:00,11.9,51,0.00,998.8,10,0.4
2023-03-03T12:00,12.8,45,0.00,998.2,0,1.8
2023-03-03T13:00,13.7,44,0.00,997.7,0,3.3
2023-03-03T14:00,14.1,44,0.00,996.9,0,4.6
2023-03-03T15:00,14.2,45,0.00,996.7,1,6.9
2023-03-03T16:00,13.8,48,0.00,996.4,0,8.4
2023-03-03T17:00,12.8,55,0.00,996.4,2,10.0
2023-03-03T18:00,10.2,72,0.00,996.5,0,6.4
2023-03-03T19:00,6.8,84,0.00,996.1,0,7.9
2023-03-03T20:00,8.7,73,0.00,996.4,0,3.3
2023-03-03T21:00,8.0,76,0.00,996.4,0,1.1
2023-03-03T22:00,4.3,88,0.00,996.6,0,6.2
2023-03-03T23:00,2.9,92,0.00,996.8,0,6.4
2023-03-04T00:00,3.0,92,0.00,997.0,0,5.4
2023-03-04T01:00,2.3,91,0.00,996.7,0,3.8
2023-03-04T02:00,1.8,88,0.00,996.5,0,5.7
2023-03-04T03:00,2.5,78,0.00,996.3,0,7.2
2023-03-04T04:00,4.1,66,0.00,996.4,0,9.0
2023-03-04T05:00,5.1,62,0.00,996.6,0,11.2
2023-03-04T06:00,5.2,62,0.00,996.7,0,12.3
2023-03-04T07:00,5.1,64,0.00,996.9,0,12.6
2023-03-04T08:00,6.4,62,0.00,997.4,0,13.7
