time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-03-04T09:00,9.1,59,0.00,997.9,0,11.5
2023-03-04T10:00,11.3,53,0.00,998.1,0,13.6
2023-03-04T11:00,13.0,47,0.00,997.9,0,15.7
2023-03-04T12:00,14.5,44,0.00,997.3,0,15.2
2023-03-04T13:00,15.4,42,0.00,996.6,0,14.2
2023-03-04T14:00,16.1,38,0.00,995.9,0,12.3
2023-03-04T15:00,16.3,36,0.00,995.3,0,10.2
2023-03-04T16:00,16.3,35,0.00,995.0,0,9.4
2023-03-04T17:00,15.7,47,0.00,995.0,0,4.1
2023-03-04T18:00,14.0,46,0.00,994.9,0,4.5
2023-03-04T19:00,10.6,64,0.00,995.1,4,7.6
2023-03-04T20:00,9.1,74,0.00,995.1,1,5.1
2023-03-04T21:00,6.2,89,0.00,995.4,2,6.8
2023-03-04T22:00,5.0,91,0.00,995.3,3,5.9
2023-03-04T23:00,4.7,89,0.00,995.1,30,7.3
2023-03-05T00:00,5.1,85,0.00,995.0,58,6.6
2023-03-05T01:00,5.5,82,0.00,994.7,90,5.8
2023-03-05T02:00,6.5,75,0.20,994.4,90,5.2
2023-03-05T03:00,6.1,80,0.10,993.4,90,5.4
2023-03-05T04:00,6.8,75,0.00,992.7,94,8.3
2023-03-05T05:00,7.8,68,0.00,992.4,92,8.0
2023-03-05T06:00,8.1,67,0.10,992.4,100,7.3
2023-03-05T07:00,8.2,69,0.40,992.4,100,10.0
2023-03-05T08:00,8.3,72,0.20,992.2,100,12.4
2023-03-05T09:00,8.7,73,0.20,992.1,100,12.9
2023-03-05T10:00,8.7,81,0.90,991.7,100,11.6
2023-03-05T11:00,9.6,76,0.10,991.5,100,14.1
2023-03-05T12:00,10.3,70,0.00,991.7,100,14.7
2023-03-05T13:00,11.2,66,0.00,991.2,100,13.6
2023-03-05T14:00,10.6,73,0.60,990.6,100,12.5
2023-03-05T15:00,10.0,78,0.30,990.0,100,11.8
2023-03-05T16:00,9.7,79,0.10,989.5,97,13.5
2023-03-05T17:00,9.9,78,0.00,988.9,100,12.8
2023-03-05T18:00,9.6,78,0.70,988.7,100,12.0
2023-03-05T19:00,8.5,84,1.40,988.9,100,8.9
2023-03-05T20:00,8.5,82,0.10,989.2,100,11.8
2023-03-05T21:00,8.5,84,0.00,989.2,100,11.3
2023-03-05T22:00,8.3,85,0.70,989.3,100,10.4
2023-03-05T23:00,7.9,88,0.60,989.2,100,9.5
2023-03-06T00:00,8.8,91,0.70,988.6,100,10.2
2023-03-06T01:00,9.4,94,0.80,988.5,100,9.8
2023-03-06T02:00,9.8,96,0.80,988.5,100,10.5
2023-03-06T03:00,9.8,96,1.30,988.5,100,13.7
2023-03-06T04:00,10.0,96,0.40,988.1,100,13.3
2023-03-06T05:00,9.9,96,0.10,988.5,100,14.1
2023-03-06T06:00,9.9,95,0.00,988.5,94,10.2
2023-03-06T07:00,9.6,96,0.10,988.5,100,9.6
2023-03-06T08:00,10.2,94,0.00,988.7,100,9.7
2023-03-06T09:00,11.1,89,0.00,989.1,100,11.5
2023-03-06T10:00,11.8,85,0.20,989.1,100,11.6
2023-03-06T11:00,11.5,87,0.50,989.1,100,9.3
2023-03-06T12:00,12.1,89,0.30,988.7,100,6.5
2023-03-06T13:00,12.4,90,0.40,988.2,100,7.4
2023-03-06T14:00,13.0,85,0.60,987.7,100,10.4
2023-03-06T15:00,12.6,91,0.70,986.9,100,9.1
2023-03-06T16:00,12.3,91,0.20,986.3,84,6.5
2023-03-06T17:00,12.7,89,0.10,986.0,100,6.6
2023-03-06T18:00,12.1,92,0.00,985.7,100,4.3
2023-03-06T19:00,11.6,93,0.10,985.5,100,5.4
2023-03-06T20:00,11.6,93,0.10,985.5,100,5.5
2023-03-06T21:00,11.6,92,0.00,985.6,100,5.9
2023-03-06T22:00,11.6,92,0.10,985.5,100,8.0
2023-03-06T23:00,11.8,92,0.10,985.3,100,10.5
2023-03-07T00:00,11.5,98,3.20,985.4,100,17.1
2023-03-07T01:00,11.4,94,0.10,985.5,100,18.7
2023-03-07T02:00,11.0,94,0.50,985.9,100,17.8
2023-03-07T03:00,11.2,95,0.60,986.0,100,19.8
2023-03-07T04:00,11.3,93,0.30,986.1,100,21.1
2023-03-07T05:00,11.0,91,0.10,986.6,56,17.3
2023-03-07T06:00,10.6,92,0.10,986.9,53,13.7
2023-03-07T07:00,10.3,93,0.20,987.4,26,9.9
2023-03-07T08:00,10.5,92,0.10,987.9,96,9.2
2023-03-07T09:00,11.8,85,0.10,988.7,88,13.5
2023-03-07T10:00,13.0,77,0.10,988.9,100,14.3
2023-03-07T11:00,13.3,74,0.10,989.1,100,18.0
2023-03-07T12:00,13.8,74,0.10,989.7,100,18.4
2023-03-07T13:00,14.1,71,0.10,989.6,100,19.5
2023-03-07T14:00,14.5,70,0.10,988.7,100,19.6
2023-03-07T15:00,14.9,66,0.20,988.7,100,22.8
2023-03-07T16:00,13.9,76,0.00,988.4,100,21.6
2023-03-07T17:00,13.8,78,0.00,988.4,100,19.3
2023-03-07T18:00,13.3,80,0.00,988.1,100,15.5
2023-03-07T19:00,12.9,82,0.00,987.9,81,14.2
2023-03-07T20:00,12.3,86,0.00,988.3,74,12.3
2023-03-07T21:00,12.4,88,0.50,988.0,100,14.5
2023-03-07T22:00,13.0,93,0.90,987.6,100,15.5
2023-03-07T23:00,12.9,95,1.00,987.0,100,13.0
2023-03-08T00:00,13.2,92,1.60,986.8,100,18.1
2023-03-08T01:00,13.1,97,0.10,986.6,99,18.5
2023-03-08T02:00,13.3,95,0.50,986.6,100,22.9
2023-03-08T03:00,12.5,99,0.10,986.5,100,19.1
2023-03-08T04:00,12.5,98,0.20,986.0,100,18.6
2023-03-08T05:00,12.6,99,1.30,985.6,100,20.2
2023-03-08T06:00,12.7,97,2.00,985.4,100,23.3
2023-03-08T07:00,12.8,96,1.90,985.6,100,20.6
2023-03-08T08:00,12.8,96,5.00,985.2,100,23.7
2023-03-08T09:00,12.8,96,1.60,985.5,100,26.6
2023-03-08T10:00,13.3,96,1.60,985.8,100,24.4
2023-03-08T11:00,13.2,97,6.90,986.0,100,23.9
2023-03-08T12:00,13.2,97,4.40,986.1,100,25.5
2023-03-08T13:00,13.5,99,2.40,986.6,100,20.3
2023-03-08T14:00,14.0,97,2.10,986.7,100,18.9
2023-03-08T15:00,13.5,99,2.20,986.9,100,14.0
2023-03-08T16:00,13.7,97,1.20,987.1,100,12.7
2023-03-08T17:00,14.0,98,0.40,987.1,100,12.3
2023-03-08T18:00,13.8,98,0.80,987.3,100,12.0
2023-03-08T19:00,13.2,100,0.50,987.6,100,12.3
2023-03-08T20:00,13.4,99,0.60,988.2,100,15.9
2023-03-08T21:00,13.3,98,0.20,988.4,100,16.6
2023-03-08T22:00,13.4,97,0.20,988.5,100,17.9
2023-03-08T23:00,13.2,99,0.20,988.4,100,16.6
2023-03-09T00:00,12.3,100,0.30,988.1,100,12.2
2023-03-09T01:00,12.4,99,0.40,988.1,100,12.6
2023-03-09T02:00,12.4,100,0.60,988.0,100,13.8
2023-03-09T03:00,12.4,94,0.50,987.8,100,18.1
2023-03-09T04:00,11.8,99,0.10,987.5,100,10.1
2023-03-09T05:00,11.8,100,0.10,987.4,100,14.8
2023-03-09T06:00,12.0,94,0.20,987.3,100,18.6
2023-03-09T07:00,11.5,100,3.90,987.5,100,17.7
2023-03-09T08:00,11.4,99,6.80,987.6,100,18.3
2023-03-09T09:00,11.9,97,3.30,988.5,100,23.3
2023-03-09T10:00,11.9,98,5.20,988.9,100,19.6
2023-03-09T11:00,13.8,91,0.40,990.0,99,23.0
2023-03-09T12:00,14.6,80,1.50,990.8,95,26.8
2023-03-09T13:00,14.8,81,0.30,991.3,89,25.7
2023-03-09T14:00,15.2,81,0.10,992.1,94,26.4
2023-03-09T15:00,14.9,74,0.20,992.5,90,25.7
2023-03-09T16:00,14.1,79,0.60,992.7,86,23.6
2023-03-09T17:00,13.4,83,0.30,993.8,100,23.3
2023-03-09T18:00,13.3,89,0.10,994.1,100,16.7
2023-03-09T19:00,12.9,89,0.10,994.6,68,17.4
2023-03-09T20:00,12.9,87,0.10,995.0,100,14.0
2023-03-09T21:00,12.7,91,0.50,995.7,100,17.3
2023-03-09T22:00,12.9,97,0.20,996.1,100,19.2
2023-03-09T23:00,12.9,96,0.40,996.5,100,17.9
2023-03-10T00:00,12.4,97,0.50,997.0,100,13.5
2023-03-10T01:00,12.3,97,0.10,997.2,100,13.1
2023-03-10T02:00,12.2,97,0.10,997.2,100,9.7
2023-03-10T03:00,12.2,98,0.10,997.2,100,9.0
2023-03-10T04:00,12.1,98,0.00,997.2,100,8.9
2023-03-10T05:00,12.0,99,0.00,997.3,97,8.9
2023-03-10T06:00,12.1,100,0.00,997.6,91,10.1
2023-03-10T07:00,12.1,99,0.00,998.2,100,13.3
2023-03-10T08:00,12.3,98,0.10,998.5,97,14.0
2023-03-10T09:00,13.0,92,0.30,999.4,94,17.6
2023-03-10T10:00,13.1,91,0.20,1000.2,96,16.8
2023-03-10T11:00,13.8,85,0.10,1000.4,100,17.4
2023-03-10T12:00,14.5,85,0.20,1001.2,100,21.8
2023-03-10T13:00,15.0,82,0.20,1001.2,100,22.3
2023-03-10T14:00,14.9,82,0.10,1001.0,100,20.4
2023-03-10T15:00,15.0,80,0.10,1001.0,100,19.6
2023-03-10T16:00,15.0,78,0.00,1001.0,100,18.9
2023-03-10T17:00,14.4,82,0.10,1000.6,100,17.9
2023-03-10T18:00,13.9,86,0.00,1000.3,100,13.7
2023-03-10T19:00,13.6,88,0.10,1000.4,100,12.6
2023-03-10T20:00,13.5,90,0.20,1000.9,100,12.0
2023-03-10T21:00,13.6,92,0.20,1001.1,100,11.7
2023-03-10T22:00,13.5,95,0.40,1001.2,100,14.1
2023-03-10T23:00,13.3,96,0.40,1000.8,100,14.2
2023-03-11T00:00,13.7,98,0.20,1000.7,100,15.8
2023-03-11T01:00,13.8,98,0.60,1000.6,90,14.3
2023-03-11T02:00,13.3,98,0.30,1000.6,100,17.2
2023-03-11T03:00,12.6,97,0.10,1000.6,96,12.5
2023-03-11T04:00,12.5,98,0.20,1000.1,93,12.2
2023-03-11T05:00,12.7,98,0.30,1000.0,92,12.8
2023-03-11T06:00,12.5,98,0.10,1000.1,100,13.9
2023-03-11T07:00,12.4,96,0.40,1000.1,100,13.8
2023-03-11T08:00,12.7,96,0.20,1000.3,100,15.0
2023-03-11T09:00,13.5,93,0.00,1000.5,100,14.7
2023-03-11T10:00,13.7,93,0.40,1000.9,100,19.1
2023-03-11T11:00,13.4,95,0.70,1001.4,100,16.2
2023-03-11T12:00,14.7,92,0.10,1001.3,100,18.1
2023-03-11T13:00,15.3,86,0.10,1001.3,100,17.6
2023-03-11T14:00,15.4,87,0.10,1000.8,100,18.6
2023-03-11T15:00,16.0,84,0.20,1000.6,100,18.1
2023-03-11T16:00,15.6,88,0.10,1000.7,91,15.8
2023-03-11T17:00,15.5,85,0.10,1000.8,100,14.5
2023-03-11T18:00,14.8,88,0.00,1000.9,62,12.5
2023-03-11T19:00,13.7,95,0.00,1001.4,75,8.0
2023-03-11T20:00,13.1,97,0.00,1002.0,96,7.5
2023-03-11T21:00,13.0,97,0.00,1002.2,100,6.9
2023-03-11T22:00,12.9,96,0.00,1002.1,95,6.9
2023-03-11T23:00,12.9,96,0.00,1002.0,100,6.0
2023-03-12T00:00,13.4,95,0.00,1001.2,100,7.6
2023-03-12T01:00,13.5,95,0.00,1001.2,100,7.3
2023-03-12T02:00,13.4,95,0.00,1001.1,100,7.4
2023-03-12T03:00,13.5,95,0.00,1000.4,100,8.7
2023-03-12T04:00,13.5,95,0.00,999.8,100,9.1
2023-03-12T05:00,13.5,95,0.00,999.5,100,9.2
2023-03-12T06:00,13.4,94,0.00,999.5,100,8.6
2023-03-12T07:00,13.4,93,0.00,999.3,100,7.2
2023-03-12T08:00,13.7,90,0.10,999.2,100,8.9
2023-03-12T09:00,14.3,85,0.10,999.6,100,11.9
2023-03-12T10:00,14.7,88,0.50,999.5,100,15.1
2023-03-12T11:00,14.8,88,0.50,999.4,96,14.9
2023-03-12T12:00,16.4,69,0.20,999.3,100,12.1
2023-03-12T13:00,17.3,64,0.00,998.6,59,11.4
2023-03-12T14:00,17.6,64,0.00,997.9,36,10.8
2023-03-12T15:00,17.6,64,0.00,997.0,33,11.2
2023-03-12T16:00,17.6,63,0.00,996.5,30,11.0
2023-03-12T17:00,17.1,64,0.00,996.1,30,9.9
2023-03-12T18:00,15.0,76,0.00,996.2,30,7.8
2023-03-12T19:00,11.9,87,0.00,996.2,30,5.8
2023-03-12T20:00,10.7,90,0.00,996.3,30,6.8
2023-03-12T21:00,10.0,91,0.00,996.1,30,7.1
2023-03-12T22:00,9.2,92,0.00,996.1,26,8.1
2023-03-12T23:00,10.0,91,0.00,995.5,13,6.2
2023-03-13T00:00,10.2,92,0.00,994.9,13,8.2
2023-03-13T01:00,10.8,92,0.00,994.4,54,8.0
2023-03-13T02:00,10.9,93,0.00,994.4,14,7.1
2023-03-13T03:00,10.9,94,0.00,993.9,100,10.6
2023-03-13T04:00,11.8,93,0.00,993.3,100,16.8
2023-03-13T05:00,12.3,93,0.00,992.5,100,20.5
2023-03-13T06:00,12.3,95,0.80,991.5,100,22.3
2023-03-13T07:00,12.2,97,5.10,991.9,100,18.6
2023-03-13T08:00,12.1,100,1.40,992.9,93,16.6
2023-03-13T09:00,13.1,95,0.10,993.6,100,20.6
2023-03-13T10:00,13.2,87,0.10,993.9,70,20.6
2023-03-13T11:00,14.9,74,0.20,994.0,74,25.0
2023-03-13T12:00,13.2,83,4.20,993.8,46,25.4
2023-03-13T13:00,15.3,72,0.10,994.5,55,31.0
2023-03-13T14:00,14.0,66,1.30,994.9,70,31.7
2023-03-13T15:00,14.2,66,0.10,995.2,32,27.7
2023-03-13T16:00,13.7,60,0.30,995.6,52,26.0
2023-03-13T17:00,12.9,69,0.00,996.2,28,19.8
2023-03-13T18:00,12.4,74,0.10,996.6,18,17.7
2023-03-13T19:00,11.1,80,0.00,997.2,7,10.8
2023-03-13T20:00,9.9,86,0.00,997.8,17,7.2
2023-03-13T21:00,9.0,89,0.00,998.3,24,6.3
2023-03-13T22:00,8.2,91,0.00,998.8,23,7.3
2023-03-13T23:00,7.6,92,0.00,999.0,7,8.4
2023-03-14T00:00,8.3,91,0.00,999.1,69,9.7
2023-03-14T01:00,8.7,86,0.00,999.1,57,6.4
2023-03-14T02:00,8.2,87,0.00,999.4,92,5.7
2023-03-14T03:00,7.5,91,0.00,999.3,82,5.9
2023-03-14T04:00,7.9,89,0.00,999.1,99,4.8
2023-03-14T05:00,7.5,92,0.00,999.2,98,5.0
2023-03-14T06:00,7.2,93,0.00,999.4,56,3.7
2023-03-14T07:00,6.1,96,0.00,999.6,65,5.3
2023-03-14T08:00,9.0,92,0.00,1000.6,71,4.6
2023-03-14T09:00,10.8,87,0.10,1001.7,80,3.1
2023-03-14T10:00,12.3,77,0.10,1002.0,95,5.0
2023-03-14T11:00,13.7,67,0.10,1002.2,65,8.7
2023-03-14T12:00,14.0,61,0.10,1002.3,100,6.3
2023-03-14T13:00,14.7,59,0.00,1001.9,100,7.3
2023-03-14T14:00,15.0,57,0.00,1001.6,100,8.8
2023-03-14T15:00,14.9,58,0.00,1001.1,100,9.0
2023-03-14T16:00,14.9,58,0.00,1000.9,68,9.0
2023-03-14T17:00,14.3,61,0.00,1000.6,100,8.6
2023-03-14T18:00,12.7,76,0.00,1000.5,4,7.3
2023-03-14T19:00,9.8,90,0.00,1000.5,9,6.5
2023-03-14T20:00,10.4,87,0.00,1000.8,16,6.1
2023-03-14T21:00,10.3,88,0.00,1000.9,14,0.4
2023-03-14T22:00,7.3,96,0.00,1000.2,2,5.2
2023-03-14T23:00,6.8,96,0.00,999.5,0,6.9
2023-03-15T00:00,7.6,92,0.00,999.5,0,4.7
2023-03-15T01:00,6.7,94,0.00,998.9,2,5.9
2023-03-15T02:00,5.8,94,0.00,998.7,2,6.6
2023-03-15T03:00,5.2,94,0.00,998.1,5,5.4
2023-03-15T04:00,4.5,95,0.00,996.9,0,4.0
2023-03-15T05:00,3.9,96,0.00,996.5,0,3.9
2023-03-15T06:00,3.4,96,0.00,995.9,0,4.0
2023-03-15T07:00,3.2,95,0.00,995.3,6,3.3
2023-03-15T08:00,6.1,89,0.00,995.3,6,5.9
2023-03-15T09:00,10.4,83,0.00,995.4,0,3.8
2023-03-15T10:00,13.8,72,0.00,995.3,0,3.3
2023-03-15T11:00,16.3,63,0.00,995.1,0,6.3
2023-03-15T12:00,17.8,54,0.00,994.8,0,7.6
2023-03-15T13:00,19.0,48,0.00,994.3,0,9.8
2023-03-15T14:00,19.4,47,0.00,993.1,0,10.8
2023-03-15T15:00,19.5,49,0.00,992.1,0,9.4
2023-03-15T16:00,19.5,53,0.00,991.6,0,7.8
2023-03-15T17:00,17.8,62,0.00,991.3,0,10.9
2023-03-15T18:00,14.1,70,0.00,991.2,0,8.4
2023-03-15T19:00,13.0,67,0.00,991.4,0,3.3
2023-03-15T20:00,9.7,85,0.00,991.4,0,5.4
2023-03-15T21:00,9.0,88,0.00,991.1,4,6.4
2023-03-15T22:00,8.4,89,0.00,990.7,25,5.6
2023-03-15T23:00,10.9,81,0.00,990.4,26,3.2
2023-03-16T00:00,9.7,85,0.00,989.7,30,5.0
2023-03-16T01:00,7.6,92,0.00,989.0,30,4.5
2023-03-16T02:00,7.0,93,0.00,988.4,25,6.3
2023-03-16T03:00,6.5,93,0.00,988.0,28,5.5
2023-03-16T04:00,7.0,92,0.00,987.3,29,5.6
2023-03-16T05:00,7.3,91,0.00,986.9,30,7.4
2023-03-16T06:00,6.3,92,0.00,986.8,30,9.2
2023-03-16T07:00,6.9,92,0.00,986.9,30,6.9
2023-03-16T08:00,9.3,87,0.00,987.6,30,5.9
2023-03-16T09:00,11.9,82,0.00,987.9,31,5.3
2023-03-16T10:00,13.9,76,0.00,987.9,34,9.4
2023-03-16T11:00,15.5,69,0.00,987.5,44,12.2
2023-03-16T12:00,17.0,61,0.00,986.5,87,13.5
2023-03-16T13:00,17.6,57,0.00,986.1,93,13.6
2023-03-16T14:00,16.7,60,0.00,985.5,62,15.3
2023-03-16T15:00,15.3,75,0.70,985.5,94,15.0
2023-03-16T16:00,13.7,84,3.60,985.7,100,12.5
2023-03-16T17:00,12.8,89,1.60,985.7,100,9.2
2023-03-16T18:00,12.2,91,2.70,985.7,100,9.4
2023-03-16T19:00,11.9,93,5.50,985.9,100,9.0
2023-03-16T20:00,11.6,96,2.00,986.2,100,12.4
2023-03-16T21:00,11.9,96,0.30,986.6,93,10.2
2023-03-16T22:00,11.6,98,0.20,986.7,71,8.8
2023-03-16T23:00,11.0,91,0.30,987.2,61,7.4
2023-03-17T00:00,10.5,94,0.00,986.6,50,11.0
2023-03-17T01:00,10.8,94,0.60,987.0,100,16.0
2023-03-17T02:00,11.1,91,0.30,986.6,100,12.5
2023-03-17T03:00,10.7,96,0.90,986.5,100,15.8
2023-03-17T04:00,10.5,92,1.50,986.4,100,16.4
2023-03-17T05:00,10.5,92,1.60,986.9,100,18.0
2023-03-17T06:00,10.1,93,0.30,987.5,100,16.9
2023-03-17T07:00,10.3,93,0.80,988.0,100,13.7
2023-03-17T08:00,10.5,92,1.50,988.8,100,20.4
2023-03-17T09:00,10.9,93,1.90,988.8,100,20.7
2023-03-17T10:00,11.7,87,1.70,989.1,100,20.9
2023-03-17T11:00,12.2,88,1.50,990.0,100,18.8
2023-03-17T12:00,12.7,78,2.70,989.7,48,23.6
2023-03-17T13:00,14.0,76,0.10,989.9,57,22.4
2023-03-17T14:00,13.1,80,1.00,989.8,75,20.7
2023-03-17T15:00,11.7,86,1.40,990.4,100,17.7
2023-03-17T16:00,12.0,85,0.10,990.4,73,18.2
2023-03-17T17:00,11.6,84,2.20,990.5,42,14.8
2023-03-17T18:00,11.3,85,0.10,990.8,45,13.8
2023-03-17T19:00,10.0,89,0.40,991.4,81,11.8
2023-03-17T20:00,9.9,89,0.20,991.8,53,8.1
2023-03-17T21:00,9.7,90,0.10,992.4,54,7.1
2023-03-17T22:00,9.0,93,0.20,992.3,26,5.8
2023-03-17T23:00,9.0,93,0.00,992.3,65,6.3
2023-03-18T00:00,9.0,90,0.00,992.7,94,6.1
2023-03-18T01:00,9.3,88,0.00,992.7,100,5.0
2023-03-18T02:00,9.9,90,0.50,992.9,100,8.6
2023-03-18T03:00,10.0,92,0.80,992.8,100,7.3
2023-03-18T04:00,10.0,95,0.40,992.9,100,9.3
2023-03-18T05:00,10.1,93,0.40,993.0,100,5.4
2023-03-18T06:00,9.9,94,1.50,993.3,100,6.8
2023-03-18T07:00,9.8,94,1.30,993.8,100,5.9
2023-03-18T08:00,10.5,95,0.10,994.6,100,7.4
2023-03-18T09:00,11.8,87,0.10,995.3,100,8.6
2023-03-18T10:00,12.2,88,0.10,995.8,90,8.6
2023-03-18T11:00,13.6,80,0.10,996.2,100,11.8
2023-03-18T12:00,14.1,77,0.10,996.4,100,12.3
2023-03-18T13:00,14.3,75,0.20,996.6,50,14.0
2023-03-18T14:00,14.8,72,0.30,996.4,38,15.6
2023-03-18T15:00,15.3,69,0.10,996.3,100,17.3
2023-03-18T16:00,14.9,71,0.10,996.6,52,17.7
2023-03-18T17:00,14.3,71,0.00,996.6,33,15.3
2023-03-18T18:00,13.5,75,0.00,997.2,32,10.7
2023-03-18T19:00,11.1,87,0.00,997.4,18,7.9
2023-03-18T20:00,9.9,91,0.00,998.1,11,6.6
2023-03-18T21:00,9.2,93,0.00,998.7,32,6.6
2023-03-18T22:00,7.7,95,0.00,998.9,27,8.1
2023-03-18T23:00,7.1,96,0.00,999.1,4,8.2
2023-03-19T00:00,6.9,98,0.00,999.8,36,9.0
2023-03-19T01:00,6.9,98,0.00,999.6,40,6.9
2023-03-19T02:00,6.9,97,0.00,999.5,28,6.5
2023-03-19T03:00,6.3,98,0.00,999.0,31,7.5
2023-03-19T04:00,6.0,98,0.00,999.2,30,6.8
2023-03-19T05:00,5.6,98,0.00,999.8,38,5.6
2023-03-19T06:00,4.6,98,0.00,999.7,38,5.2
2023-03-19T07:00,5.4,98,0.00,999.8,52,3.9
2023-03-19T08:00,6.7,95,0.00,1000.0,62,5.5
2023-03-19T09:00,9.1,92,0.00,1000.4,57,4.0
2023-03-19T10:00,12.2,78,0.00,1000.9,31,1.1
2023-03-19T11:00,14.1,68,0.00,1000.6,30,1.1
2023-03-19T12:00,15.4,58,0.00,1000.4,30,2.5
2023-03-19T13:00,16.6,55,0.00,999.7,30,3.3
2023-03-19T14:00,17.3,53,0.00,999.1,30,2.5
2023-03-19T15:00,17.8,53,0.00,998.9,30,2.9
2023-03-19T16:00,17.6,56,0.00,998.8,29,6.0
2023-03-19T17:00,16.5,63,0.00,999.0,30,9.5
