time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h)
2023-03-19T18:00,14.6,77,0.00,998.9,0,7.0
2023-03-19T19:00,10.8,90,0.00,998.7,30,6.5
2023-03-19T20:00,11.6,86,0.00,999.2,16,4.3
2023-03-19T21:00,11.1,88,0.00,999.2,3,2.9
2023-03-19T22:00,10.9,88,0.00,999.2,8,4.2
2023-03-19T23:00,10.3,88,0.00,999.2,10,4.4
2023-03-20T00:00,8.9,91,0.00,999.2,28,2.6
2023-03-20T01:00,6.6,94,0.00,998.7,12,5.4
2023-03-20T02:00,5.9,93,0.00,998.2,29,4.7
2023-03-20T03:00,5.6,93,0.00,997.6,30,5.0
2023-03-20T04:00,5.5,92,0.00,997.4,30,5.4
2023-03-20T05:00,5.6,91,0.00,997.4,30,5.4
2023-03-20T06:00,4.8,92,0.00,997.3,30,6.8
2023-03-20T07:00,6.8,84,0.00,997.9,30,1.6
2023-03-20T08:00,8.0,85,0.00,998.5,30,1.4
2023-03-20T09:00,11.1,79,0.00,998.8,30,2.3
2023-03-20T10:00,14.1,70,0.00,999.1,29,2.2
2023-03-20T11:00,16.3,67,0.00,999.0,30,5.2
2023-03-20T12:00,18.5,55,0.00,998.9,29,9.7
2023-03-20T13:00,19.1,54,0.00,998.6,30,11.6
2023-03-20T14:00,19.0,56,0.00,998.2,29,13.2
2023-03-20T15:00,18.0,63,0.00,997.9,4,13.0
2023-03-20T16:00,16.6,68,0.00,997.7,0,12.5
2023-03-20T17:00,14.9,70,0.00,997.9,1,12.6
2023-03-20T18:00,13.2,76,0.00,997.9,0,7.2
2023-03-20T19:00,10.2,86,0.00,997.8,7,6.3
2023-03-20T20:00,8.6,92,0.00,997.7,4,6.4
2023-03-20T21:00,7.9,93,0.00,998.2,14,7.1
2023-03-20T22:00,9.0,91,0.00,998.5,16,4.9
2023-03-20T23:00,9.3,91,0.00,998.5,30,3.7
2023-03-21T00:00,9.0,93,0.00,998.5,64,2.1
2023-03-21T01:00,7.8,96,0.00,998.2,100,4.7
2023-03-21T02:00,8.9,93,0.00,998.2,100,3.3
2023-03-21T03:00,9.3,93,0.00,997.6,90,2.7
2023-03-21T04:00,9.5,92,0.00,997.3,89,4.0
2023-03-21T05:00,9.5,92,0.00,997.3,91,3.8
2023-03-21T06:00,9.3,93,0.00,997.4,93,4.3
2023-03-21T07:00,9.6,92,0.00,997.3,90,5.9
2023-03-21T08:00,10.2,90,0.00,997.9,90,3.8
2023-03-21T09:00,11.4,88,0.00,998.2,30,1.1
2023-03-21T10:00,12.9,84,0.00,998.4,31,1.1
2023-03-21T11:00,14.4,75,0.00,998.4,38,3.4
2023-03-21T12:00,15.2,67,0.00,998.0,4,5.0
2023-03-21T13:00,16.2,62,0.00,997.2,33,5.2
2023-03-21T14:00,16.7,62,0.00,996.8,33,7.9
2023-03-21T15:00,16.8,64,0.00,996.0,14,7.2
2023-03-21T16:00,16.4,69,0.00,995.6,11,10.4
2023-03-21T17:00,15.1,74,0.00,995.8,33,11.9
2023-03-21T18:00,13.4,81,0.00,995.8,23,10.5
2023-03-21T19:00,10.6,93,0.00,995.7,30,5.8
2023-03-21T20:00,9.8,93,0.00,996.1,30,5.3
2023-03-21T21:00,8.3,97,0.00,996.2,30,5.6
2023-03-21T22:00,8.0,99,0.00,996.3,30,4.7
2023-03-21T23:00,9.2,98,0.00,996.0,30,3.4
2023-03-22T00:00,8.8,97,0.00,995.9,34,5.6
2023-03-22T01:00,9.1,97,0.00,995.5,70,4.1
2023-03-22T02:00,8.9,98,0.00,995.0,100,4.6
2023-03-22T03:00,9.0,97,0.00,994.6,100,4.3
2023-03-22T04:00,8.8,96,0.00,994.3,100,4.3
2023-03-22T05:00,9.0,94,0.00,994.2,100,4.8
2023-03-22T06:00,9.3,90,0.00,994.3,100,7.1
2023-03-22T07:00,9.1,92,0.00,994.4,100,7.0
2023-03-22T08:00,9.9,92,0.00,994.7,100,8.7
2023-03-22T09:00,11.0,88,0.00,995.0,100,9.3
2023-03-22T10:00,12.3,79,0.10,994.9,100,9.4
2023-03-22T11:00,13.3,72,0.10,994.9,100,11.1
2023-03-22T12:00,13.5,71,0.10,995.0,100,11.9
2023-03-22T13:00,14.5,66,0.00,994.9,100,13.1
2023-03-22T14:00,14.8,64,0.00,994.2,100,13.6
2023-03-22T15:00,14.9,64,0.00,993.7,100,13.2
2023-03-22T16:00,14.8,64,0.00,993.4,100,14.3
2023-03-22T17:00,14.1,66,0.00,993.5,100,14.8
2023-03-22T18:00,13.4,73,0.00,993.7,100,10.5
2023-03-22T19:00,12.5,79,0.00,993.8,100,8.0
2023-03-22T20:00,12.1,84,0.90,993.6,91,8.8
2023-03-22T21:00,11.7,86,0.00,994.0,100,8.4
2023-03-22T22:00,11.8,86,0.00,994.0,100,8.3
2023-03-22T23:00,11.8,85,0.10,993.8,100,11.2
2023-03-23T00:00,12.0,82,0.00,993.7,100,9.9
2023-03-23T01:00,12.0,82,0.00,993.0,100,11.1
2023-03-23T02:00,11.8,83,0.00,992.5,100,8.9
2023-03-23T03:00,12.0,82,0.00,991.8,100,9.8
2023-03-23T04:00,12.1,80,0.00,991.4,100,10.5
2023-03-23T05:00,12.0,80,0.00,991.2,100,11.0
2023-03-23T06:00,11.9,81,0.00,991.3,100,11.8
2023-03-23T07:00,12.0,81,0.00,991.1,100,13.1
2023-03-23T08:00,12.1,81,0.00,991.2,100,13.7
2023-03-23T09:00,12.8,83,1.20,991.8,100,13.4
2023-03-23T10:00,12.7,89,6.20,991.9,100,14.0
2023-03-23T11:00,13.1,89,0.30,991.8,100,17.1
2023-03-23T12:00,13.2,88,0.10,992.1,100,19.7
2023-03-23T13:00,13.2,91,0.50,991.8,100,18.4
2023-03-23T14:00,13.5,91,0.30,991.3,100,23.2
2023-03-23T15:00,13.9,90,0.40,991.2,100,23.2
2023-03-23T16:00,13.4,91,1.40,991.2,100,21.1
2023-03-23T17:00,13.4,92,0.60,991.2,100,18.7
2023-03-23T18:00,13.2,93,0.30,991.3,100,19.3
2023-03-23T19:00,13.0,93,0.50,991.2,100,19.8
2023-03-23T20:00,13.0,93,2.10,991.6,100,18.7
2023-03-23T21:00,12.9,94,2.00,992.4,100,19.1
2023-03-23T22:00,12.4,97,2.40,992.7,100,16.3
2023-03-23T23:00,12.5,97,0.90,992.4,100,15.9
2023-03-24T00:00,13.0,93,1.60,992.1,100,18.1
2023-03-24T01:00,13.1,96,1.30,992.1,100,17.6
2023-03-24T02:00,13.3,98,4.00,991.8,100,18.8
2023-03-24T03:00,13.0,98,4.20,992.0,100,12.6
2023-03-24T04:00,12.4,94,0.20,992.1,100,9.5
2023-03-24T05:00,12.2,93,0.10,992.6,100,5.8
2023-03-24T06:00,11.7,96,0.00,993.5,100,5.2
2023-03-24T07:00,11.4,96,0.00,994.4,100,5.8
2023-03-24T08:00,12.0,91,0.00,995.7,40,8.0
2023-03-24T09:00,13.1,84,0.00,996.5,22,8.0
2023-03-24T10:00,14.1,74,0.00,997.3,49,10.8
2023-03-24T11:00,14.9,67,0.00,998.3,18,13.7
2023-03-24T12:00,15.5,63,0.00,998.7,17,13.4
2023-03-24T13:00,15.9,60,0.00,998.9,14,13.7
2023-03-24T14:00,15.8,58,0.00,999.0,5,13.3
2023-03-24T15:00,15.5,54,0.00,999.1,1,12.2
2023-03-24T16:00,15.0,57,0.00,999.1,4,11.9
2023-03-24T17:00,14.2,60,0.00,999.4,5,12.6
2023-03-24T18:00,13.1,70,0.00,999.7,3,9.4
2023-03-24T19:00,10.7,85,0.00,999.8,1,6.2
2023-03-24T20:00,9.1,92,0.00,1000.3,4,7.2
2023-03-24T21:00,10.6,87,0.00,1000.6,4,4.8
2023-03-24T22:00,9.4,91,0.00,1000.7,0,3.1
2023-03-24T23:00,8.7,93,0.00,1000.9,1,3.7
2023-03-25T00:00,6.7,95,0.00,1001.1,2,5.8
2023-03-25T01:00,6.9,92,0.00,1001.1,25,6.7
2023-03-25T02:00,6.0,93,0.00,1000.4,18,7.3
2023-03-25T03:00,5.3,93,0.00,999.9,47,7.3
2023-03-25T04:00,6.1,91,0.00,999.8,78,6.0
2023-03-25T05:00,6.8,91,0.00,999.6,88,6.5
2023-03-25T06:00,7.2,92,0.00,999.6,75,6.5
2023-03-25T07:00,7.2,92,0.00,999.7,89,8.5
2023-03-25T08:00,8.6,89,0.00,999.9,80,9.4
2023-03-25T09:00,10.6,84,0.00,1000.0,35,9.5
2023-03-25T10:00,13.0,71,0.00,1000.3,52,11.6
2023-03-25T11:00,14.9,62,0.00,1000.2,100,13.9
2023-03-25T12:00,15.4,62,0.00,999.8,100,15.7
2023-03-25T13:00,15.5,62,0.00,999.6,100,16.4
2023-03-25T14:00,14.8,63,0.00,999.4,100,17.8
2023-03-25T15:00,14.5,66,0.00,999.4,100,17.0
2023-03-25T16:00,14.0,72,0.10,999.0,100,17.7
2023-03-25T17:00,13.6,79,0.00,998.6,100,18.8
2023-03-25T18:00,13.6,87,0.40,998.4,100,19.7
2023-03-25T19:00,13.1,92,0.40,998.6,100,17.8
2023-03-25T20:00,13.3,95,0.80,998.5,100,20.0
2023-03-25T21:00,13.4,96,1.90,998.8,100,18.0
2023-03-25T22:00,13.2,97,1.60,999.0,100,16.9
2023-03-25T23:00,13.0,96,0.10,999.5,48,11.6
2023-03-26T00:00,11.7,96,0.00,999.5,52,5.2
2023-03-26T01:00,10.0,98,0.00,999.2,46,5.9
2023-03-26T02:00,9.2,98,0.00,999.3,92,6.6
2023-03-26T03:00,9.4,97,0.00,999.3,93,5.8
2023-03-26T04:00,9.8,97,0.00,999.3,85,4.3
2023-03-26T05:00,9.7,97,0.00,999.7,92,4.4
2023-03-26T06:00,9.6,96,0.00,1000.1,14,4.5
2023-03-26T07:00,9.4,95,0.00,1000.6,30,4.0
2023-03-26T08:00,10.8,90,0.00,1001.6,69,5.6
2023-03-26T09:00,12.1,72,0.00,1002.2,34,9.9
2023-03-26T10:00,13.1,67,0.00,1002.7,42,13.6
2023-03-26T11:00,14.3,58,0.00,1003.1,57,15.3
2023-03-26T12:00,15.0,55,0.00,1002.9,76,12.9
2023-03-26T13:00,15.4,54,0.00,1002.8,40,13.6
2023-03-26T14:00,15.8,52,0.00,1002.6,17,14.3
2023-03-26T15:00,15.5,54,0.00,1002.4,39,14.0
2023-03-26T16:00,15.0,56,0.00,1002.3,23,13.0
2023-03-26T17:00,14.5,58,0.00,1001.9,1,12.4
2023-03-26T18:00,13.3,65,0.00,1001.8,4,10.0
2023-03-26T19:00,10.4,74,0.00,1002.0,10,7.5
2023-03-26T20:00,9.2,78,0.00,1002.4,4,7.3
2023-03-26T21:00,8.3,80,0.00,1002.3,16,7.2
2023-03-26T22:00,7.1,85,0.00,1002.2,21,7.6
2023-03-26T23:00,6.3,87,0.00,1001.8,29,7.1
2023-03-27T00:00,6.3,87,0.00,1001.8,28,6.6
2023-03-27T01:00,5.3,91,0.00,1001.7,20,4.3
2023-03-27T02:00,4.7,93,0.00,1001.4,0,4.8
2023-03-27T03:00,4.3,93,0.00,1000.8,0,5.0
2023-03-27T04:00,3.5,95,0.00,1000.1,0,4.9
2023-03-27T05:00,3.1,95,0.00,999.9,0,4.0
2023-03-27T06:00,2.8,94,0.00,999.8,0,4.4
2023-03-27T07:00,3.7,91,0.00,999.9,0,5.6
2023-03-27T08:00,7.9,79,0.00,1000.2,0,8.3
2023-03-27T09:00,12.2,68,0.00,1000.6,0,6.8
2023-03-27T10:00,14.8,57,0.00,1000.7,0,10.7
2023-03-27T11:00,16.5,53,0.00,1000.6,0,12.1
2023-03-27T12:00,18.3,45,0.00,1000.3,0,10.9
2023-03-27T13:00,19.3,43,0.00,999.9,0,8.9
2023-03-27T14:00,19.9,43,0.00,999.5,0,7.3
2023-03-27T15:00,20.4,42,0.00,999.1,3,6.6
2023-03-27T16:00,20.3,41,0.00,998.7,19,5.9
2023-03-27T17:00,18.5,56,0.00,998.5,29,9.7
2023-03-27T18:00,15.9,76,0.00,998.1,30,4.0
2023-03-27T19:00,12.4,82,0.00,997.8,30,6.1
2023-03-27T20:00,13.6,76,0.00,998.2,30,3.0
2023-03-27T21:00,13.2,77,0.00,998.6,34,2.2
2023-03-27T22:00,13.0,78,0.00,998.7,28,1.1
2023-03-27T23:00,10.1,86,0.00,998.3,13,6.3
2023-03-28T00:00,9.8,85,0.00,998.3,0,6.2
2023-03-28T01:00,8.7,86,0.00,997.8,0,6.5
2023-03-28T02:00,8.1,86,0.00,997.3,5,5.8
2023-03-28T03:00,7.8,86,0.00,997.0,40,4.7
2023-03-28T04:00,7.8,85,0.00,997.0,40,5.4
2023-03-28T05:00,8.4,81,0.00,996.8,8,6.7
2023-03-28T06:00,8.3,80,0.00,996.8,11,7.3
2023-03-28T07:00,8.9,78,0.00,997.0,14,7.2
2023-03-28T08:00,12.2,73,0.00,997.5,16,7.4
2023-03-28T09:00,15.8,72,0.00,998.1,30,6.6
2023-03-28T10:00,19.0,61,0.00,998.3,33,7.7
2023-03-28T11:00,21.1,49,0.00,998.7,29,8.8
2023-03-28T12:00,21.8,38,0.00,998.6,37,10.1
2023-03-28T13:00,21.9,39,0.00,998.2,77,11.6
2023-03-28T14:00,22.1,40,0.00,998.0,52,12.0
2023-03-28T15:00,21.9,41,0.00,997.6,29,11.2
2023-03-28T16:00,21.1,47,0.00,997.4,5,9.8
2023-03-28T17:00,20.1,53,0.00,996.9,5,6.9
2023-03-28T18:00,18.2,74,0.00,996.7,2,4.0
2023-03-28T19:00,18.2,57,0.00,996.8,9,3.7
2023-03-28T20:00,15.8,68,0.00,996.9,12,4.0
2023-03-28T21:00,13.1,81,0.00,996.9,7,5.6
2023-03-28T22:00,14.8,74,0.00,997.2,42,3.1
2023-03-28T23:00,14.1,77,0.00,997.3,71,4.3
2023-03-29T00:00,11.9,87,0.00,997.4,64,2.2
2023-03-29T01:00,12.3,82,0.00,997.1,32,6.1
2023-03-29T02:00,11.9,82,0.00,996.3,50,6.8
2023-03-29T03:00,11.5,82,0.00,996.1,71,6.7
2023-03-29T04:00,11.8,78,0.00,995.6,79,7.0
2023-03-29T05:00,12.5,72,0.00,995.1,89,10.2
2023-03-29T06:00,13.5,67,0.00,995.4,79,7.0
2023-03-29T07:00,13.0,72,0.00,996.0,87,6.8
2023-03-29T08:00,15.5,61,0.00,996.5,77,8.9
2023-03-29T09:00,17.8,55,0.00,996.9,65,11.7
2023-03-29T10:00,19.4,51,0.00,997.0,56,13.4
2023-03-29T11:00,19.8,47,0.00,997.1,56,21.5
2023-03-29T12:00,20.7,41,0.00,997.0,50,21.4
2023-03-29T13:00,20.8,44,0.00,996.6,32,21.9
2023-03-29T14:00,20.4,48,0.00,997.0,30,24.1
2023-03-29T15:00,19.0,57,0.00,997.3,0,24.3
2023-03-29T16:00,17.8,67,0.00,997.6,0,20.9
2023-03-29T17:00,17.0,72,0.00,997.7,90,23.4
2023-03-29T18:00,15.8,80,0.00,997.5,100,17.0
2023-03-29T19:00,15.2,85,0.20,998.2,100,15.6
2023-03-29T20:00,14.8,89,0.30,998.1,74,14.7
2023-03-29T21:00,14.5,91,0.30,998.7,96,14.9
2023-03-29T22:00,14.5,92,0.20,999.2,79,15.2
2023-03-29T23:00,14.0,95,0.30,999.0,100,14.3
2023-03-30T00:00,13.7,93,0.90,999.5,100,14.8
2023-03-30T01:00,13.4,96,0.30,999.4,100,15.8
2023-03-30T02:00,13.5,96,0.20,999.2,73,13.3
2023-03-30T03:00,13.0,98,0.10,999.3,96,9.5
2023-03-30T04:00,13.1,99,0.10,999.3,100,10.0
2023-03-30T05:00,12.6,99,0.10,999.4,100,8.7
2023-03-30T06:00,12.8,99,0.10,999.2,100,10.2
2023-03-30T07:00,13.0,97,0.10,999.9,100,12.5
2023-03-30T08:00,13.5,94,0.10,1000.2,100,14.3
2023-03-30T09:00,15.0,84,0.10,1000.5,62,18.4
2023-03-30T10:00,16.0,73,0.10,1001.0,76,21.6
2023-03-30T11:00,16.8,66,0.10,1001.1,100,22.6
2023-03-30T12:00,16.7,66,0.20,1001.0,100,23.5
2023-03-30T13:00,17.0,65,0.10,1001.1,100,26.6
2023-03-30T14:00,16.9,66,0.10,1001.0,100,26.8
2023-03-30T15:00,16.4,67,0.00,1000.7,87,25.6
2023-03-30T16:00,16.6,64,0.00,1000.3,92,26.8
2023-03-30T17:00,15.7,72,0.00,1000.5,100,23.9
2023-03-30T18:00,14.8,82,0.00,1000.8,100,21.0
2023-03-30T19:00,14.0,90,1.20,1000.6,100,19.7
2023-03-30T20:00,13.9,94,2.40,1001.0,100,17.7
2023-03-30T21:00,14.0,94,0.40,1001.1,100,18.5
2023-03-30T22:00,14.0,95,0.50,1001.1,100,19.5
2023-03-30T23:00,14.0,95,0.40,1000.9,100,18.3
2023-03-31T00:00,14.0,96,0.50,1000.2,100,21.0
2023-03-31T01:00,14.1,96,1.50,1000.0,100,22.5
2023-03-31T02:00,14.1,97,1.60,999.7,100,22.1
2023-03-31T03:00,13.8,95,0.50,999.8,100,15.7
2023-03-31T04:00,13.6,96,0.20,999.8,100,11.2
2023-03-31T05:00,13.4,95,0.00,1000.1,100,9.0
2023-03-31T06:00,13.1,95,0.00,1000.4,100,7.9
2023-03-31T07:00,13.0,95,0.00,1001.3,100,6.9
2023-03-31T08:00,13.4,91,0.10,1001.8,100,9.0
2023-03-31T09:00,13.8,86,0.00,1001.4,100,11.3
2023-03-31T10:00,14.4,80,0.00,1002.1,60,14.8
2023-03-31T11:00,15.7,70,0.00,1002.4,86,16.9
2023-03-31T12:00,16.0,65,0.00,1002.1,100,16.2
2023-03-31T13:00,15.6,66,0.10,1002.0,100,16.6
2023-03-31T14:00,15.1,70,0.20,1002.0,100,18.4
2023-03-31T15:00,14.8,72,0.20,1001.8,95,18.4
2023-03-31T16:00,14.8,73,0.00,1001.9,67,18.0
2023-03-31T17:00,14.1,74,0.00,1002.0,70,16.2
2023-03-31T18:00,13.4,78,0.00,1001.9,75,14.1
2023-03-31T19:00,12.4,85,0.00,1002.3,20,9.7
2023-03-31T20:00,10.9,94,0.00,1002.3,40,5.1
2023-03-31T21:00,10.1,95,0.00,1003.0,33,5.4
2023-03-31T22:00,10.1,96,0.00,1003.1,89,5.1
2023-03-31T23:00,10.7,95,0.00,1002.9,100,3.8
2023-04-01T00:00,11.9,94,0.00,1002.9,100,4.6
2023-04-01T01:00,12.0,93,0.10,1002.4,100,5.0
2023-04-01T02:00,11.9,94,0.10,1001.9,100,5.4
2023-04-01T03:00,11.7,94,0.10,1001.8,95,4.3
2023-04-01T04:00,11.5,96,0.30,1001.5,98,2.3
2023-04-01T05:00,11.3,97,0.10,1001.6,100,3.3
2023-04-01T06:00,11.6,96,0.20,1001.5,100,1.3
2023-04-01T07:00,11.9,94,0.60,1001.7,100,1.1
2023-04-01T08:00,12.1,91,0.40,1002.1,100,2.5
2023-04-01T09:00,12.3,88,0.20,1002.4,100,1.3
2023-04-01T10:00,12.4,87,0.40,1002.6,100,1.8
2023-04-01T11:00,12.9,86,0.10,1002.5,100,4.8
2023-04-01T12:00,13.9,82,0.10,1001.6,100,6.6
2023-04-01T13:00,14.5,77,0.00,1001.4,100,7.6
2023-04-01T14:00,15.5,73,0.10,1001.7,100,6.7
2023-04-01T15:00,15.5,71,0.00,1001.4,100,6.9
2023-04-01T16:00,16.3,67,0.10,1001.1,86,11.1
2023-04-01T17:00,16.1,69,0.10,1001.1,21,13.6
2023-04-01T18:00,15.2,71,0.00,1001.3,2,12.2
2023-04-01T19:00,12.7,76,0.00,1001.5,0,11.0
2023-04-01T20:00,11.1,83,0.00,1002.0,0,9.5
2023-04-01T21:00,10.1,87,0.00,1002.6,0,9.1
2023-04-01T22:00,9.6,82,0.00,1003.1,0,9.3
2023-04-01T23:00,9.1,78,0.00,1003.4,0,9.7

time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),apparent_temperature_mean (Â°C)
2023-01-01,13.9,8.9,10.2
2023-01-02,12.2,5.4,7.2
2023-01-03,12.6,2.2,4.7
2023-01-04,14.2,2.8,5.9
2023-01-05,13.9,3.0,4.7
2023-01-06,11.8,3.3,5.5
2023-01-07,13.3,10.6,9.4
2023-01-08,14.1,10.0,10.3
2023-01-09,12.7,7.6,8.3
2023-01-10,13.3,9.1,10.0
2023-01-11,14.1,5.8,9.1
2023-01-12,12.2,4.0,6.4
2023-01-13,15.0,9.3,10.2
2023-01-14,13.0,11.6,10.2
2023-01-15,12.0,5.6,6.1
2023-01-16,12.1,9.8,7.2
2023-01-17,11.9,3.8,3.9
2023-01-18,8.5,1.9,2.1
2023-01-19,11.4,2.2,5.3
2023-01-20,14.4,9.8,10.6
2023-01-21,15.0,6.2,9.7
2023-01-22,11.7,2.6,4.3
2023-01-23,11.2,-0.8,1.4
2023-01-24,11.7,-1.7,1.1
2023-01-25,11.0,-0.2,1.5
2023-01-26,11.0,0.3,2.4
2023-01-27,11.5,2.7,2.9
2023-01-28,11.6,1.0,2.1
2023-01-29,11.3,-0.9,1.4
2023-01-30,11.1,0.1,1.5
2023-01-31,12.5,-2.3,1.9
2023-02-01,13.2,1.0,3.6
2023-02-02,14.0,2.5,3.9
2023-02-03,15.8,-0.1,4.5
2023-02-04,16.4,-0.4,4.8
2023-02-05,16.6,1.6,5.0
2023-02-06,16.2,1.7,5.3
2023-02-07,14.3,3.9,5.1
2023-02-08,13.5,5.9,4.8
2023-02-09,14.6,3.7,5.1
2023-02-10,13.7,5.1,4.1
2023-02-11,13.3,4.0,3.5
2023-02-12,14.1,5.0,5.3
2023-02-13,16.7,7.2,8.5
2023-02-14,16.6,6.6,8.6
2023-02-15,18.3,7.7,10.2
2023-02-16,18.4,4.2,9.2
2023-02-17,20.0,5.4,9.0
2023-02-18,18.6,6.8,9.1
2023-02-19,19.9,6.1,10.3
2023-02-20,19.7,8.2,11.2
2023-02-21,15.0,7.5,9.5
2023-02-22,14.0,7.2,9.1
2023-02-23,10.4,2.2,2.7
2023-02-24,10.5,-1.8,2.0
2023-02-25,9.1,2.2,2.5
2023-02-26,14.2,0.4,4.1
2023-02-27,12.3,2.5,3.3
2023-02-28,11.6,-0.4,2.2
2023-03-01,11.1,-1.6,1.3
2023-03-02,13.2,-1.5,2.7
2023-03-03,14.2,-1.1,4.2
2023-03-04,16.3,1.8,5.8
2023-03-05,11.2,5.1,5.6
2023-03-06,13.0,8.8,9.8
2023-03-07,14.9,10.3,10.0
2023-03-08,14.0,12.5,11.4
2023-03-09,15.2,11.4,10.7
2023-03-10,15.0,12.0,11.8
2023-03-11,16.0,12.4,12.6
2023-03-12,17.6,9.2,13.1
2023-03-13,15.3,7.6,9.3
2023-03-14,15.0,6.1,8.9
2023-03-15,19.5,3.2,9.6
2023-03-16,17.6,6.3,9.7
2023-03-17,14.0,9.0,8.5
2023-03-18,15.3,7.1,9.7
2023-03-19,17.8,4.6,9.7
2023-03-20,19.1,4.8,9.6
2023-03-21,16.8,7.8,10.7
2023-03-22,14.9,8.8,9.9
2023-03-23,13.9,11.8,10.6
2023-03-24,15.9,8.7,11.3
2023-03-25,15.5,5.3,8.9
2023-03-26,15.8,6.3,9.6
2023-03-27,20.4,2.8,10.1
2023-03-28,22.1,7.8,13.7
2023-03-29,20.8,11.5,13.7
2023-03-30,17.0,12.6,12.6
2023-03-31,16.0,10.1,12.0
2023-04-01,16.3,9.1,11.8
